Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
56,21,47,0,315,50,0,0,0,0,0,0,0,0,0,0
16,6,48,0,235,0,0,13,0,0,10,0,0,0,0,0
0,0,62,0,0,0,0,84,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0
135,76,3,0,308,434,0,0,0,0,0,0,0,0,0,0
259,168,17,0,400,533,0,0,0,0,0,0,0,0,0,0
230,203,31,0,483,562,0,0,0,20,0,0,0,0,0,0
155,142,49,0,408,526,0,0,0,8,0,0,0,0,0,0
10,0,19,0,96,174,0,0,0,10,0,0,0,0,0,0
0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0
0,0,15,0,0,0,0,121,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,156,0,0,0,0,0,0,0,0,0,0
165,165,24,0,279,449,0,0,0,0,0,0,0,0,0,0
218,234,55,0,388,519,0,0,0,0,0,0,0,0,51,0
218,261,85,0,462,553,0,0,0,4,0,0,0,0,23,0
99,76,39,0,354,464,0,0,0,31,0,0,0,0,0,0
7,0,0,0,157,129,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,88,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,27,16,0,29,237,0,0,0,0,0,0,0,0,0,0
194,194,36,0,247,473,0,0,0,0,0,0,0,0,138,0
258,282,64,0,464,556,0,0,0,0,0,0,0,0,22,0
194,241,82,0,443,549,0,0,0,0,0,0,0,0,78,0
36,37,24,0,331,407,0,0,0,9,0,0,0,0,0,0
10,2,0,0,356,245,0,90,0,0,0,0,0,0,0,0
0,0,8,0,0,0,0,147,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,100,22,0,181,353,0,0,0,0,0,0,0,0,0,0
228,238,20,0,258,501,0,0,0,0,0,0,0,0,215,0
224,293,65,0,476,569,0,0,0,0,0,0,0,0,96,0
91,145,64,0,388,491,0,0,0,0,0,0,0,0,0,0
22,11,7,0,262,283,0,0,0,0,0,0,0,0,0,0
0,0,0,0,160,0,0,78,0,0,0,0,0,0,0,0
0,0,16,0,28,0,0,117,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
77,118,7,0,306,409,0,0,0,0,0,0,0,0,0,0
151,196,17,0,424,515,0,0,0,0,0,0,0,0,0,0
182,250,37,0,546,584,0,0,0,0,0,0,0,0,0,0
124,162,53,0,473,528,0,0,0,0,0,0,0,0,0,0
12,22,8,0,172,298,0,0,0,0,0,0,0,0,0,0
0,0,0,0,117,1,0,56,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
85,86,0,0,145,332,0,0,0,0,0,0,0,0,8,0
212,204,3,0,283,450,0,0,0,0,0,0,0,0,198,0
213,248,70,0,461,511,0,72,0,0,0,0,0,0,10,0
66,69,54,0,387,416,0,147,0,7,0,0,0,0,0,0
21,18,12,0,305,334,0,65,0,0,0,0,0,0,0,0
0,0,0,0,102,0,0,114,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,7,0,0,143,250,0,0,0,0,0,0,0,0,0,0
173,166,0,0,389,471,0,0,0,0,0,0,0,0,0,0
185,203,0,0,504,538,0,0,0,0,0,0,0,0,0,0
185,218,0,0,531,568,0,32,0,0,0,0,0,0,0,0
62,26,0,0,351,383,0,12,0,0,0,0,0,0,0,0
4,0,0,0,267,173,0,42,0,0,0,0,0,0,0,0
4,0,0,0,277,2,0,109,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0
179,168,0,0,310,439,0,0,0,0,0,0,0,0,18,0
201,209,0,0,467,522,0,0,0,0,0,0,0,0,0,0
197,237,9,0,528,554,0,55,0,0,0,0,0,0,0,0
68,34,0,0,375,398,0,93,0,0,0,0,0,0,0,0
4,0,0,0,242,191,0,27,0,0,0,0,0,0,0,0
0,0,0,0,279,8,0,111,0,0,0,0,0,0,0,0
0,0,0,0,71,0,0,143,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
88,61,0,0,315,372,0,0,0,0,0,0,0,0,0,0
184,198,0,0,429,509,0,0,0,0,0,0,0,0,0,0
209,250,18,0,552,576,0,44,0,0,0,0,0,0,0,0
154,190,34,0,478,513,0,81,0,0,0,0,0,0,0,0
20,6,0,0,317,340,0,31,0,0,0,0,0,0,0,0
0,0,0,0,208,7,0,73,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0
0,0,0,0,18,0,0,69,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,0,85,226,0,0,0,0,0,0,0,0,0,0
241,195,0,0,109,457,0,0,0,0,0,0,41,0,244,0
211,265,15,0,466,528,0,0,0,0,0,0,0,0,15,0
240,282,30,0,462,540,0,0,0,0,0,0,0,0,144,0
32,26,0,0,306,369,0,17,0,0,0,0,0,0,0,0
0,0,0,0,217,94,0,40,0,0,0,0,0,0,0,0
0,0,0,0,190,0,0,115,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
