Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,1,0,0,626,652,0,252,0,0,72,0,0,0,0,0
206,15,0,0,688,692,0,328,0,0,0,16,0,0,0,0
245,39,0,0,702,670,0,373,0,0,21,59,0,0,0,0
219,0,0,0,716,679,0,379,0,0,10,64,0,0,0,0
203,0,0,0,708,660,0,380,0,0,8,55,0,0,0,0
177,0,0,0,710,656,0,387,0,0,0,11,0,0,0,0
96,0,0,0,715,655,0,354,0,0,0,0,0,0,0,0
121,0,0,0,726,657,0,352,0,0,0,0,0,0,0,0
104,0,0,0,729,658,0,355,0,0,0,0,0,0,0,0
68,0,0,0,728,651,0,352,0,0,0,0,0,0,0,0
52,0,0,0,728,638,0,354,0,0,0,0,0,0,0,0
36,0,0,0,728,622,0,357,0,0,0,0,0,0,0,0
27,0,0,0,728,611,0,358,0,0,0,0,0,0,0,0
32,0,0,0,729,621,0,355,0,0,0,0,0,0,0,0
46,0,0,0,730,634,0,371,0,0,0,0,0,0,0,0
57,0,0,0,733,642,0,371,0,0,0,0,0,0,0,0
34,0,0,0,733,638,0,371,0,0,0,0,0,0,0,0
18,0,0,0,733,616,0,369,0,0,0,0,0,0,0,0
10,0,0,0,729,590,0,371,0,0,0,0,0,0,0,0
2,0,0,0,730,586,0,367,0,0,0,0,0,0,0,0
0,0,0,0,732,591,0,352,0,0,0,0,0,0,0,0
0,0,0,0,735,598,0,343,0,0,0,0,0,0,0,0
0,0,0,0,737,602,0,328,0,0,0,0,0,0,0,0
0,0,0,0,741,600,0,328,0,0,0,0,0,0,0,0
0,0,0,0,741,603,0,330,0,0,0,0,0,0,0,0
0,0,0,0,745,610,0,326,0,0,0,0,0,0,0,0
0,0,0,0,745,595,0,330,0,0,0,0,0,0,0,0
0,0,0,0,745,583,0,331,0,0,0,0,0,0,0,0
0,0,0,0,746,574,0,330,0,0,0,0,0,0,0,0
0,0,0,0,747,556,0,330,0,0,0,0,0,0,0,0
0,0,0,0,748,562,0,327,0,0,0,0,0,0,0,0
0,0,0,0,748,544,0,317,0,0,0,0,0,0,0,0
0,0,0,0,749,534,0,311,0,0,0,0,0,0,0,0
0,0,0,0,751,550,0,309,0,0,0,0,0,0,0,0
0,0,0,0,752,550,0,305,0,0,0,0,0,0,0,0
0,0,0,0,755,551,0,295,0,0,0,0,0,0,0,0
0,0,0,0,755,541,0,295,0,0,0,0,0,0,0,0
0,0,0,0,756,540,0,290,0,0,0,0,0,0,0,0
0,0,0,0,759,553,0,285,0,0,0,0,0,0,0,0
0,0,0,0,760,556,0,276,0,0,0,0,0,0,0,0
0,0,0,0,761,563,0,275,0,0,0,0,0,0,0,0
0,0,0,0,762,568,0,262,0,0,0,0,0,0,0,0
