Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
0,0,0,0,750,701,0,264,0,0,0,0,0,0,0,0
0,0,0,0,753,702,0,247,0,2,0,0,0,0,0,0
0,0,0,0,751,667,0,235,0,0,0,0,0,0,0,0
0,0,0,0,757,687,0,209,0,0,0,0,0,0,0,0
0,0,0,0,759,688,0,199,0,0,0,0,0,0,0,0
0,0,0,0,763,689,0,207,0,0,0,0,0,0,0,0
0,0,0,0,765,685,0,203,0,0,0,0,0,0,0,0
0,0,0,0,769,683,0,257,0,13,66,64,0,0,0,0
0,0,0,0,771,685,0,263,0,33,41,56,0,0,0,0
0,0,0,0,774,688,0,215,5,42,38,36,0,0,0,0
0,0,0,0,776,693,0,197,5,18,37,17,0,0,0,0
0,0,0,0,778,697,0,185,0,0,35,14,0,0,0,0
0,0,0,0,781,690,0,179,0,0,24,2,0,0,0,0
0,0,0,0,784,687,0,157,12,0,17,4,0,0,0,0
0,0,0,0,785,706,0,140,53,0,45,17,0,0,0,0
0,0,0,0,785,707,0,142,48,0,43,3,0,0,0,0
0,0,0,0,787,708,0,128,37,0,41,11,0,0,0,0
0,0,0,0,788,710,0,118,27,0,43,8,0,0,0,0
0,0,0,0,792,701,0,123,27,0,35,10,0,0,0,0
0,0,0,0,792,698,0,117,24,0,31,6,0,0,0,0
0,0,0,0,794,697,0,108,25,0,26,1,0,0,0,0
0,0,0,0,796,683,0,125,28,0,30,14,0,0,0,0
0,0,0,0,797,672,0,108,23,0,22,7,0,0,0,0
0,0,0,0,797,669,0,120,24,0,34,20,0,0,0,0
0,0,0,0,799,683,0,116,19,0,30,11,0,0,0,0
0,0,0,0,799,679,0,105,15,0,27,0,0,0,0,0
0,0,0,0,800,686,0,103,12,0,19,0,0,0,0,0
0,0,0,0,801,687,0,92,10,0,16,0,0,0,0,0
0,0,0,0,801,684,0,97,21,0,14,0,0,0,0,0
0,0,0,0,803,687,0,123,33,0,36,44,0,0,0,0
0,0,0,0,804,688,0,135,44,0,69,115,0,0,0,0
0,0,0,0,806,696,0,119,42,0,51,120,0,0,0,0
0,0,0,0,808,701,0,115,49,0,73,115,0,0,0,0
0,0,6,0,807,708,0,108,76,8,63,110,0,0,0,0
0,0,7,0,809,715,0,99,73,2,49,129,0,0,0,0
0,0,0,0,809,717,0,95,72,0,43,122,0,0,0,0
0,0,1,0,810,719,0,87,68,0,31,108,0,0,0,0
0,0,5,0,812,722,0,71,56,0,37,100,0,0,0,0
0,0,0,0,811,721,0,68,49,0,29,63,0,0,0,0
0,0,0,0,812,720,0,62,39,0,19,47,0,0,0,0
0,0,0,0,814,718,0,59,43,0,18,55,0,0,0,0
0,0,0,0,814,714,0,63,33,0,12,40,0,0,0,0
0,0,0,0,815,715,0,57,31,0,15,21,0,0,0,0
0,0,0,0,815,715,0,61,33,0,20,36,0,0,0,0
0,0,6,0,816,718,0,69,48,0,37,93,0,0,0,0
0,0,7,0,817,720,0,57,65,0,34,97,0,0,0,0
0,0,6,0,818,718,0,56,62,0,29,84,0,0,0,0
0,0,6,0,817,711,0,49,52,0,16,62,0,0,0,0
0,0,6,0,817,703,0,63,37,0,21,63,0,0,0,0
0,0,7,0,818,697,0,57,36,0,18,63,0,0,0,0
0,0,7,0,819,701,0,45,32,0,17,56,0,0,0,0
0,0,7,0,821,707,0,41,24,0,17,52,0,0,0,0
0,0,3,0,822,721,0,31,38,0,17,31,0,0,0,0
0,0,7,0,824,727,0,34,45,0,35,59,0,0,0,0
0,0,10,0,823,730,0,25,38,0,28,60,0,0,0,0
0,0,8,0,823,727,0,28,27,0,27,53,0,0,0,0
0,0,11,0,823,729,0,18,28,0,25,61,0,0,0,0
0,0,12,0,823,735,0,12,41,0,30,61,0,0,0,0
0,0,25,0,823,741,0,9,48,0,34,100,0,0,0,0
0,0,31,0,823,738,0,13,54,0,32,91,0,0,0,0
0,0,19,0,823,740,0,0,59,0,17,66,0,0,0,0
0,0,18,0,823,740,0,0,52,0,13,59,0,0,0,0
0,0,17,0,822,736,0,0,46,0,8,41,0,0,0,0
0,0,28,0,822,741,0,0,71,0,8,37,0,0,0,0
0,0,19,0,823,748,0,0,68,0,8,31,0,0,0,0
0,0,31,0,822,755,0,0,93,0,2,16,0,0,0,0
0,0,39,0,822,752,0,0,68,0,3,25,0,0,0,0
0,0,34,0,822,752,0,0,61,0,0,20,0,0,0,0
0,0,36,0,822,747,0,0,50,0,0,19,0,0,0,0
0,0,24,0,821,754,0,0,58,0,7,26,0,0,0,0
0,0,24,0,821,756,0,0,50,0,6,30,0,0,0,0
0,0,31,0,821,762,0,0,45,0,11,27,0,0,0,0
