Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
434,248,204,0,506,353,0,410,360,33,149,231,68,0,280,0
423,235,213,0,499,336,0,415,356,36,159,238,76,0,289,0
422,250,251,0,535,340,0,440,352,35,163,246,88,0,303,0
475,416,416,0,673,494,0,535,362,53,176,309,176,0,391,36
464,387,360,0,660,454,0,533,354,50,173,302,138,0,350,16
481,413,341,0,698,550,0,525,348,34,163,263,68,0,281,0
491,426,352,0,697,564,0,528,349,35,165,271,95,0,305,0
511,441,356,0,703,596,0,521,355,35,165,280,120,0,321,0
524,453,344,0,707,617,0,510,358,29,164,270,121,0,321,0
534,458,342,0,714,629,0,506,355,25,159,261,106,0,306,0
531,455,348,0,714,624,0,512,354,25,161,267,118,0,310,0
525,459,360,0,712,605,0,517,355,29,158,285,163,0,340,0
520,460,375,0,702,581,0,527,354,30,160,289,180,0,358,0
522,463,379,0,708,599,0,528,354,27,159,288,170,0,356,0
516,453,378,0,708,598,0,528,349,30,163,288,176,0,354,6
518,454,383,0,712,606,0,528,351,26,163,287,145,0,322,0
517,449,363,0,713,610,0,534,352,25,160,276,144,0,314,0
524,458,341,0,718,625,0,528,350,20,141,241,98,0,285,0
532,464,323,0,719,641,0,517,347,21,146,228,107,0,295,0
534,466,321,0,722,647,0,510,332,20,144,224,107,0,282,0
540,466,313,0,725,650,0,501,340,20,137,227,84,0,277,0
540,467,320,0,723,645,0,507,340,21,141,233,97,0,290,0
540,468,324,0,723,648,0,504,333,24,140,232,101,0,292,0
539,467,319,0,725,651,0,505,321,18,134,229,100,0,280,0
536,465,323,0,725,650,0,508,311,19,132,221,94,0,278,0
538,465,326,0,724,650,0,512,317,19,136,224,92,0,276,0
532,463,329,0,722,640,0,518,310,20,138,227,115,0,290,0
531,462,325,0,712,626,0,525,310,23,142,233,148,0,309,0
535,461,321,0,709,628,0,533,314,27,152,243,168,0,315,0
540,463,325,0,705,631,0,521,322,36,152,250,183,0,318,0
544,470,328,0,710,636,0,516,325,32,159,258,180,0,307,0
544,470,335,0,714,641,0,512,322,29,158,258,167,0,300,0
543,472,346,0,711,632,0,516,323,36,159,273,181,0,317,0
543,475,350,0,718,644,0,506,309,24,148,246,139,0,310,0
545,479,345,0,720,652,0,501,316,23,154,248,140,0,311,0
546,482,352,0,719,652,0,503,317,27,158,253,162,0,324,0
546,483,345,0,722,659,0,503,305,22,150,232,131,0,302,0
546,484,341,0,726,663,0,494,309,24,152,238,136,0,309,0
546,483,338,0,724,658,0,494,311,24,157,238,136,0,307,0
545,471,302,0,732,671,0,484,310,22,153,226,89,0,248,0
543,475,316,0,731,665,0,489,301,24,152,229,111,0,273,0
543,482,336,0,728,661,0,490,293,26,158,242,147,0,303,0
547,486,341,0,730,665,0,491,285,26,158,245,165,0,321,0
544,493,365,0,720,644,0,504,280,29,149,263,197,0,353,0
