Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
445,300,287,0,642,618,0,408,94,0,71,88,0,0,0,0
443,303,289,0,640,617,0,409,88,0,69,85,0,0,0,0
440,307,300,0,642,603,0,421,81,0,74,105,0,0,0,0
475,394,372,0,700,624,0,486,71,0,91,147,0,0,0,0
508,450,448,0,731,624,0,535,87,0,101,197,0,0,47,0
510,457,450,0,733,616,0,535,66,0,108,212,0,0,45,0
514,450,429,0,740,641,0,518,63,0,101,179,0,0,12,0
524,453,414,0,747,658,0,510,78,0,109,180,0,0,3,0
513,462,437,0,736,640,0,524,19,0,121,224,0,0,90,0
534,480,456,0,731,636,0,527,65,0,121,238,0,0,133,0
549,455,413,0,730,651,0,514,193,0,113,212,0,0,16,0
562,469,423,0,747,684,0,493,148,0,111,208,0,0,36,0
562,469,424,0,745,682,0,490,116,0,109,216,0,0,41,0
562,480,434,0,745,681,0,494,101,0,110,229,0,0,88,0
562,481,436,0,753,697,0,481,61,0,109,222,0,0,97,0
571,495,451,0,752,696,0,488,80,0,111,233,0,0,118,0
557,462,424,0,755,694,0,478,65,0,90,175,0,0,0,0
553,448,402,0,763,703,0,467,49,0,72,153,0,0,0,0
548,434,379,0,767,709,0,448,36,0,59,125,0,0,0,0
558,464,390,0,768,714,0,452,38,0,65,146,0,0,0,0
558,461,380,0,771,718,0,449,31,0,66,132,0,0,0,0
556,460,386,0,772,718,0,450,23,0,68,131,0,0,0,0
553,462,394,0,771,713,0,460,24,0,71,128,0,0,0,0
558,474,404,0,769,715,0,460,39,0,76,144,0,0,0,0
562,481,412,0,767,715,0,464,49,0,75,154,0,0,0,0
568,483,410,0,768,719,0,461,58,0,72,161,0,0,0,0
572,485,413,0,767,716,0,468,79,0,71,160,0,0,0,0
573,489,419,0,767,716,0,473,70,0,76,168,0,0,0,0
568,488,430,0,764,706,0,481,54,0,78,181,0,0,0,0
571,489,430,0,768,713,0,479,52,0,79,178,0,0,0,0
570,490,433,0,765,709,0,481,46,0,83,185,0,0,0,0
570,490,432,0,767,711,0,483,55,0,83,176,0,0,0,0
571,489,436,0,766,709,0,485,64,0,87,184,0,0,0,0
569,493,437,0,765,707,0,487,51,0,90,186,0,0,0,0
568,498,438,0,765,706,0,486,51,0,90,187,0,0,3,0
572,495,434,0,767,709,0,487,80,0,87,170,0,0,0,0
574,494,425,0,768,714,0,478,72,0,83,169,0,0,0,0
579,495,418,0,767,714,0,472,105,0,83,169,0,0,0,0
576,496,422,0,767,710,0,477,99,0,90,176,0,0,0,0
567,496,428,0,762,694,0,487,88,0,88,184,0,0,0,0
574,492,416,0,767,713,0,473,75,0,87,166,0,0,0,0
567,475,410,0,769,714,0,476,65,0,66,144,0,0,0,0
566,489,399,0,770,714,0,470,49,0,78,154,0,0,0,0
566,488,404,0,765,711,0,471,49,0,73,146,0,0,0,0
579,473,396,0,767,717,0,470,114,0,68,120,0,0,0,0
581,470,389,0,769,722,0,462,94,0,68,111,0,0,0,0
579,476,391,0,770,723,0,461,70,0,72,117,0,0,0,0
574,472,382,0,770,722,0,460,50,0,70,111,0,0,0,0
572,477,383,0,771,722,0,460,38,0,66,121,0,0,0,0
571,489,390,0,771,721,0,463,34,0,65,127,0,0,0,0
574,495,394,0,770,721,0,460,33,0,62,128,0,0,0,0
573,489,390,0,772,725,0,458,25,0,60,123,0,0,0,0
568,490,390,0,773,722,0,465,20,0,65,124,0,0,0,0
559,496,412,0,771,710,0,476,10,0,69,150,0,0,0,0
564,498,404,0,773,719,0,467,11,0,65,145,0,0,0,0
564,501,409,0,773,719,0,467,9,0,66,144,0,0,0,0
561,499,401,0,774,719,0,459,9,0,62,141,0,0,0,0
559,499,404,0,774,717,0,460,5,0,68,147,0,0,0,0
556,495,398,0,775,719,0,458,3,0,63,140,0,0,0,0
558,502,400,0,775,720,0,456,4,0,68,143,0,0,0,0
563,502,402,0,775,720,0,457,29,0,67,146,0,0,0,0
563,501,397,0,777,724,0,452,21,0,62,128,0,0,0,0
562,497,395,0,777,724,0,449,19,0,63,126,0,0,0,0
563,497,397,0,775,720,0,454,28,0,59,138,0,0,0,0
563,493,388,0,776,717,0,455,41,0,60,148,0,0,0,0
573,492,385,0,774,720,0,452,64,0,62,153,0,0,0,0
572,490,373,0,775,722,0,442,42,0,63,153,0,0,0,0
575,487,378,0,775,723,0,436,44,0,63,156,0,0,0,0
578,481,370,0,775,724,0,437,38,0,73,162,0,0,0,0
577,482,371,0,776,724,0,438,34,0,68,154,0,0,0,0
571,493,373,0,777,724,0,442,10,0,72,155,0,0,0,0
