Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
472,0,0,0,773,696,0,165,106,1,105,0,0,0,0,0
428,32,0,0,762,585,0,333,99,13,150,70,0,0,0,0
456,145,0,0,771,604,0,374,110,21,176,80,0,0,0,0
456,221,0,0,737,562,0,434,135,64,228,138,40,0,44,0
506,394,100,0,758,595,0,450,206,79,280,154,151,0,264,0
514,200,0,0,808,712,0,312,184,34,138,50,0,0,0,0
409,0,0,0,769,639,0,217,128,20,111,23,0,0,0,0
297,0,0,0,736,561,0,171,51,2,88,0,0,0,0,0
321,0,0,0,732,594,0,183,58,5,103,1,0,0,0,0
441,0,0,0,782,705,0,157,97,23,106,0,0,0,0,0
543,1,0,0,812,774,0,199,125,38,128,9,0,0,0,0
573,0,0,0,824,801,0,162,142,37,106,2,0,0,0,0
516,13,0,0,795,709,0,201,117,39,126,24,0,0,0,0
485,0,0,0,793,700,0,150,125,24,68,2,0,0,0,0
425,0,0,0,777,663,0,139,89,14,62,1,0,0,0,0
436,0,0,0,792,682,0,145,129,21,80,0,0,0,0,0
441,0,0,0,788,641,0,203,100,24,106,18,0,0,0,0
494,128,0,0,789,657,0,257,147,26,137,50,0,0,0,0
499,266,0,0,772,603,0,306,170,53,215,91,0,0,0,0
492,297,53,0,742,538,0,412,204,81,377,227,3,0,0,0
501,432,273,0,747,496,0,511,211,103,358,321,217,0,190,0
531,347,10,0,805,667,0,372,178,27,178,111,0,0,0,0
467,13,0,0,797,665,0,262,133,16,69,23,0,0,0,0
444,0,0,0,793,657,0,219,114,10,60,10,0,0,0,0
483,56,0,0,791,666,0,258,136,14,115,53,0,0,0,0
522,4,0,0,821,776,0,173,62,22,51,0,0,0,0,0
561,85,0,0,820,782,0,312,91,15,136,42,0,0,0,0
571,89,0,0,814,773,0,285,119,11,122,36,0,0,0,0
558,176,0,0,798,734,0,280,126,9,144,91,0,0,0,0
508,139,0,0,802,689,0,237,93,0,121,72,0,0,0,0
