Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
452,183,0,0,793,612,0,264,139,0,107,90,0,0,0,0
473,203,0,0,804,652,0,244,160,0,83,84,0,0,0,0
471,176,0,0,803,654,0,234,139,0,76,83,0,0,0,0
475,321,44,0,800,635,0,289,133,0,132,129,0,0,0,0
371,211,167,0,697,373,0,402,173,34,220,250,74,0,90,0
539,465,275,0,792,646,0,475,286,49,252,282,118,0,80,0
544,468,212,0,810,645,0,381,238,2,162,194,70,0,64,0
507,297,27,0,818,661,0,285,156,0,86,118,0,0,0,0
386,56,0,0,772,527,0,254,82,0,81,81,0,0,0,0
339,0,0,0,765,583,0,176,51,0,57,34,0,0,0,0
397,0,0,0,791,682,0,83,83,0,37,0,0,0,0,0
489,14,0,0,826,731,0,197,148,0,86,33,0,0,0,0
492,0,0,0,832,754,0,110,177,0,70,12,0,0,0,0
501,0,0,0,815,745,0,38,128,0,85,13,0,0,0,0
479,0,0,0,816,742,0,32,102,0,66,11,0,0,0,0
475,0,0,0,825,744,0,74,72,0,79,24,0,0,0,0
469,27,0,0,824,690,0,183,118,17,108,82,0,0,0,0
457,311,64,0,780,516,0,326,153,42,159,281,0,0,0,0
487,421,181,0,774,484,0,357,143,37,212,302,172,0,152,0
543,351,7,0,820,687,0,244,113,11,91,168,0,0,0,0
539,260,0,0,815,701,0,146,80,0,52,72,0,0,0,0
530,156,0,0,811,712,0,84,48,0,55,49,0,0,0,0
563,173,0,0,814,748,0,72,84,0,61,40,0,0,0,0
584,26,0,0,820,799,0,23,92,0,80,32,0,0,0,0
644,99,0,0,820,823,0,0,149,0,77,61,0,0,0,0
610,175,0,0,815,781,0,29,93,0,105,78,0,0,0,0
588,298,0,0,808,725,0,86,79,11,129,99,0,0,0,0
545,200,0,0,822,725,0,84,58,7,99,81,0,0,0,0
516,401,23,0,798,616,0,233,48,30,165,155,15,0,0,0
