Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
605,413,176,0,676,720,599,387,116,0,0,0,43,156,0,0
621,437,179,0,678,729,596,366,110,0,12,0,126,188,0,0
627,467,258,0,662,715,596,404,137,0,104,0,178,193,14,0
574,438,290,0,637,671,606,434,127,0,79,0,220,227,53,0
576,450,275,0,637,671,602,432,79,0,49,0,192,202,50,0
579,449,279,0,657,682,623,454,62,0,37,0,203,236,15,0
577,452,281,0,662,684,632,461,41,0,38,0,204,232,23,0
571,437,221,0,659,686,623,443,32,0,27,0,156,233,0,0
578,453,263,0,670,690,638,471,52,0,39,0,191,246,4,0
581,448,249,0,659,683,625,443,61,0,46,0,231,268,40,0
585,432,210,0,668,702,619,404,56,0,27,0,163,263,0,0
581,401,184,0,664,701,606,382,34,0,19,0,128,239,0,0
583,439,262,0,660,680,627,443,45,0,44,0,238,267,49,0
589,453,285,0,678,699,648,464,54,0,41,0,229,279,24,0
592,453,249,0,682,708,649,458,34,0,35,0,211,285,13,0
585,445,238,0,662,687,629,430,33,0,39,0,239,300,27,0
587,435,214,0,674,703,632,421,26,0,19,0,187,285,0,0
571,427,241,0,677,699,641,444,13,0,19,0,175,270,0,0
573,398,238,0,683,705,646,444,17,0,13,0,154,267,0,0
569,425,251,0,687,706,653,450,11,0,13,0,157,275,0,0
570,441,272,0,686,703,659,471,12,0,23,0,188,260,0,0
570,450,302,0,685,695,665,475,22,0,27,0,228,288,28,0
580,449,283,0,674,696,646,448,37,0,31,0,233,303,29,0
580,411,195,0,676,710,626,377,21,0,11,0,143,273,0,0
582,415,202,0,666,705,614,367,15,0,12,0,171,272,0,0
594,425,204,0,675,716,615,367,26,0,12,0,172,278,0,0
591,380,157,0,688,725,623,368,22,0,2,0,73,256,0,0
603,411,170,0,695,735,622,348,26,0,2,0,128,264,0,0
606,433,237,0,677,720,617,371,15,0,24,0,221,301,8,0
599,435,238,0,680,716,625,385,11,0,14,0,186,292,0,0
586,402,192,0,687,720,629,387,9,0,10,0,106,261,0,0
583,369,182,0,693,726,634,387,6,0,3,0,60,243,0,0
550,330,134,0,702,733,638,373,0,0,0,0,0,204,0,0
539,348,154,0,694,727,636,388,0,0,0,0,0,189,0,0
565,405,203,0,697,723,648,395,0,0,4,0,96,239,0,0
581,439,230,0,693,722,647,400,23,0,11,0,163,281,0,0
588,412,158,0,698,737,620,314,11,0,2,0,71,263,0,0
586,415,182,0,679,724,606,313,5,0,2,0,124,261,0,0
583,400,146,0,671,722,588,288,2,0,0,0,91,266,0,0
583,376,92,0,681,734,584,271,0,0,0,0,17,233,0,0
586,393,137,0,705,748,617,335,0,0,0,0,21,245,0,0
602,416,128,0,698,749,594,264,4,0,0,0,97,270,0,0
599,427,166,0,683,732,596,298,0,0,6,0,161,288,0,0
589,423,169,0,684,724,608,332,0,0,6,0,136,284,0,0
588,418,161,0,691,729,617,348,0,0,0,0,115,288,0,0
579,338,116,0,708,746,624,328,0,0,0,0,16,256,0,0
561,360,138,0,677,723,603,318,0,0,0,0,52,217,0,0
582,396,163,0,707,746,623,352,0,0,0,0,45,246,0,0
591,417,189,0,706,741,632,359,6,0,2,0,116,275,0,0
592,442,209,0,698,728,639,373,7,0,8,0,184,304,0,0
590,418,166,0,702,738,627,331,0,0,3,0,88,286,0,0
582,410,163,0,688,728,615,315,0,0,0,0,105,280,0,0
584,411,160,0,678,725,606,290,0,0,0,0,128,296,0,0
597,384,86,0,705,753,607,244,0,0,0,0,14,264,0,0
610,397,126,0,721,765,623,280,0,0,0,0,75,302,0,0
610,414,143,0,714,757,621,286,0,0,0,0,117,333,0,0
566,421,200,0,659,688,615,344,0,0,6,0,222,343,0,0
568,420,198,0,682,708,629,355,0,0,0,0,131,303,0,0
571,411,184,0,692,719,630,337,0,0,0,0,96,289,0,0
569,395,169,0,708,736,635,341,0,0,0,0,33,266,0,0
567,391,160,0,709,744,631,321,0,0,0,0,2,249,0,0
571,384,164,0,714,752,632,340,0,0,0,0,0,220,0,0
584,439,217,0,702,728,644,367,17,0,2,0,148,297,0,0
588,448,218,0,690,724,632,341,10,0,1,0,156,323,0,0
587,418,180,0,698,738,623,289,0,0,0,0,82,296,0,0
575,396,158,0,688,728,610,289,0,0,0,0,50,273,0,0
583,404,164,0,684,731,606,275,0,0,0,0,74,276,0,0
587,406,151,0,701,747,615,289,0,0,0,0,32,279,0,0
590,409,151,0,723,762,635,321,0,0,0,0,8,288,0,0
596,418,161,0,711,755,618,272,0,0,0,0,82,296,0,0
599,442,203,0,695,734,622,309,0,0,0,0,181,323,0,0
599,442,209,0,701,740,626,317,0,0,0,0,111,317,0,0
598,429,182,0,708,748,627,302,0,0,0,0,80,307,0,0
585,415,189,0,711,745,632,323,0,0,0,0,54,286,0,0
557,333,147,0,708,747,622,271,0,0,0,0,0,248,0,0
533,319,125,0,699,740,612,280,0,0,0,0,0,208,0,0
560,378,160,0,698,735,617,284,0,0,0,0,40,267,0,0
592,425,182,0,696,739,617,246,0,0,0,0,165,331,0,0
597,418,171,0,704,750,606,243,0,0,0,0,146,360,0,0
590,419,173,0,687,736,593,232,0,0,0,0,140,349,0,0
585,415,160,0,665,724,578,203,0,0,0,0,164,360,0,0
596,421,169,0,701,748,606,243,0,0,0,0,126,355,0,0
595,426,174,0,714,753,623,287,0,0,0,0,93,350,0,0
602,438,204,0,687,735,611,260,0,0,0,0,187,370,0,0
608,448,186,0,679,736,603,254,0,0,9,0,212,390,0,0
605,431,169,0,694,747,608,267,0,0,0,0,135,365,0,0
600,427,181,0,702,742,621,297,0,0,0,0,149,363,0,0
572,421,200,0,706,728,640,353,0,0,0,0,133,341,0,0
572,406,183,0,710,744,632,307,0,0,0,0,24,285,0,0
567,380,169,0,716,752,633,321,0,0,0,0,0,252,0,0
578,427,221,0,709,732,644,351,0,0,0,0,140,317,0,0
