Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
0,0,0,0,0,0,0,0,0,315,0,350,0,0,0,0
0,0,0,0,0,0,0,0,0,329,10,340,0,0,0,0
0,0,0,0,0,0,0,0,0,336,93,350,0,0,0,0
0,0,0,0,0,0,0,0,0,47,53,318,0,0,0,0
0,0,20,0,0,0,0,0,0,0,33,285,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0
0,0,0,0,0,13,0,0,0,0,0,296,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,295,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,301,0,0,0,0
0,0,0,0,0,6,0,0,0,0,38,303,0,0,0,0
0,0,30,0,0,0,0,0,0,0,44,305,0,0,0,0
0,0,29,0,0,0,0,0,0,0,18,230,0,0,0,0
0,0,77,0,0,0,0,0,0,0,37,237,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0
0,0,0,0,0,0,0,0,0,0,10,297,0,0,0,0
0,0,0,0,0,0,0,0,0,0,15,315,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,320,0,0,0,0
0,0,0,0,0,0,0,0,0,0,6,326,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,314,0,0,0,0
0,0,0,0,0,0,0,0,0,0,42,310,0,0,0,0
0,0,12,0,0,0,0,0,0,4,142,299,19,0,0,0
0,0,54,0,0,0,0,0,0,0,142,282,0,0,0,0
0,0,51,0,0,12,0,0,0,0,87,227,0,0,0,0
0,0,19,0,0,11,0,0,0,0,64,253,0,0,0,0
0,0,0,0,0,0,0,0,0,4,101,274,0,0,0,0
