Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
532,597,464,0,700,316,711,318,71,72,165,20,132,0,398,0
527,601,467,0,704,297,714,327,58,59,163,20,136,0,395,0
513,598,466,0,705,257,716,322,51,57,165,19,129,0,392,0
514,595,445,0,709,294,707,295,50,50,160,4,98,0,363,0
517,564,402,0,665,422,671,265,23,32,124,0,8,0,265,0
577,576,380,0,638,668,629,241,0,34,92,14,0,0,169,0
623,613,355,0,706,751,659,254,0,32,75,23,0,0,26,0
639,637,384,0,711,749,688,355,0,26,80,39,8,0,126,0
654,654,412,0,712,734,710,419,0,78,91,56,31,0,220,0
658,651,373,0,734,765,713,373,0,85,76,65,0,0,24,0
635,614,325,0,746,778,704,286,0,28,39,33,0,0,0,0
624,594,271,0,748,766,692,211,0,24,53,11,0,0,0,0
598,575,299,0,732,686,692,248,2,25,90,6,0,0,0,0
559,588,397,0,734,500,718,333,9,47,123,14,0,0,39,0
491,588,453,0,712,317,727,330,6,70,146,22,11,0,229,0
553,569,391,0,693,605,679,226,8,51,86,0,0,0,0,0
615,596,357,0,695,742,645,171,0,30,58,9,0,0,0,0
660,624,339,0,723,785,636,160,0,26,31,21,0,0,0,0
677,643,354,0,738,788,671,244,0,31,35,29,0,0,0,0
690,630,284,0,745,800,646,108,0,50,13,17,0,0,0,0
661,589,223,0,753,789,661,134,0,66,20,7,0,0,0,0
618,554,241,0,758,749,675,178,0,28,33,0,0,0,0,0
551,567,349,0,756,527,704,280,0,43,94,0,0,0,0,0
431,551,437,0,733,223,732,342,0,49,121,17,0,0,92,0
483,553,400,0,727,379,704,275,0,40,99,0,0,0,0,0
563,548,338,0,707,712,662,174,0,18,34,0,0,0,0,0
644,595,331,0,745,784,666,175,0,18,26,0,0,0,0,0
669,637,377,0,751,780,698,309,0,27,34,27,0,0,0,0
686,646,349,0,755,790,689,195,0,49,44,46,0,0,0,0
671,613,284,0,756,790,666,131,0,19,20,20,0,0,0,0
616,566,268,0,764,742,685,215,0,15,20,0,0,0,0,0
444,538,416,0,719,239,723,356,0,33,96,19,0,0,8,0
417,540,461,0,714,199,736,367,0,46,138,26,0,0,170,0
482,543,395,0,715,372,698,280,0,37,97,0,0,0,9,0
590,567,360,0,694,708,671,254,0,16,46,0,0,0,0,0
636,599,364,0,718,761,693,359,0,21,16,21,0,0,0,0
663,632,387,0,751,780,724,427,0,41,5,37,0,0,0,0
689,627,281,0,747,795,655,146,0,67,10,21,0,0,0,0
682,595,218,0,752,792,641,110,0,83,8,1,0,0,0,0
607,559,242,0,766,722,686,202,0,37,13,0,0,0,0,0
467,542,400,0,740,257,724,364,0,63,88,4,0,0,0,0
390,534,463,0,705,127,736,384,0,52,135,14,0,0,171,0
451,537,403,0,718,311,706,280,0,32,83,0,0,0,0,0
525,551,393,0,729,706,714,217,0,28,2,0,0,0,0,0
604,603,400,0,754,763,728,336,0,13,0,7,0,0,0,0
649,636,409,0,773,775,737,362,0,49,2,31,0,0,0,0
665,619,290,0,768,792,662,99,0,46,8,10,0,0,0,0
665,601,241,0,767,787,639,87,0,57,16,4,0,0,0,0
591,544,235,0,775,705,666,183,0,34,34,0,0,0,0,0
471,530,379,0,757,287,696,306,0,54,92,0,0,0,0,0
442,556,438,0,750,209,713,300,0,52,115,8,0,0,0,0
526,516,319,0,700,651,642,183,0,23,17,0,0,0,0,0
627,574,336,0,749,777,666,228,0,33,6,22,0,0,0,0
673,626,360,0,765,793,686,281,0,27,6,43,0,0,0,0
688,622,270,0,767,809,628,81,0,42,7,29,0,0,0,0
690,581,185,0,757,810,549,7,0,42,4,0,0,0,0,0
660,535,178,0,780,791,607,51,0,52,11,0,0,0,0,0
549,550,334,0,775,508,659,249,0,47,71,0,0,0,0,0
