Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
536,448,242,0,670,666,629,552,340,54,70,0,22,0,72,0
535,452,241,0,680,679,644,556,342,50,66,0,11,0,53,0
543,460,248,0,682,683,646,559,350,58,68,0,25,0,85,0
542,460,244,0,683,682,645,557,344,60,70,0,31,0,95,0
541,458,244,0,684,682,646,560,342,57,68,0,25,0,81,0
541,459,252,0,682,680,644,558,338,62,73,0,33,0,104,0
546,463,255,0,682,682,638,555,340,70,82,0,44,0,125,0
548,461,247,0,681,682,632,545,340,60,73,0,42,0,116,0
556,466,246,0,700,699,663,562,345,51,63,0,19,0,55,0
548,468,250,0,690,685,652,564,342,67,80,0,46,0,126,0
544,465,246,0,680,676,632,555,335,65,83,0,62,0,149,0
547,462,217,0,683,682,630,545,319,56,77,0,60,0,129,0
559,468,225,0,703,704,655,551,332,48,59,0,21,0,42,0
547,463,230,0,696,694,652,557,322,48,64,0,24,0,59,0
556,474,255,0,688,685,646,563,336,70,89,0,80,6,176,0
577,487,246,0,708,709,667,566,351,67,83,0,80,11,143,0
548,440,170,0,661,661,586,502,301,58,78,0,101,25,185,0
550,396,123,0,684,690,603,482,275,27,57,0,25,0,18,0
543,407,121,0,683,687,602,484,267,25,65,0,21,0,27,0
559,427,136,0,682,686,608,502,306,51,75,0,57,17,89,0
560,438,164,0,679,680,617,520,315,60,81,0,86,24,137,0
577,468,235,0,695,695,651,549,334,71,96,0,106,25,180,0
558,450,218,0,685,682,639,547,314,63,91,0,73,4,152,0
570,464,210,0,690,690,641,545,332,74,91,0,89,20,174,0
576,464,196,0,691,693,639,540,335,78,92,0,103,28,189,0
580,471,219,0,697,698,649,546,333,73,96,0,103,31,175,0
575,465,214,0,697,694,651,551,324,70,93,0,71,18,146,0
579,472,219,0,695,690,651,552,326,77,94,0,119,22,202,0
584,478,222,0,703,702,661,556,327,69,84,0,106,27,166,0
574,451,171,0,675,675,608,512,314,72,94,0,163,39,220,0
573,414,115,0,688,693,621,500,275,27,56,0,53,19,63,0
575,425,130,0,687,692,616,499,279,32,64,0,66,21,92,0
578,437,138,0,683,687,615,509,304,59,75,0,104,35,155,0
569,435,136,0,683,682,622,522,294,48,69,0,103,29,141,0
583,455,152,0,695,696,639,533,304,51,66,0,99,29,118,0
569,434,138,0,700,700,646,533,287,27,51,0,30,0,37,0
577,447,148,0,704,705,646,528,299,40,61,0,36,3,57,0
570,416,100,0,694,699,624,495,279,25,48,0,28,0,14,0
575,434,128,0,696,699,632,511,279,33,60,0,40,6,51,0
580,451,158,0,708,708,654,527,279,31,60,0,37,0,54,0
583,463,176,0,702,703,653,536,292,44,73,0,67,17,113,0
593,477,188,0,707,710,656,534,304,52,90,0,107,30,164,0
591,462,143,0,691,700,612,490,290,53,82,0,122,32,169,0
578,451,138,0,669,674,583,470,275,55,87,0,158,38,214,0
588,450,120,0,697,704,627,473,267,30,71,0,75,24,81,0
578,440,121,0,679,687,601,477,263,41,80,0,100,31,135,0
575,439,126,0,669,673,596,484,276,51,86,0,128,36,174,0
578,453,166,0,683,682,632,503,279,48,86,0,112,30,162,0
584,459,166,0,696,699,655,517,280,37,75,0,70,20,91,0
577,446,153,0,692,698,640,504,276,25,61,0,51,0,64,0
584,440,134,0,691,699,628,491,281,33,69,0,80,24,87,0
588,453,170,0,695,700,645,514,275,33,79,0,101,28,125,0
590,453,156,0,703,708,654,516,265,22,69,0,72,18,85,0
583,452,176,0,693,693,649,521,278,35,83,0,94,23,132,0
576,453,194,0,691,685,660,533,268,32,81,0,106,18,145,0
583,455,163,0,701,700,662,521,267,22,62,0,70,4,87,0
582,438,146,0,680,685,622,483,268,35,76,0,115,27,151,0
591,453,137,0,704,711,645,492,272,24,61,0,82,22,69,0
586,438,128,0,700,706,641,498,248,19,65,0,81,14,75,0
573,436,149,0,673,673,623,504,242,28,75,0,129,31,154,0
554,425,146,0,663,658,622,504,233,21,67,0,113,11,136,0
574,448,159,0,687,684,644,516,257,21,63,0,105,19,122,0
569,429,103,0,700,701,642,508,246,9,41,0,35,0,27,0
563,434,94,0,694,691,638,506,243,9,43,0,56,3,58,0
564,431,82,0,692,692,631,505,226,7,37,0,63,3,58,0
575,443,115,0,699,702,638,507,235,9,44,0,67,6,71,0
577,446,118,0,706,710,648,516,230,6,38,0,42,0,46,0
577,446,118,0,701,705,638,510,238,9,42,0,57,2,70,0
580,454,132,0,699,703,639,514,240,14,51,0,80,4,105,0
