Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
569,448,205,0,680,681,664,546,338,118,24,0,104,37,131,0
569,448,206,0,680,682,663,547,338,118,27,0,106,36,135,0
572,449,204,0,681,683,664,545,341,120,27,0,100,36,128,0
569,446,196,0,680,679,664,550,328,116,25,0,101,33,126,0
566,441,186,0,680,679,664,546,320,107,21,0,98,26,107,0
571,448,202,0,680,682,664,549,334,122,29,0,112,41,148,0
579,458,228,0,681,684,665,551,345,134,35,0,141,63,190,0
582,472,257,0,672,674,655,557,352,155,48,0,228,92,309,0
589,474,240,0,696,699,675,557,363,121,21,0,112,65,132,0
572,445,201,0,684,685,662,545,352,110,21,0,77,36,109,0
578,459,202,0,684,687,659,546,354,130,33,0,115,52,160,0
582,454,164,0,687,695,650,513,353,116,24,0,103,57,111,0
588,425,129,0,698,708,652,490,351,73,18,0,69,61,44,0
571,388,139,0,690,700,644,488,321,43,17,0,39,37,31,0
584,426,203,0,693,700,657,513,358,102,30,0,109,68,123,0
598,443,181,0,707,717,665,506,364,101,28,0,96,85,89,0
594,419,130,0,676,693,598,450,361,116,34,0,147,91,145,0
586,397,125,0,690,704,632,477,303,64,22,0,81,65,56,0
586,410,141,0,687,698,632,487,324,81,23,0,99,80,96,0
582,413,146,0,665,675,618,491,347,111,34,0,171,109,172,0
584,443,214,0,687,687,664,527,354,102,30,0,164,102,172,0
584,454,246,0,686,686,661,534,366,112,27,0,168,97,181,0
580,418,198,0,688,691,656,523,359,77,19,0,37,60,58,0
592,441,190,0,689,695,650,514,378,108,29,0,119,107,137,0
607,469,237,0,688,694,644,519,393,129,37,0,216,132,260,0
608,473,240,0,697,702,658,530,380,122,35,0,188,127,227,0
593,457,236,0,687,686,659,533,367,117,35,0,173,110,202,0
593,459,249,0,689,684,666,547,370,123,38,0,187,121,225,0
595,462,251,0,685,684,660,542,373,129,36,0,200,123,259,0
596,469,230,0,668,670,630,524,378,147,51,0,245,120,306,0
568,463,275,2,630,611,638,562,336,176,102,0,338,161,448,0
533,445,275,0,586,589,606,556,351,157,83,0,309,139,424,0
539,457,275,0,600,600,613,553,368,156,81,0,287,130,391,0
526,452,254,0,614,601,628,564,356,119,59,0,244,139,321,0
546,469,258,0,648,639,654,572,366,111,55,0,223,142,286,0
563,476,241,0,677,670,675,576,374,94,36,0,135,91,173,0
554,473,248,0,659,654,665,578,349,96,48,0,200,102,258,0
563,472,238,0,651,653,649,574,363,122,55,0,254,151,310,0
565,479,246,0,660,661,658,580,359,103,47,0,224,137,261,0
560,453,180,0,665,669,653,559,335,83,32,0,124,88,160,0
562,462,195,0,665,669,655,560,342,89,42,0,147,95,192,0
574,480,223,0,675,679,662,566,372,110,43,0,173,120,217,0
564,464,217,0,631,637,609,548,366,126,54,0,248,152,320,0
576,483,238,0,649,654,625,549,366,132,57,0,261,154,333,0
575,476,214,0,663,667,641,550,348,106,53,0,210,134,248,0
570,478,240,0,650,650,635,560,357,131,53,0,269,160,334,0
566,473,234,0,654,656,639,557,351,111,50,0,222,124,271,0
592,492,219,0,689,696,667,555,367,107,37,0,185,131,204,0
572,480,229,0,664,665,651,568,358,111,46,0,201,122,255,0
575,492,251,0,673,672,659,573,339,110,55,0,224,128,272,0
584,493,232,0,676,678,656,564,352,108,54,0,220,148,253,0
582,482,194,0,684,688,662,559,340,88,36,0,152,111,170,0
555,467,230,0,658,653,655,572,312,101,52,0,186,93,243,0
569,479,234,0,679,673,674,575,343,97,44,0,148,81,181,0
565,457,169,0,663,664,647,550,339,102,48,0,171,111,197,0
572,472,210,0,659,661,642,554,353,125,54,0,232,144,281,0
570,470,190,0,673,673,659,557,323,93,44,0,163,88,186,0
572,478,226,0,671,670,658,561,343,114,54,0,207,117,247,0
561,470,244,0,654,649,652,570,338,123,57,0,240,131,295,0
572,484,252,0,673,668,668,578,348,116,51,0,190,125,245,0
571,472,219,0,681,677,673,575,345,93,35,0,134,98,147,0
563,470,248,0,673,668,669,575,341,98,45,0,149,78,191,0
571,490,263,0,658,650,656,578,352,130,67,0,250,139,344,0
580,498,273,0,659,653,653,578,356,136,75,0,274,150,365,0
596,495,198,0,700,702,681,558,351,89,48,0,134,108,145,0
583,496,247,0,682,677,673,570,352,97,51,0,212,134,268,0
587,500,255,0,680,678,670,569,352,110,62,0,245,149,314,0
576,484,237,0,676,672,668,569,342,96,48,0,214,134,250,0
558,464,211,0,650,648,637,551,342,101,52,0,224,135,275,0
564,470,203,0,662,660,642,548,325,96,53,0,203,130,238,0
571,471,201,0,674,673,649,543,326,93,49,0,186,129,211,0
559,470,226,0,639,637,622,553,332,118,62,0,257,152,342,0
559,481,255,0,645,638,636,560,338,109,66,0,240,146,314,0
587,502,273,0,679,671,667,571,347,121,67,0,244,167,305,0
572,470,214,0,681,674,664,561,331,85,37,0,146,116,164,0
567,469,225,0,662,654,646,556,333,95,58,0,181,130,225,0
571,480,247,0,651,641,640,568,339,119,59,0,261,165,329,0
591,491,249,0,675,670,654,563,337,109,51,0,234,167,279,0
589,498,267,0,691,681,674,577,307,95,43,0,196,126,212,0
598,498,260,0,690,684,668,564,339,104,48,0,223,149,246,0
596,499,269,0,682,674,660,566,341,115,61,0,244,169,293,0
600,497,241,0,687,682,661,555,343,105,53,0,218,160,245,0
583,469,193,0,664,662,622,514,306,100,52,0,229,146,261,0
565,435,138,0,669,666,632,516,264,51,21,0,124,103,110,0
569,425,135,0,680,680,637,510,261,38,24,0,95,87,73,0
567,421,140,0,658,657,622,513,286,80,38,0,162,131,171,0
554,435,203,0,647,631,635,544,295,87,42,0,204,143,248,0
568,456,224,0,666,653,657,554,305,82,31,0,182,141,214,0
