Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
0,0,0,0,408,475,405,73,0,9,2,0,0,0,0,0
126,0,0,0,640,679,546,159,9,15,53,41,0,0,0,0
70,0,0,0,692,718,555,105,0,9,13,0,0,0,0,0
153,0,0,0,712,733,577,162,0,2,14,0,0,0,0,0
124,0,0,0,698,723,562,158,0,0,16,0,0,0,0,0
144,0,0,0,720,743,585,198,0,0,32,12,0,0,0,0
143,0,0,0,732,758,593,211,0,0,27,19,0,0,0,0
140,0,0,0,737,766,599,230,0,0,36,23,0,0,0,0
89,0,0,0,735,763,587,207,0,0,10,0,0,0,0,0
39,0,0,0,714,744,548,116,0,0,0,0,0,0,0,0
7,0,0,0,701,735,528,66,0,0,0,0,0,0,0,0
18,0,0,0,716,739,549,98,0,0,0,0,0,0,0,0
0,0,0,0,717,734,555,113,0,0,0,0,0,0,0,0
0,0,0,0,732,746,572,125,0,0,0,0,0,0,0,0
0,0,0,0,734,748,575,152,0,0,0,0,0,0,0,0
1,0,0,0,738,755,574,167,0,0,0,0,0,0,0,0
0,0,0,0,739,754,574,151,0,0,0,0,0,0,0,0
6,0,0,0,751,763,586,161,0,0,5,0,0,0,0,0
0,0,0,0,752,757,588,144,0,0,0,0,0,0,0,0
0,0,0,0,750,759,583,125,0,0,0,0,0,0,0,0
0,0,0,0,751,754,588,166,0,0,3,0,0,0,0,0
0,0,0,0,753,764,578,147,0,0,0,0,0,0,0,0
0,0,0,0,738,751,568,99,0,0,0,0,0,0,0,0
0,0,0,0,740,758,553,77,0,0,0,0,0,0,0,0
0,0,0,0,751,759,571,108,0,0,0,0,0,0,0,0
0,0,0,0,760,765,579,131,0,0,0,0,0,0,0,0
0,0,0,0,763,768,583,151,0,0,0,0,0,0,0,0
0,0,0,0,759,770,572,142,0,0,0,0,0,0,0,0
0,0,0,0,761,763,570,114,0,0,0,0,0,0,0,0
0,0,0,0,770,769,580,130,0,0,0,0,0,0,0,0
0,0,0,0,768,758,583,123,0,0,0,0,0,0,0,0
0,0,0,0,757,745,587,138,0,0,0,0,0,0,0,0
0,0,0,0,775,768,589,147,0,0,0,0,0,0,0,0
0,0,0,0,768,762,581,139,0,0,0,0,0,0,0,0
0,0,0,0,759,754,571,105,0,0,0,0,0,0,0,0
0,0,0,0,761,766,551,83,0,0,0,0,0,0,0,0
0,0,0,0,762,758,560,73,0,0,0,0,0,0,0,0
0,0,0,0,771,763,570,86,0,0,0,0,0,0,0,0
0,0,0,0,773,764,581,127,0,0,0,0,0,0,0,0
0,0,0,0,773,765,586,148,0,0,0,0,0,0,0,0
0,0,0,0,771,760,588,144,0,0,0,0,0,0,0,0
0,0,0,0,783,773,587,151,0,0,0,0,0,0,0,0
0,0,0,0,783,770,591,150,0,0,0,0,0,0,0,0
0,0,0,0,778,766,591,149,0,0,0,0,0,0,0,0
0,0,0,0,788,781,592,145,0,0,0,0,0,0,0,0
0,0,0,0,783,774,579,113,0,0,0,0,0,0,0,0
0,0,0,0,774,771,552,58,0,0,0,0,0,0,0,0
0,0,0,0,776,785,540,50,0,0,0,0,0,0,0,0
0,0,0,0,783,778,557,59,0,0,0,0,0,0,0,0
0,0,0,0,786,776,565,69,0,0,0,0,0,0,0,0
0,0,0,0,786,780,572,89,0,0,0,0,0,0,0,0
0,0,0,0,789,783,577,94,0,0,0,0,0,0,0,0
0,0,0,0,787,772,580,83,0,0,0,0,0,0,0,0
0,0,0,0,791,778,583,75,0,0,0,0,0,0,0,0
0,0,0,0,794,779,587,76,0,0,0,0,0,0,0,0
0,0,0,0,791,780,589,103,0,0,0,0,0,0,0,0
0,0,0,0,798,791,588,83,0,0,0,0,0,0,0,0
0,0,0,0,795,791,577,56,0,0,0,0,0,0,0,0
0,0,0,0,787,781,559,43,0,0,0,0,0,0,0,0
0,0,0,0,789,792,546,21,0,0,0,0,0,0,0,0
0,0,0,0,789,788,549,26,0,0,0,0,0,0,0,0
0,0,0,0,793,786,553,35,0,0,0,0,0,0,0,0
0,0,0,0,794,788,556,39,0,0,0,0,0,0,0,0
0,0,0,0,795,793,553,30,0,0,0,0,0,0,0,0
0,0,0,0,795,787,557,25,0,0,0,0,0,0,0,0
0,0,0,0,801,790,568,39,0,0,0,0,0,0,0,0
0,0,0,0,800,779,568,31,0,0,0,0,0,0,0,0
0,0,0,0,799,770,574,49,0,0,0,0,0,0,0,0
0,0,0,0,807,788,583,51,0,0,0,0,0,0,0,0
0,0,0,0,805,792,569,28,0,0,0,0,0,0,0,0
0,0,0,0,795,777,559,22,0,0,0,0,0,0,0,0
0,0,0,0,786,785,541,6,0,0,0,0,0,0,0,0
0,0,0,0,793,781,551,15,0,0,0,0,0,0,0,0
0,0,0,0,800,792,550,16,0,0,0,0,0,0,0,0
0,0,0,0,806,797,560,24,0,0,0,0,0,0,0,0
0,0,0,0,807,794,571,42,0,0,0,0,0,0,0,0
0,0,0,0,807,770,575,46,0,0,10,0,0,0,0,0
0,0,0,0,811,777,581,48,0,0,17,0,0,0,0,0
0,0,0,0,812,789,572,24,0,0,0,0,0,0,0,0
0,0,0,0,810,783,573,34,0,0,0,0,0,0,0,0
0,0,0,0,815,797,578,28,0,0,0,0,0,0,0,0
