Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
0,0,0,0,813,707,744,141,0,0,15,0,0,0,0,0
0,0,0,0,814,706,744,128,0,0,23,0,0,0,0,0
0,0,0,0,816,706,745,127,0,0,20,0,0,0,0,0
0,0,0,0,816,698,744,113,0,0,14,0,0,0,0,0
0,0,0,0,820,713,741,77,0,0,17,0,0,0,0,0
0,0,0,0,821,706,744,84,0,0,26,0,0,0,0,0
0,0,0,0,821,705,742,69,0,0,8,0,0,0,0,0
0,0,0,0,821,719,739,46,0,0,3,0,0,0,0,0
0,0,0,0,823,726,737,37,0,0,5,0,0,0,0,0
0,0,0,0,822,727,734,26,0,0,5,0,0,0,0,0
0,0,0,0,814,702,731,28,0,0,13,0,0,0,0,0
0,0,0,0,817,706,746,63,0,0,43,0,0,0,0,0
0,0,0,0,814,741,755,148,0,0,70,27,0,0,0,0
0,0,0,0,809,758,762,214,0,0,54,41,0,0,0,0
0,0,0,0,813,770,768,262,0,0,63,59,0,0,0,0
0,0,0,0,825,793,767,213,0,0,23,13,0,0,0,0
0,0,0,0,814,782,766,245,0,0,21,0,0,0,0,0
0,0,0,0,819,742,745,80,0,0,0,0,0,0,0,0
0,0,0,0,820,673,742,75,0,0,0,0,0,0,0,0
0,0,0,0,823,714,730,43,0,0,0,0,0,0,0,0
0,0,0,0,821,764,742,169,0,0,59,0,0,0,0,0
0,0,0,0,818,778,761,263,0,0,68,20,0,0,0,0
0,0,0,0,826,803,766,260,0,0,83,27,0,0,0,0
0,0,0,0,823,805,761,231,0,0,36,0,0,0,0,0
0,0,0,0,818,786,755,176,0,0,0,0,0,0,0,0
0,0,0,0,817,699,736,64,0,0,0,0,0,0,0,0
0,0,0,0,814,688,735,110,0,0,11,0,0,0,0,0
0,0,0,0,821,771,751,211,0,0,56,0,0,0,0,0
0,0,0,0,821,795,760,257,0,0,75,6,0,0,0,0
0,0,0,0,834,815,764,245,0,0,48,0,0,0,0,0
0,0,0,0,819,813,739,193,0,0,13,0,0,0,0,0
0,0,0,0,823,793,735,133,0,0,0,0,0,0,0,0
0,0,0,0,815,718,716,49,0,0,0,0,0,0,0,0
0,0,0,0,808,703,712,69,0,0,0,0,0,0,0,0
0,0,0,0,816,791,728,167,0,0,53,0,0,0,0,0
0,0,0,0,817,808,739,195,0,0,73,17,0,0,0,0
0,0,0,0,828,825,745,217,0,0,62,0,0,0,0,0
0,0,0,0,816,823,724,155,0,0,20,0,0,0,0,0
0,0,0,0,819,810,713,69,0,0,0,0,0,0,0,0
0,0,0,0,814,748,687,9,0,0,0,0,0,0,0,0
0,0,0,0,816,748,700,68,0,0,39,0,0,0,0,0
0,0,0,0,824,802,734,203,0,0,73,19,0,0,0,0
0,0,0,0,823,818,742,235,0,0,88,52,0,0,0,0
0,0,0,0,828,829,741,204,0,0,77,22,0,0,0,0
0,0,0,0,817,819,724,129,0,0,18,0,0,0,0,0
0,0,0,0,822,778,716,56,0,0,0,0,0,0,0,0
0,0,0,0,815,724,702,50,0,0,31,0,0,0,0,0
0,0,0,0,825,797,726,147,0,0,80,15,0,0,0,0
0,0,0,0,824,822,736,190,0,0,88,60,0,0,0,0
2,0,0,0,824,833,735,180,0,0,111,79,0,0,0,0
0,0,0,0,820,834,718,116,0,0,81,28,0,0,0,0
0,0,0,0,815,825,702,81,0,0,36,0,0,0,0,0
0,0,0,0,826,807,689,13,0,0,1,0,0,0,0,0
0,0,0,0,830,746,698,18,0,0,40,0,0,0,0,0
0,0,0,0,833,746,708,3,0,0,42,0,0,0,0,0
0,0,0,0,830,771,685,0,0,0,46,0,0,0,0,0
0,0,0,0,828,796,718,105,0,0,67,24,0,0,0,0
0,0,0,0,826,817,729,149,0,0,82,69,0,0,0,0
0,0,0,0,830,834,726,126,0,0,81,57,0,0,0,0
0,0,0,0,815,829,699,66,0,0,37,0,0,0,0,0
0,0,0,0,818,827,675,13,0,0,22,0,0,0,0,0
0,0,0,0,826,803,643,0,0,0,0,0,0,0,0,0
0,0,0,0,826,774,649,0,0,0,34,0,0,0,0,0
0,0,0,0,830,794,651,0,0,0,55,0,0,0,0,0
0,0,0,0,829,813,700,67,0,0,80,27,0,0,0,0
0,0,0,0,830,828,714,123,0,0,92,57,0,0,0,0
0,0,0,0,834,838,714,111,0,0,80,50,0,0,0,0
0,0,0,0,822,832,695,63,0,0,48,0,0,0,0,0
0,0,0,0,822,831,655,0,0,0,7,0,0,0,0,0
0,0,0,0,825,810,620,0,0,0,4,0,0,0,0,0
0,0,0,0,834,794,647,0,0,0,44,0,0,0,0,0
0,0,0,0,830,796,643,0,0,0,39,0,0,0,0,0
0,0,0,0,832,816,701,62,0,0,80,47,0,0,0,0
0,0,0,0,832,830,714,106,0,0,104,70,0,0,0,0
0,0,0,0,835,841,704,76,0,0,78,29,0,0,0,0
0,0,0,0,823,835,685,54,0,0,38,0,0,0,0,0
0,0,0,0,823,834,652,0,0,0,0,0,0,0,0,0
0,0,0,0,832,815,638,0,0,0,0,0,0,0,0,0
0,0,0,0,833,804,640,0,0,0,15,0,0,0,0,0
0,0,0,0,827,808,633,0,0,0,22,0,0,0,0,0
0,0,0,0,828,823,685,34,0,0,57,12,0,0,0,0
0,0,0,0,829,833,708,83,0,0,66,23,0,0,0,0
33,0,0,0,835,845,709,75,0,0,87,65,0,0,0,0
0,0,0,0,821,838,686,30,0,0,47,0,0,0,0,0
0,0,0,0,817,838,648,1,0,0,8,0,0,0,0,0
0,0,0,0,825,833,598,0,0,0,0,0,0,0,0,0
0,0,0,0,825,817,605,0,0,0,12,0,0,0,0,0
0,0,0,0,832,792,631,0,0,0,14,0,0,0,0,0
0,0,0,0,830,789,623,0,0,0,16,0,0,0,0,0
0,0,0,0,838,809,671,0,0,0,31,3,0,0,0,0
11,0,0,0,835,825,714,87,0,0,55,81,0,0,0,0
67,0,0,0,835,841,712,76,0,0,82,110,0,0,0,0
80,0,0,0,821,843,681,8,0,0,77,63,0,0,0,0
0,0,0,0,805,840,628,0,0,0,20,0,0,0,0,0
0,0,0,0,817,838,592,0,0,0,0,0,0,0,0,0
0,0,0,0,825,801,598,0,0,0,10,0,0,0,0,0
0,0,0,0,836,811,621,0,0,0,17,0,0,0,0,0
0,0,0,0,835,775,634,0,0,0,25,0,0,0,0,0
0,0,0,0,838,805,660,0,0,0,40,21,0,0,0,0
31,0,0,0,834,825,700,24,0,0,78,89,0,0,0,0
24,0,0,0,837,833,711,48,0,0,81,99,0,0,0,0
45,0,0,0,839,842,706,10,0,0,85,96,0,0,0,0
4,0,0,0,826,835,688,0,0,0,57,32,0,0,0,0
0,0,0,0,828,835,659,0,0,0,25,0,0,0,0,0
0,0,0,0,839,826,688,0,0,0,54,8,0,0,0,0
0,0,0,17,838,789,717,0,0,11,102,179,0,0,0,0
0,0,0,24,843,792,723,0,0,22,106,187,0,0,0,0
0,0,0,0,839,799,698,0,0,0,59,111,0,0,0,0
