Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
0,0,51,70,0,0,0,0,0,0,0,0,0,0,0,0
160,0,134,41,0,0,0,11,0,0,0,0,0,0,0,0
395,40,218,0,137,89,568,385,0,0,0,0,0,0,0,0
479,74,0,0,643,690,611,188,0,0,0,0,0,0,0,0
501,143,4,0,670,695,616,216,0,0,0,0,0,0,0,0
499,129,19,0,690,712,668,276,0,0,0,0,0,0,0,0
498,146,62,0,694,710,680,283,0,0,0,0,0,0,0,0
530,269,200,0,643,661,680,279,0,0,0,0,0,0,0,0
488,345,326,20,363,103,688,436,0,0,0,0,0,0,0,0
519,326,229,0,537,598,663,304,0,0,85,0,0,0,0,0
548,169,40,0,624,764,526,3,0,0,186,0,0,0,0,0
556,119,67,0,596,783,341,0,0,0,178,0,0,157,0,0
573,222,90,0,625,773,456,0,0,31,312,0,0,43,0,0
566,257,135,0,653,761,561,103,0,87,312,0,0,0,0,0
561,284,145,0,605,720,564,157,0,48,290,0,0,0,0,0
543,331,164,0,573,641,594,228,0,6,241,0,0,0,0,0
547,400,201,27,583,569,642,302,0,0,105,0,0,0,0,0
538,399,209,20,570,471,652,281,0,0,74,0,0,0,0,0
506,291,141,0,660,636,646,238,0,0,45,0,0,0,0,0
495,126,49,0,672,733,557,14,0,0,0,0,0,0,0,0
477,7,0,0,656,799,323,0,0,0,51,0,0,101,0,0
463,0,0,0,648,823,203,0,0,0,82,0,0,200,0,0
527,24,0,0,661,817,283,0,0,0,105,0,0,224,0,0
479,0,0,0,715,815,446,0,0,0,34,0,0,212,0,0
486,29,0,0,713,778,527,97,0,0,30,0,0,0,0,0
530,359,174,44,571,483,611,305,0,0,138,0,0,0,0,0
527,451,288,64,380,60,638,380,0,0,118,0,0,0,0,0
522,464,303,74,301,15,627,366,0,0,147,0,0,0,0,0
545,388,157,0,499,543,540,69,0,0,132,0,0,0,0,0
590,161,0,0,461,753,115,0,0,0,286,0,0,0,0,0
512,9,0,0,579,816,25,0,0,0,96,0,0,60,0,0
472,0,0,0,623,821,34,0,0,0,109,0,0,55,0,0
511,4,0,0,587,818,25,0,0,0,140,0,0,76,0,0
495,49,0,0,678,812,248,0,0,0,252,0,0,52,0,0
485,50,0,0,684,778,414,0,0,0,152,0,0,0,0,0
447,41,4,0,723,774,542,93,0,0,76,0,0,0,0,0
486,302,163,10,652,544,626,244,0,0,127,0,0,0,0,0
495,412,291,66,483,91,653,350,0,0,154,0,0,0,0,0
483,438,308,87,422,47,664,372,0,0,166,0,0,0,0,0
430,321,188,0,618,485,635,217,0,0,25,0,0,0,0,0
492,74,7,0,668,749,442,0,0,0,105,0,0,0,0,0
376,0,0,0,699,803,399,0,0,0,0,0,0,103,0,0
417,0,0,0,680,821,293,0,0,0,0,0,0,146,0,0
346,0,0,0,709,818,392,0,0,0,0,0,0,128,0,0
406,0,0,0,703,815,392,0,0,0,1,0,0,148,0,0
372,0,0,0,733,812,467,9,0,0,6,0,0,166,0,0
416,26,0,0,725,779,520,64,0,0,88,0,0,0,0,0
494,188,70,0,698,704,606,172,0,0,223,0,0,0,0,0
496,405,256,89,248,230,601,372,0,0,208,0,0,0,0,0
516,437,261,70,429,106,655,366,0,0,117,0,0,0,0,0
526,434,217,32,470,127,641,265,0,0,118,0,0,0,0,0
553,328,79,0,541,658,439,0,0,0,280,0,0,0,0,0
509,62,0,0,601,766,251,0,0,0,278,0,0,0,0,0
443,0,0,0,632,807,117,0,0,0,139,0,0,90,0,0
413,0,0,0,645,822,156,0,0,0,49,0,0,164,0,0
434,0,0,0,661,828,198,0,0,0,31,0,0,218,0,0
424,0,0,0,704,818,375,0,0,0,94,0,0,222,0,0
478,55,0,0,686,784,425,0,0,0,240,0,0,0,0,0
497,314,80,0,618,615,561,139,0,0,375,0,0,0,0,0
490,452,209,17,435,209,626,308,0,0,36,0,0,0,0,0
496,450,205,0,559,297,645,280,0,0,6,0,0,0,0,0
485,440,193,0,574,328,644,258,0,0,11,0,0,0,0,0
412,224,70,0,673,648,614,156,0,0,8,0,0,0,0,0
450,0,0,0,696,765,522,0,0,0,73,0,0,0,0,0
356,0,0,0,698,804,387,0,0,0,69,0,0,289,0,0
331,0,0,0,694,824,302,0,0,0,20,0,0,298,0,0
413,0,0,0,665,835,220,0,0,15,279,0,0,299,0,0
390,0,0,0,707,820,378,0,0,15,204,0,0,259,0,0
433,3,0,0,701,791,430,0,0,13,203,0,0,0,0,0
493,287,53,0,585,582,527,98,0,14,289,0,0,0,0,0
516,446,200,6,474,317,610,249,0,0,248,0,0,0,0,0
509,455,225,12,432,170,628,271,0,0,221,0,0,0,0,0
488,432,235,11,510,237,638,267,0,0,220,0,0,0,0,0
512,279,78,0,635,713,525,0,0,0,329,0,0,0,0,0
427,7,0,0,679,777,406,0,0,0,184,0,0,0,0,0
396,0,0,0,667,831,172,0,0,0,16,0,0,134,0,0
