Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
136,90,40,0,0,0,0,0,0,0,0,0,0,0,0,0
118,84,41,0,0,0,0,0,0,0,0,0,0,0,0,0
183,84,27,0,0,0,0,0,0,0,0,0,0,0,0,0
344,297,214,60,32,0,359,379,0,0,0,0,0,0,0,0
384,337,190,9,644,505,692,419,0,0,0,0,0,0,0,0
400,249,128,0,688,641,720,376,0,0,0,0,0,0,0,0
416,271,164,0,701,659,740,414,0,0,0,0,0,0,0,0
442,332,217,0,701,649,745,444,0,0,0,0,0,0,0,0
440,366,246,20,611,478,705,465,0,0,0,0,0,0,0,0
439,291,115,0,692,683,687,335,0,0,72,0,0,0,0,0
418,138,0,0,726,763,609,106,0,0,98,0,0,0,0,0
314,0,0,0,727,788,420,11,0,0,0,0,0,0,0,0
388,18,0,0,716,798,318,0,0,0,1,0,0,0,0,0
463,185,0,0,734,803,427,15,0,0,266,0,0,0,0,0
444,222,0,0,732,780,555,203,0,0,194,0,0,0,0,0
398,229,27,0,733,749,669,297,0,0,0,0,0,0,0,0
426,309,137,0,696,564,705,374,0,0,0,0,0,0,0,0
464,413,313,74,503,33,0,479,0,0,0,0,0,0,0,0
379,257,158,0,704,604,0,359,0,0,0,0,0,0,0,0
397,300,191,10,691,579,0,409,0,0,0,0,0,0,0,0
397,299,159,1,696,621,0,375,0,0,0,0,0,0,0,0
327,146,35,0,712,692,0,261,0,0,0,0,0,0,0,0
343,130,8,0,717,767,522,44,0,0,0,0,0,0,0,0
340,29,0,0,718,798,324,0,0,0,54,0,0,0,0,0
411,62,0,0,719,803,287,0,0,0,71,0,0,0,0,0
446,141,0,0,734,788,509,94,0,0,74,0,0,0,0,0
463,200,0,0,724,769,577,193,0,0,12,0,0,0,0,0
461,293,136,0,719,708,670,343,0,0,13,0,0,0,0,0
481,432,220,39,610,416,680,422,0,0,0,0,0,0,0,0
467,434,248,40,603,327,1,472,0,0,0,0,0,0,0,0
473,432,296,77,463,80,0,479,0,0,107,0,0,0,0,0
466,398,261,59,559,301,0,435,0,0,187,0,0,0,0,0
446,363,205,0,649,573,0,365,0,0,231,0,0,0,0,0
490,316,24,0,686,698,617,56,0,0,131,0,0,0,0,0
428,186,0,0,707,748,532,0,0,0,113,0,0,0,0,0
418,121,0,0,723,771,491,18,0,0,121,0,0,0,0,0
462,199,45,0,743,772,580,257,0,0,90,0,0,0,0,0
489,239,50,0,716,762,555,117,0,0,152,0,0,0,0,0
456,223,108,0,714,738,613,235,0,0,166,0,0,0,0,0
495,352,140,32,671,662,623,271,0,0,251,0,0,0,0,0
487,443,264,132,529,224,666,420,0,0,207,0,0,0,0,0
486,434,268,104,635,483,693,410,0,0,173,0,0,0,0,0
475,413,244,85,652,509,697,396,0,0,177,0,0,0,0,0
471,396,215,57,661,587,694,396,0,0,278,0,0,0,0,0
456,336,137,7,691,663,679,294,0,0,259,0,0,0,0,0
400,103,0,0,722,743,575,3,0,0,234,0,0,0,0,0
375,4,0,0,716,771,394,0,0,0,101,0,0,0,0,0
341,0,0,0,729,787,387,0,0,0,45,0,0,0,0,0
305,3,0,0,748,775,489,98,0,0,95,0,0,0,0,0
293,0,0,0,760,786,536,169,0,0,133,0,0,0,0,0
344,32,0,0,744,783,566,166,0,0,181,0,0,0,0,0
440,263,62,0,727,755,592,175,0,154,436,0,0,0,0,0
469,425,199,50,600,490,610,321,0,101,390,0,0,0,0,0
462,463,320,139,506,165,668,445,0,0,15,0,0,0,0,0
441,436,302,116,593,275,694,451,0,0,17,0,0,0,0,0
433,422,250,85,639,478,691,401,0,0,94,0,0,0,0,0
431,319,131,0,675,665,671,274,0,0,154,0,0,0,0,0
347,45,0,0,712,749,582,46,0,0,61,0,0,0,0,0
284,0,0,0,724,786,414,0,0,0,14,0,0,0,0,0
347,0,0,0,718,795,363,0,0,0,115,0,0,0,0,0
354,0,0,0,727,796,407,0,0,0,242,0,0,0,0,0
361,14,0,0,753,797,510,54,0,0,292,0,0,0,0,0
