Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
0,0,20,0,0,0,0,94,30,0,57,0,0,0,0,0
29,0,25,0,0,0,16,0,1,0,104,0,49,0,23,0
112,0,21,0,0,28,45,0,21,0,96,0,143,0,103,0
172,18,66,0,0,79,56,0,46,3,108,0,193,0,162,0
265,216,203,0,89,182,349,141,108,10,136,0,190,0,191,0
317,287,240,0,254,315,454,202,110,9,138,0,167,0,135,0
281,122,95,0,0,148,54,0,97,2,128,0,245,0,228,0
180,0,0,0,0,0,43,12,79,0,129,0,331,100,298,0
50,0,0,0,0,0,20,8,17,0,57,0,323,138,229,0
103,0,0,0,0,0,16,0,22,0,45,0,309,141,137,0
261,117,64,0,0,96,31,0,29,0,49,0,231,0,208,0
323,303,197,0,248,254,400,175,60,0,61,0,52,0,24,0
335,332,231,0,362,122,529,332,94,0,61,0,21,0,0,0
338,328,213,0,289,204,481,217,87,0,65,0,55,0,1,0
281,197,83,0,0,144,36,0,19,0,67,0,192,0,128,0
255,8,0,0,0,17,28,2,21,0,47,0,264,29,195,0
175,0,0,0,0,0,25,18,17,0,41,0,316,144,203,0
278,39,0,0,0,33,24,3,40,0,35,0,282,52,138,0
299,273,139,0,78,263,106,0,31,0,38,0,88,0,93,0
284,322,225,0,332,126,529,310,36,0,65,0,24,0,0,0
286,334,259,0,372,113,576,344,40,0,74,0,42,0,0,0
248,248,113,0,84,220,185,0,17,0,50,0,74,0,20,0
203,91,0,0,0,88,38,0,8,0,41,0,158,0,110,0
150,0,0,0,0,0,28,3,5,0,39,0,235,44,147,0
194,0,0,0,0,0,23,12,13,0,41,0,284,136,95,0
275,95,0,0,0,80,25,3,18,0,34,0,258,20,162,0
274,280,139,0,81,241,156,0,21,0,38,0,82,0,83,0
246,313,224,0,312,105,535,300,13,0,56,0,20,0,0,0
265,338,259,0,354,182,560,284,18,0,78,0,42,0,0,0
293,324,172,0,137,288,241,0,16,0,59,0,104,0,50,0
211,123,23,0,0,92,41,0,2,0,38,0,186,0,147,0
208,49,0,0,0,43,34,0,5,0,32,0,228,16,138,0
229,30,0,0,0,35,32,0,14,0,30,0,226,28,93,0
212,164,76,0,0,144,35,0,0,0,30,0,185,0,136,0
181,274,182,0,130,60,394,175,0,0,48,0,45,0,9,0
147,260,232,0,219,9,546,336,18,0,83,0,19,0,0,0
179,291,239,0,304,11,569,315,18,0,88,0,38,0,0,0
180,245,152,0,49,105,226,7,0,0,86,0,120,0,66,0
158,79,15,0,0,82,38,0,0,0,46,0,180,0,145,0
78,0,0,0,0,0,24,0,0,0,36,0,216,33,116,0
159,81,0,0,0,68,29,0,0,0,34,0,227,2,143,0
158,241,124,0,34,85,140,0,0,0,47,0,96,0,97,0
109,248,201,0,81,0,426,249,0,0,81,0,57,0,13,0
159,294,263,0,270,3,584,351,11,0,103,0,49,0,0,0
177,303,229,0,177,39,444,177,6,0,106,0,100,0,48,0
207,219,83,0,0,158,39,0,0,0,75,0,188,0,169,0
195,30,0,0,0,24,33,4,0,0,48,0,263,57,121,0
128,0,0,0,0,0,25,1,0,0,52,0,291,116,130,0
166,196,82,0,0,151,24,0,0,0,44,0,146,0,167,0
145,277,172,0,120,4,407,207,0,0,61,0,17,0,0,0
77,228,199,0,157,21,509,340,0,0,68,0,0,0,0,0
120,278,210,0,231,11,526,290,0,0,56,0,44,0,0,0
151,252,120,0,130,84,287,24,0,0,43,0,57,0,0,0
101,79,20,0,0,79,33,0,0,0,44,0,166,0,147,0
169,33,0,0,0,97,38,5,0,0,19,0,225,67,69,0
233,81,0,0,0,174,37,11,0,0,23,0,249,66,92,0
206,286,88,0,106,232,85,0,0,0,22,0,67,0,42,0
131,265,151,0,161,12,420,260,0,0,37,0,0,0,0,0
31,196,209,0,123,31,530,348,0,0,54,0,0,0,0,0
46,205,198,0,90,8,510,317,0,0,44,0,0,0,0,0
34,69,64,0,0,0,47,0,0,0,30,0,31,0,26,0
35,18,0,0,0,28,28,0,0,0,27,0,94,0,76,0
160,54,0,0,0,96,45,8,0,0,21,0,160,16,117,0
182,128,66,0,0,133,25,4,0,0,17,0,107,7,105,0
127,180,153,0,43,30,183,17,9,0,22,0,0,0,0,0
35,46,180,0,0,0,339,319,16,39,37,0,0,0,0,0
1,50,224,0,23,0,338,355,21,70,74,7,8,0,33,0
116,193,170,0,2,0,334,222,11,22,56,0,60,0,36,0
105,138,61,0,0,0,45,0,0,0,45,0,96,0,67,0
155,51,0,0,0,22,35,0,0,0,21,0,157,1,109,0
220,41,0,0,0,93,36,19,0,0,17,0,185,63,67,0
254,184,92,0,0,146,21,2,26,0,16,12,77,0,87,0
129,188,155,0,34,0,299,183,23,0,26,12,0,0,0,0
0,6,156,0,6,0,222,334,19,88,77,28,0,0,0,0
55,85,225,0,22,3,375,371,27,165,84,59,5,19,2,0
80,80,186,0,45,0,430,293,0,61,78,23,0,15,0,0
27,0,73,0,0,13,23,0,0,0,0,10,0,31,17,0
162,50,53,0,0,65,35,15,36,269,49,36,38,136,62,0
220,53,7,0,0,31,30,27,35,172,53,39,133,118,146,0
206,105,41,0,0,86,13,0,49,113,29,8,80,0,124,0
179,153,81,0,15,0,202,98,50,91,34,1,0,0,0,0
201,226,151,0,17,0,363,289,94,92,49,0,2,0,0,0
230,223,184,0,19,0,388,344,146,95,68,19,34,0,15,0
238,223,126,0,0,0,148,29,61,77,54,14,93,0,45,0
160,44,34,0,0,38,23,0,9,60,36,7,143,0,120,0
191,56,0,0,0,66,21,9,9,43,24,8,155,0,142,0
231,139,57,0,0,132,21,2,15,41,22,10,145,0,142,0
162,191,95,0,31,33,164,30,6,32,32,7,54,0,82,0
189,224,163,0,68,0,397,306,24,50,64,5,39,0,2,0
180,240,186,0,84,0,460,352,25,67,79,10,55,0,33,0
228,276,174,0,95,9,397,211,43,71,73,11,94,0,50,0
200,198,73,0,45,154,83,0,11,32,38,8,101,0,82,0
152,36,0,0,0,36,29,0,0,38,37,14,183,0,170,0
187,51,0,0,0,62,25,0,0,27,19,7,166,0,115,0
180,142,74,0,7,60,36,0,3,23,32,14,79,0,94,0
199,224,131,0,47,0,346,250,6,40,66,5,44,0,3,0
118,126,174,0,5,0,323,348,40,96,121,84,92,0,91,0
163,176,143,0,0,0,201,191,29,66,86,52,126,0,82,0
164,156,107,0,0,45,35,0,3,36,65,16,140,0,94,0
97,6,37,0,0,1,15,7,0,23,37,13,186,0,158,0
156,0,0,0,0,3,19,38,0,6,41,6,213,7,132,0
205,60,21,0,0,77,13,7,0,0,42,6,172,0,116,0
97,43,60,0,0,0,62,97,0,0,46,0,48,0,26,0
90,26,100,0,0,0,329,335,0,8,63,5,67,0,13,0
146,100,138,0,0,0,379,327,4,18,83,42,102,0,21,0
231,214,109,0,81,53,309,109,10,4,69,34,105,0,13,0
207,77,7,0,0,133,33,0,0,0,48,23,150,0,106,0
231,6,0,0,0,78,26,8,0,0,38,0,174,0,27,0
241,89,2,0,0,151,18,2,0,0,43,0,126,0,48,0
197,147,66,0,8,22,154,42,0,0,65,0,56,0,0,0
164,169,124,0,18,0,353,336,9,0,100,1,58,0,1,0
119,116,186,0,29,15,445,398,8,0,130,4,108,0,84,0
200,206,149,0,57,0,426,306,18,0,102,0,99,0,30,0
184,176,57,0,72,33,207,25,0,0,64,0,73,0,0,0
156,39,0,0,0,92,29,0,0,0,49,0,110,0,26,0
151,14,0,0,0,89,22,0,0,0,37,0,125,0,83,0
223,123,11,0,0,129,23,0,17,0,42,0,138,0,103,0
188,191,75,0,35,64,184,38,12,0,50,0,81,0,46,0
205,255,157,0,119,0,457,342,30,0,86,0,40,0,0,0
231,311,212,0,253,5,526,368,54,0,105,0,109,0,31,0
275,320,126,0,241,190,423,161,39,0,75,0,79,0,0,0
250,231,46,0,68,230,118,0,24,0,64,0,98,0,28,0
237,78,0,0,0,136,34,0,0,0,59,0,168,0,137,0
287,139,0,0,0,226,32,0,31,0,54,0,148,0,88,0
76,9,38,0,0,0,13,0,0,0,58,0,77,0,56,0
99,112,113,0,0,0,358,273,0,0,76,0,29,0,0,0
176,212,193,0,48,11,448,362,28,0,114,0,88,0,44,0
226,274,202,0,74,9,467,333,38,0,124,23,141,0,77,0
168,185,108,0,2,9,229,44,7,0,89,0,89,0,8,0
125,42,47,0,0,122,28,0,0,0,73,22,90,0,18,0
191,12,16,0,0,122,27,9,0,0,63,3,125,0,84,0
206,36,35,0,0,150,19,10,0,0,58,0,149,0,103,0
184,56,91,0,0,107,8,0,6,0,70,14,87,0,58,0
172,118,159,13,0,0,195,229,32,8,115,39,71,0,0,0
115,66,198,20,8,0,316,351,37,18,158,102,94,0,27,0
148,89,150,0,0,0,228,269,51,0,128,42,78,0,21,0
144,94,102,0,0,0,117,52,19,0,100,28,98,0,24,0
169,73,45,0,0,163,25,0,0,0,75,3,112,0,93,0
166,32,0,0,0,177,30,7,0,0,43,0,84,0,33,0
186,94,34,0,7,197,18,0,0,0,43,0,20,0,6,0
180,116,72,0,0,0,208,147,0,69,122,0,42,0,0,0
38,8,113,0,0,0,121,282,0,79,162,0,46,0,73,0
104,46,139,0,3,0,217,323,10,46,172,30,91,0,117,0
124,119,92,0,0,0,231,122,0,0,96,0,47,0,16,0
147,106,10,0,31,216,74,0,0,0,55,0,0,0,0,0
176,52,0,0,0,262,26,3,0,0,48,0,21,0,8,0
231,80,0,0,0,260,26,11,0,0,50,0,38,0,31,0
254,206,81,0,84,237,110,0,12,0,49,0,13,0,0,0
161,170,153,0,53,0,387,280,14,0,84,5,0,0,0,0
38,39,206,31,39,4,361,368,17,11,164,68,70,0,85,0
117,140,129,0,22,0,378,259,10,0,91,7,23,0,0,0
132,133,61,0,30,89,172,10,0,0,80,0,50,0,9,0
