Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
241,315,182,0,293,184,460,169,13,0,66,0,80,0,36,0
246,319,188,0,280,192,456,163,5,0,65,0,82,0,34,0
212,265,146,0,98,146,328,76,0,0,79,0,108,0,71,0
201,132,100,0,0,128,78,2,0,0,108,9,249,0,177,0
181,3,27,0,0,26,65,27,0,0,119,33,343,0,229,0
298,213,151,0,0,230,62,14,12,0,107,32,352,0,222,0
325,290,184,0,52,292,213,4,13,0,87,18,239,0,135,0
288,292,206,0,75,152,337,93,6,0,98,20,196,0,144,0
269,108,56,0,0,110,44,0,0,0,90,29,317,0,190,0
80,0,0,0,0,0,30,20,0,0,129,39,391,14,231,0
39,0,0,0,0,0,34,28,0,0,112,40,388,206,191,0
163,0,0,0,0,0,30,17,0,0,107,36,377,87,259,0
287,183,120,0,0,119,20,0,0,0,80,29,219,0,163,0
308,288,199,0,153,139,406,230,0,0,73,18,117,0,46,0
320,320,227,0,292,195,498,254,0,0,71,6,86,0,11,0
210,148,95,0,0,138,64,0,0,0,68,30,182,0,117,0
267,20,0,0,0,96,62,12,0,0,70,44,333,36,237,0
118,0,0,0,0,0,45,39,0,0,53,58,370,169,228,0
227,0,0,0,0,6,29,24,0,0,42,44,378,115,171,0
285,153,38,0,0,168,33,0,0,0,52,45,257,0,232,0
296,282,148,0,115,237,286,66,0,0,44,13,56,0,1,0
235,272,209,0,260,24,501,268,0,0,52,2,30,0,0,0
166,241,198,0,134,0,475,252,0,0,55,6,20,0,0,0
140,128,78,0,0,92,51,0,0,0,58,24,102,0,75,0
95,0,0,0,0,31,36,4,0,0,53,30,178,0,121,0
110,0,0,0,0,0,30,48,0,0,57,27,196,215,0,0
11,0,0,0,0,0,24,74,0,0,41,43,107,265,28,0
205,55,144,0,0,125,18,0,0,91,43,35,13,55,6,0
193,135,192,0,0,0,264,254,0,167,74,44,22,0,0,0
140,161,249,4,0,0,254,307,0,63,103,57,200,0,180,0
171,188,151,0,0,0,202,104,0,15,83,49,122,0,112,0
152,93,78,0,0,82,40,3,0,0,82,55,157,0,147,0
80,3,0,0,0,44,33,31,0,0,63,52,179,12,161,0
130,0,0,0,0,14,24,59,0,0,56,58,205,58,171,0
213,87,88,0,0,99,13,10,0,0,41,51,126,0,157,0
196,174,135,0,0,36,120,56,0,0,51,26,57,0,89,0
167,180,158,0,0,0,361,263,0,0,68,15,41,0,17,0
221,243,193,0,55,0,436,297,2,8,78,37,69,0,61,0
229,248,205,0,23,9,354,175,0,8,86,54,93,0,93,0
123,30,41,0,0,60,29,1,0,0,82,64,178,0,187,0
77,0,0,0,0,23,23,27,0,0,54,41,177,0,190,0
146,16,0,0,0,95,28,37,0,0,44,37,161,13,127,0
197,125,58,0,0,75,7,0,0,0,53,26,71,0,126,0
214,215,128,0,0,0,284,198,0,0,63,11,63,0,80,0
157,197,211,0,34,4,476,323,0,0,88,23,56,0,95,0
203,254,190,0,65,0,459,264,0,0,76,14,63,0,66,0
102,105,60,0,0,0,80,7,0,0,67,21,87,0,142,0
117,24,0,0,0,87,37,7,0,0,61,31,176,0,192,0
183,21,0,0,0,67,40,24,0,0,68,43,266,0,230,0
211,82,36,0,0,105,29,16,0,0,52,37,244,0,252,0
226,215,111,0,0,104,157,35,0,0,39,9,89,0,92,0
170,234,166,0,59,2,435,276,0,0,58,0,61,0,58,0
9,98,210,0,19,1,470,357,0,0,78,9,55,0,163,0
79,171,196,0,14,0,425,256,0,0,49,1,81,0,132,0
45,23,69,0,0,0,55,15,0,0,45,5,75,0,135,0
14,0,28,0,0,45,30,0,0,0,46,43,86,0,209,0
212,104,33,0,0,131,44,30,0,0,46,52,219,0,248,0
181,63,48,0,0,83,25,10,0,0,39,34,171,0,233,0
177,202,142,0,0,22,255,110,0,0,34,11,73,0,39,0
135,194,186,0,40,0,455,298,0,0,46,0,53,0,61,0
76,161,219,0,37,6,521,360,0,0,62,6,60,0,116,0
64,117,187,0,0,0,328,207,0,0,61,10,82,0,167,0
82,76,68,0,0,0,57,0,0,0,36,16,126,0,139,0
67,6,0,0,0,79,35,5,0,0,32,25,142,0,175,0
108,15,34,0,0,71,23,12,0,0,28,36,170,0,182,0
69,11,81,0,0,0,7,0,0,0,31,0,107,0,151,0
167,163,140,0,0,0,292,176,0,0,23,0,24,0,14,0
175,183,204,0,22,0,424,307,0,0,45,0,86,0,88,0
92,18,141,0,0,0,0,71,0,0,43,0,169,0,166,0
134,37,75,0,0,0,16,0,0,0,33,0,144,0,117,0
115,0,14,0,0,20,17,22,0,0,28,0,177,0,143,0
132,0,0,0,0,5,24,50,0,0,6,0,152,23,2,0
203,47,87,0,0,91,10,12,0,0,13,0,120,0,108,0
268,243,138,0,8,74,208,46,0,0,15,0,1,0,0,0
237,289,201,0,193,22,507,279,0,0,21,0,3,0,0,0
139,208,180,0,54,4,480,297,0,0,30,0,0,0,6,0
180,183,98,0,0,21,155,14,0,0,17,0,0,0,0,0
127,26,20,0,0,116,28,0,0,0,14,0,93,0,45,0
191,53,0,0,0,213,35,0,0,0,1,0,66,0,10,0
175,106,72,0,0,120,13,0,0,0,9,6,69,0,48,0
167,161,109,0,4,14,216,50,0,0,11,0,0,0,0,0
71,100,153,0,10,0,370,272,0,0,26,0,0,0,1,0
40,90,185,0,21,0,441,335,0,0,33,0,0,0,0,0
170,233,140,0,92,10,372,104,0,0,6,0,0,0,0,0
186,130,44,0,0,200,33,0,0,0,13,4,70,0,42,0
121,0,0,0,0,37,38,17,0,0,11,7,152,0,106,0
205,41,3,0,0,73,25,10,0,0,16,31,201,0,161,0
152,130,113,0,0,0,25,0,0,0,25,22,54,0,62,0
115,163,177,0,4,0,366,278,0,0,32,5,0,0,3,0
38,77,202,0,27,0,423,330,0,0,32,11,0,0,17,0
64,65,151,0,0,0,191,119,0,0,28,8,0,0,17,0
69,16,32,0,0,33,19,0,0,0,21,13,62,0,52,0
158,21,0,0,0,110,34,9,0,0,20,25,129,0,96,0
209,128,27,0,0,196,36,8,0,0,19,19,99,0,95,0
153,190,124,0,20,30,241,22,0,0,36,0,12,0,0,0
76,137,162,0,24,0,414,288,0,0,40,0,0,0,0,0
44,74,187,0,26,0,450,330,0,0,60,0,0,0,0,0
83,113,124,0,7,0,283,100,0,0,39,0,0,0,0,0
72,26,17,0,0,98,21,0,0,0,27,0,34,0,4,0
108,28,6,0,0,111,42,7,0,0,49,24,142,0,139,0
239,179,133,0,0,92,34,1,0,0,53,33,144,0,138,0
154,158,213,0,0,0,281,143,0,0,59,18,21,0,21,0
14,10,228,0,0,0,283,296,0,17,92,20,0,0,4,0
71,58,169,0,0,0,352,296,0,0,50,8,22,0,5,0
183,200,151,0,12,0,322,91,0,0,48,0,32,0,0,0
135,84,65,0,0,119,26,0,0,0,47,14,78,0,39,0
106,0,0,0,0,130,31,11,0,0,15,0,62,0,0,0
