Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
418,496,396,256,666,378,776,688,231,0,218,211,0,0,245,0
503,562,390,238,739,564,792,679,287,0,221,192,0,0,197,0
524,579,386,234,755,591,795,673,297,0,220,184,0,0,190,0
508,565,376,237,748,563,792,672,284,0,216,180,0,0,174,0
489,551,382,246,736,521,791,675,280,0,218,188,0,0,189,0
495,545,358,222,744,552,795,669,283,0,211,172,0,0,96,0
495,541,355,222,737,547,789,662,283,0,211,181,0,0,116,0
471,517,316,194,717,524,772,636,276,0,196,158,0,0,78,0
460,503,300,179,706,518,767,625,288,0,175,149,0,0,23,0
444,470,271,160,692,504,763,618,293,0,171,136,0,0,0,0
430,435,222,130,699,525,770,600,306,0,156,121,0,0,0,0
413,419,184,112,695,510,778,603,293,0,147,115,0,0,0,0
399,432,200,136,679,476,770,611,291,0,155,136,0,0,0,0
410,442,191,128,683,496,765,609,294,0,160,138,0,0,0,0
419,448,206,130,692,516,774,616,295,0,153,134,0,0,0,0
430,460,232,139,701,524,783,624,295,0,152,138,0,0,0,0
439,470,254,154,704,524,788,632,290,0,158,149,0,0,0,0
429,469,260,161,711,525,796,644,281,0,153,144,0,0,0,0
440,467,238,143,719,541,801,641,288,0,156,134,0,0,0,0
410,432,227,142,705,501,795,641,271,0,153,139,0,0,0,0
382,388,201,128,694,469,793,639,258,0,141,122,0,0,0,0
388,386,198,122,702,498,796,636,264,0,134,114,0,0,0,0
396,401,218,135,695,478,793,641,272,0,154,148,0,0,0,0
412,424,237,136,712,518,802,644,281,0,160,154,0,0,0,0
434,452,249,144,722,544,805,649,286,0,165,159,0,0,0,0
467,487,279,163,732,562,806,650,301,0,175,175,0,0,0,0
480,500,286,160,739,585,802,646,300,0,172,173,0,0,0,0
449,469,260,162,708,527,775,631,285,0,175,177,0,0,0,0
450,481,291,178,707,510,779,645,290,0,179,186,0,0,0,0
443,477,298,181,700,495,778,647,286,0,182,185,0,0,0,0
455,479,271,151,720,549,787,641,292,0,173,167,0,0,0,0
442,460,256,141,720,543,789,641,282,0,173,165,0,0,0,0
436,460,263,153,710,521,782,640,284,0,179,177,0,0,0,0
423,439,234,144,699,514,773,626,284,0,171,168,0,0,0,0
405,416,229,136,682,475,769,622,275,0,161,163,0,0,0,0
381,408,256,156,675,442,778,636,260,0,163,169,0,0,0,0
405,428,264,159,694,493,789,642,262,0,159,164,0,0,0,0
