Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0
0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,121,42,0,0,0,0,0,0,0,0,0,0
0,0,0,0,233,87,0,0,0,0,0,0,0,0,0,0
0,0,0,0,295,91,0,0,0,0,0,0,0,0,0,0
0,0,0,0,267,72,0,0,0,0,0,0,0,0,0,0
0,0,0,0,116,26,0,0,0,0,0,0,0,0,0,0
0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,36,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,112,12,0,0,0,0,0,0,0,0,0,0
0,0,0,0,195,41,0,0,0,0,0,0,0,0,0,0
0,0,0,0,235,61,0,0,0,0,0,0,0,0,0,0
0,0,0,0,220,35,0,0,0,0,0,0,0,0,0,0
0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,18,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,194,24,0,0,0,0,0,0,0,0,0,0
0,0,0,0,193,20,0,0,0,0,0,0,0,0,0,0
0,0,0,0,179,17,0,0,0,0,0,0,0,0,0,0
0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,173,9,0,0,0,0,0,0,0,0,0,0
0,0,0,0,260,43,0,0,0,0,0,0,0,0,0,0
0,0,0,0,242,64,0,0,0,0,0,0,0,0,0,0
0,0,0,0,252,64,0,0,0,0,0,0,0,0,0,0
0,0,0,0,210,29,0,0,0,0,0,0,0,0,0,0
0,0,0,0,209,24,0,0,0,0,0,0,0,0,0,0
0,0,0,0,144,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,87,11,0,0,0,0,0,0,0,0,0,0
0,0,0,0,141,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,118,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,180,26,0,0,0,0,0,0,0,0,0,0
0,0,0,0,185,25,0,0,0,0,0,0,0,0,0,0
0,0,0,0,144,9,0,0,0,0,0,0,0,0,0,0
0,0,0,0,90,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,106,20,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13,16,0,0,0,0,0,0,0,0,0,0
0,0,0,0,49,18,0,0,0,0,0,0,0,0,0,0
0,0,0,0,15,11,0,0,0,0,0,0,0,0,0,0
0,0,0,0,24,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,138,33,0,0,0,0,0,0,0,0,0,0
0,0,0,0,136,29,0,0,0,0,0,0,0,0,0,0
0,0,0,0,156,60,0,0,0,0,0,0,0,0,0,0
0,0,0,0,193,64,0,0,0,0,0,0,0,0,0,0
0,0,0,0,149,30,0,0,0,0,0,0,0,0,0,0
0,0,0,0,78,6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,84,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,189,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,162,6,0,0,0,0,0,0,0,0,0,0
0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
