Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
420,531,374,0,698,445,698,305,0,210,144,52,0,0,103,0
407,505,323,0,707,480,685,277,0,171,139,27,0,0,15,0
401,492,304,0,714,508,678,256,0,148,114,20,0,0,8,0
411,488,280,0,721,570,655,203,0,134,108,9,0,0,0,0
435,512,317,0,728,641,684,235,0,126,123,26,0,0,0,0
405,497,313,0,656,610,642,240,0,116,127,41,0,0,0,0
366,456,312,0,659,600,667,292,0,122,106,37,0,0,0,0
390,506,348,0,650,520,690,340,0,149,137,58,0,0,0,0
387,515,369,0,654,527,700,368,0,151,146,87,0,0,0,0
350,479,354,0,660,570,719,400,0,120,131,86,0,0,0,0
374,472,288,0,687,615,695,321,0,119,124,41,0,0,0,0
414,478,240,0,720,631,668,233,0,122,108,17,0,0,0,0
396,454,211,0,714,547,654,233,0,87,94,4,0,0,0,0
362,375,184,0,625,487,597,216,0,90,86,4,0,0,0,0
334,316,203,0,504,374,550,247,0,111,67,8,0,0,1,0
389,438,280,0,647,592,664,349,0,101,83,23,0,0,0,0
440,511,308,0,728,712,724,408,0,99,99,31,0,0,0,0
496,533,257,0,763,776,719,311,0,117,89,29,0,0,0,0
536,524,215,0,779,813,683,189,0,98,84,24,0,0,0,0
537,547,225,0,760,772,679,226,0,69,98,20,0,0,0,0
531,571,333,0,737,644,712,346,0,140,118,35,0,0,0,0
479,524,349,0,704,492,715,374,0,224,126,41,0,0,0,0
436,507,333,0,701,476,710,353,0,140,127,34,0,0,0,0
433,498,274,0,718,620,690,258,0,90,105,17,0,0,0,0
445,468,254,0,693,661,681,246,0,203,85,14,0,0,0,0
403,462,289,0,613,544,643,285,0,191,107,40,0,0,0,0
280,409,287,0,516,361,601,275,0,75,102,20,0,0,0,0
402,499,334,0,578,500,612,252,0,118,126,60,0,0,10,0
445,481,261,0,693,645,640,157,0,126,88,6,0,0,0,0
439,476,203,0,708,632,631,164,0,85,97,0,0,0,0,0
449,511,293,0,733,563,673,265,0,85,115,11,0,0,0,0
458,515,276,0,747,611,671,192,0,73,94,0,0,0,0,0
412,440,215,0,715,619,637,167,0,76,59,0,0,0,0,0
359,430,267,0,650,546,645,265,0,68,78,6,0,0,0,0
379,499,349,0,681,575,717,421,0,68,106,24,0,0,0,0
392,517,394,0,703,610,758,498,0,77,108,42,0,0,0,0
475,574,436,8,747,686,778,541,0,96,111,66,0,0,50,0
510,588,447,17,746,690,776,544,0,169,151,106,1,0,47,0
486,578,452,19,729,625,771,554,0,183,159,111,40,0,113,0
452,561,411,0,704,474,747,495,0,111,158,49,51,0,140,0
396,495,293,0,701,454,690,322,0,90,122,8,0,0,0,0
287,381,224,0,668,357,653,277,0,80,92,0,0,0,0,0
293,406,215,0,701,501,661,268,0,67,89,0,0,0,0,0
