Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
0,0,0,0,0,0,0,0,0,451,0,0,39,0,0,0
0,0,0,0,0,0,0,0,0,450,0,0,50,0,0,0
0,0,3,0,0,0,0,0,0,468,0,0,165,0,0,0
0,0,14,0,0,0,0,0,0,476,0,0,202,0,0,0
0,0,32,0,0,0,0,0,0,439,0,0,186,0,0,0
0,0,234,0,0,0,29,0,0,405,0,0,154,0,0,0
0,0,198,0,0,0,14,0,0,402,0,0,40,0,0,0
0,0,78,0,0,0,0,0,0,418,0,0,100,0,0,0
0,0,42,0,0,0,0,0,0,452,0,0,207,0,0,0
0,0,27,0,0,0,0,0,0,466,0,0,137,0,0,0
0,0,19,0,0,0,0,0,0,457,0,0,109,0,0,0
0,0,13,0,0,0,0,0,0,443,0,0,99,0,0,0
0,0,12,0,0,0,0,0,0,444,0,0,70,0,0,0
0,0,10,0,0,0,0,0,0,446,0,0,56,0,0,0
0,0,11,0,0,0,0,0,0,441,0,0,15,0,0,0
0,0,0,0,0,0,0,0,0,438,0,0,23,0,0,0
0,0,14,0,0,0,0,0,0,491,0,0,164,0,0,0
0,0,32,0,0,0,0,0,0,507,0,0,214,0,0,0
0,0,173,0,0,0,0,0,0,440,0,0,111,0,0,0
0,0,302,16,0,0,73,0,0,443,0,0,132,0,0,0
0,0,231,21,0,0,34,0,0,432,0,0,0,0,0,0
0,0,106,7,0,0,0,0,0,434,0,0,67,0,0,0
0,0,42,0,0,0,0,0,0,447,0,0,98,0,0,0
0,0,40,0,0,0,0,0,0,476,0,0,154,0,0,0
0,0,36,0,0,0,0,0,0,473,0,0,100,0,0,0
0,0,15,0,0,0,0,0,0,446,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,435,0,0,0,0,0,0
0,0,8,0,0,0,0,0,0,446,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0
0,0,6,0,0,0,0,0,0,421,0,0,0,0,0,0
0,0,7,0,0,0,0,0,0,436,0,0,41,0,0,0
0,0,78,0,0,0,0,0,0,487,0,0,210,0,0,0
0,0,67,0,0,0,0,0,0,443,0,0,37,0,0,0
0,0,211,0,0,0,53,0,0,411,0,0,49,0,0,0
0,0,305,43,0,0,78,0,0,427,0,0,0,0,0,0
0,0,87,34,0,0,7,0,0,413,0,0,0,0,0,0
0,0,15,0,0,0,0,0,0,418,0,0,59,0,0,0
0,0,23,0,0,0,0,0,0,456,0,0,102,0,0,0
0,0,19,0,0,0,0,0,0,470,0,0,69,0,0,0
0,0,0,0,0,0,0,0,0,454,0,0,0,0,0,0
0,0,8,0,0,0,0,0,0,448,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,441,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,443,0,0,0,0,0,0
0,0,131,0,0,0,0,0,0,495,0,0,169,0,0,0
0,0,164,0,0,0,0,0,0,490,0,0,89,0,0,0
0,0,210,0,0,0,13,0,0,423,0,0,24,0,0,0
0,0,288,40,0,0,54,0,0,405,0,0,0,0,0,0
0,0,30,12,0,0,0,0,0,403,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,420,0,0,50,0,0,0
