Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
269,0,0,0,608,500,650,303,18,0,60,0,0,0,0,0
277,0,0,0,638,528,662,309,8,0,40,0,0,0,0,0
374,0,0,0,748,688,718,307,51,0,45,0,0,0,0,0
425,5,0,0,753,690,701,273,75,4,78,2,0,0,0,0
428,0,0,0,767,705,716,272,98,0,48,0,0,0,0,0
432,46,0,0,695,581,676,292,0,7,119,43,0,0,0,0
459,263,90,0,724,640,736,407,127,47,193,148,0,0,0,0
486,296,111,0,757,649,767,382,152,20,127,143,0,0,0,0
453,223,103,0,711,612,751,396,71,13,122,138,0,0,0,0
455,140,10,0,698,668,710,350,82,9,107,125,0,0,0,0
533,265,47,0,726,741,672,389,51,9,126,213,0,0,0,0
542,327,52,0,737,767,682,407,60,20,166,247,0,0,0,0
549,329,11,0,770,793,713,432,75,27,147,240,0,0,0,0
572,159,0,0,718,806,453,44,97,11,116,164,0,0,0,0
572,68,0,0,738,781,583,92,85,0,110,94,0,0,0,0
289,254,82,0,507,277,728,452,15,30,176,187,9,0,0,0
395,176,21,0,697,639,738,399,101,42,127,136,0,0,0,0
448,102,0,0,737,748,685,322,76,14,108,131,0,0,0,0
455,116,0,0,765,798,683,408,44,8,109,165,0,0,0,0
445,186,0,0,789,805,741,514,10,0,97,126,0,0,0,0
458,120,0,0,770,798,686,426,0,0,110,102,0,0,0,0
330,33,0,0,773,743,732,345,0,0,61,0,0,0,0,0
167,152,115,0,469,154,749,466,0,34,169,169,6,0,0,0
321,77,0,0,704,637,768,482,0,15,105,92,0,0,0,0
340,21,0,0,758,749,764,485,0,0,75,28,0,0,0,0
408,74,0,0,768,783,758,566,0,0,101,103,0,0,0,0
423,78,0,0,782,806,726,455,0,0,59,55,0,0,0,0
486,82,0,0,768,816,638,284,2,0,77,66,0,0,0,0
520,33,0,0,752,789,572,151,28,7,103,140,0,0,0,0
293,176,53,0,606,304,725,415,0,42,160,161,0,0,0,0
313,174,64,0,670,534,739,436,28,24,112,151,0,0,0,0
443,155,0,0,732,739,706,380,40,17,94,146,0,0,0,0
484,158,0,0,755,806,657,328,25,65,67,146,0,0,0,0
477,122,0,0,774,827,631,242,0,0,53,113,0,0,0,0
507,128,0,0,748,804,655,249,36,68,128,200,0,0,0,0
443,160,34,0,707,694,746,404,14,77,189,264,0,0,0,0
184,143,240,0,441,181,760,501,0,60,210,240,58,0,35,0
393,110,0,0,705,655,733,315,13,35,123,128,0,0,0,0
426,123,11,0,741,754,726,449,10,4,120,183,0,0,0,0
518,200,0,0,769,813,685,398,9,36,156,252,0,0,0,0
512,120,0,0,781,826,670,274,0,0,88,139,0,0,0,0
534,134,0,0,762,795,667,215,24,4,121,159,0,0,0,0
507,87,0,0,758,719,714,190,0,12,144,104,0,0,0,0
181,112,222,0,332,184,742,475,0,51,228,217,131,0,236,0
446,225,0,0,692,633,0,298,72,27,141,146,0,0,0,0
531,166,0,0,728,758,687,219,75,52,167,212,0,0,0,0
558,243,0,0,751,796,686,285,54,42,171,216,0,0,0,0
571,258,0,0,773,821,665,212,54,5,106,183,0,0,0,0
582,179,0,0,741,805,574,55,52,0,100,120,0,0,0,0
535,48,0,0,768,783,634,69,23,0,57,17,0,0,0,0
402,266,8,0,618,395,726,333,11,49,183,173,0,0,0,0
419,283,47,0,700,597,748,373,91,73,175,155,0,0,0,0
510,123,0,0,727,742,680,214,78,79,136,182,0,0,0,0
523,104,76,0,744,796,667,408,70,147,245,283,0,0,0,0
523,225,0,0,777,828,655,398,14,21,156,251,0,0,0,0
540,169,0,0,755,821,563,120,51,14,126,150,0,0,0,0
