Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
218,67,24,0,190,94,494,264,0,0,0,0,0,0,66,0
155,16,29,0,51,22,420,253,0,0,0,14,0,0,137,0
269,112,70,0,428,241,607,343,0,3,157,43,0,0,0,0
318,199,139,0,468,251,651,388,9,6,161,67,0,0,100,0
396,344,222,0,642,500,738,464,23,7,165,84,11,0,41,0
505,436,282,0,714,628,783,504,71,9,194,129,44,0,40,0
514,406,265,0,694,587,770,478,58,9,174,100,1,0,11,0
505,347,242,0,645,494,712,371,100,2,157,62,22,0,76,0
466,216,302,0,604,381,759,422,43,20,39,77,23,0,138,0
433,244,287,0,568,359,745,461,33,8,111,66,32,0,103,0
497,339,219,0,656,619,731,419,37,6,121,61,37,0,0,0
552,368,209,0,703,711,739,456,55,11,131,125,25,0,0,0
619,435,221,0,719,748,721,430,82,23,206,187,108,0,0,0
601,416,197,0,754,754,778,489,52,14,164,127,6,0,0,0
613,393,63,0,745,770,722,382,48,10,144,104,3,0,0,0
556,364,152,0,626,572,707,392,25,17,147,96,46,0,0,0
497,366,230,0,597,544,710,416,47,14,150,120,99,0,44,0
565,430,207,0,699,704,733,446,41,10,140,150,82,0,0,0
594,449,170,0,737,749,736,460,29,10,136,163,55,0,0,0
605,441,138,0,758,766,760,475,51,0,69,118,0,0,0,0
626,370,25,0,737,779,654,255,64,0,55,89,0,0,0,0
611,384,102,0,731,714,726,377,61,3,88,112,0,0,0,0
267,115,313,23,271,116,745,515,0,10,178,137,134,0,116,0
513,351,222,0,659,600,735,422,66,1,116,124,24,0,0,0
590,383,150,0,716,735,711,384,61,15,100,158,0,0,0,0
604,408,130,0,754,769,734,434,27,1,70,158,0,0,0,0
617,397,28,0,771,802,711,344,16,0,72,144,0,0,0,0
638,401,18,0,743,787,645,265,41,0,49,80,0,0,0,0
506,273,137,0,637,454,746,410,2,0,127,112,2,0,0,0
436,255,199,0,605,275,744,426,27,0,98,83,42,0,0,0
565,325,56,0,714,718,714,314,38,0,69,127,0,0,0,0
578,325,52,0,760,778,739,402,23,13,65,129,0,0,0,0
610,377,52,0,771,793,740,380,38,28,97,100,0,0,0,0
642,364,6,0,737,793,670,341,100,47,117,218,0,0,0,0
607,318,105,0,705,696,749,436,103,33,172,217,0,0,0,0
227,18,285,0,154,118,748,552,10,33,216,221,35,0,0,0
506,277,177,0,638,581,749,440,90,42,156,176,0,0,0,0
551,367,161,0,711,721,753,491,16,4,75,150,0,0,0,0
591,424,152,0,745,770,741,473,10,0,101,180,0,0,0,0
601,420,62,0,759,789,724,385,6,0,63,123,0,0,0,0
577,300,12,0,763,790,720,359,7,0,52,73,0,0,0,0
560,230,12,0,758,734,766,369,17,0,71,60,0,0,0,0
240,121,247,0,391,104,762,517,0,1,138,96,74,0,0,0
484,273,136,0,660,550,742,382,44,0,70,65,0,0,0,0
578,349,56,0,718,728,713,331,7,0,62,97,0,0,0,0
582,381,111,0,756,763,755,468,0,0,53,75,0,0,0,0
561,334,24,0,777,792,763,459,0,0,29,33,0,0,0,0
616,365,0,0,752,797,645,259,0,0,57,56,0,0,0,0
589,301,24,0,734,698,728,311,0,0,50,37,0,0,0,0
331,178,313,10,359,134,746,495,0,11,179,91,94,0,189,0
545,367,128,0,688,651,2,320,10,18,97,81,0,0,0,0
607,371,77,0,723,751,696,290,0,21,101,140,0,0,0,0
565,394,170,0,763,778,728,465,0,9,83,113,0,0,0,0
586,442,134,0,776,793,732,422,0,8,73,95,0,0,0,0
595,313,14,0,764,778,714,304,0,73,50,39,0,0,0,0
548,317,115,0,697,565,743,318,0,33,120,55,0,0,0,0
362,236,292,0,504,81,742,457,0,54,155,91,50,0,28,0
586,352,70,0,694,696,714,255,0,54,112,110,0,0,0,0
610,380,80,0,729,762,728,424,0,65,114,320,0,0,0,0
605,422,108,0,759,780,760,499,0,37,55,195,0,0,0,0
597,327,9,0,758,783,727,339,0,24,47,84,0,0,0,0
609,239,0,0,754,743,735,232,0,19,42,61,0,0,0,0
443,325,209,0,615,212,778,458,0,30,99,43,16,0,0,0
466,312,203,0,642,366,0,434,0,35,108,39,0,0,0,0
554,288,70,0,720,723,712,379,0,25,60,45,0,0,0,0
549,251,18,0,759,796,726,441,0,10,45,66,0,0,0,0
582,349,43,0,778,819,725,416,0,12,49,73,0,0,0,0
583,226,0,0,777,826,660,220,0,0,26,27,0,0,0,0
593,145,0,0,773,787,693,175,0,0,48,16,0,0,0,0
425,287,237,0,369,166,741,473,0,38,179,108,196,0,202,0
488,365,203,0,615,444,0,414,0,35,169,61,72,0,11,0
586,401,75,0,694,723,696,346,0,23,133,79,0,0,0,0
583,340,17,0,758,786,707,361,0,28,89,48,0,0,0,0
