Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,40,78,0,2,0,0,0,0,0,0,0,0
110,21,0,0,99,180,91,291,13,0,0,0,0,0,0,0
299,217,0,0,570,564,433,426,209,0,108,34,0,0,0,0
414,406,182,0,657,623,546,499,307,25,231,194,0,0,0,0
481,512,368,64,668,611,608,565,364,83,283,285,0,0,162,0
557,554,343,40,714,692,615,540,386,116,296,283,26,0,216,0
565,550,347,42,703,686,591,523,403,127,301,302,43,0,236,0
570,544,312,15,731,719,0,522,391,74,254,241,0,0,44,0
587,562,317,29,718,710,589,512,409,128,297,299,57,0,216,0
579,525,279,0,740,734,0,507,403,97,252,242,0,0,21,0
592,571,370,68,709,692,569,533,417,145,300,320,130,0,333,0
543,540,329,63,672,637,549,523,394,110,263,299,58,0,270,0
543,515,271,8,711,686,592,499,359,88,230,237,0,0,46,0
547,501,253,0,711,690,567,494,375,88,239,250,0,0,66,0
579,543,265,26,684,688,517,441,404,114,270,294,115,0,291,0
624,589,328,51,743,742,612,509,412,124,289,308,153,0,314,0
631,581,251,0,752,757,603,472,422,115,270,277,38,0,144,0
605,575,309,44,702,694,580,494,417,147,300,326,164,0,344,0
534,516,282,39,633,603,0,480,376,105,274,303,103,0,287,0
566,517,242,0,713,700,0,482,349,85,234,226,3,0,57,0
583,510,202,0,731,733,0,471,390,76,229,211,0,0,0,0
623,548,206,0,735,752,0,403,413,101,244,242,20,0,93,0
630,583,303,28,740,749,618,487,420,126,286,297,110,0,243,0
621,571,254,0,742,752,608,472,400,113,265,268,37,0,128,0
612,549,248,0,743,750,610,494,419,134,276,279,51,0,137,0
591,563,303,27,710,709,584,519,391,116,269,290,111,0,262,0
597,555,274,0,736,737,620,514,400,102,238,252,13,0,86,0
638,572,241,0,768,776,637,489,411,101,246,249,0,0,32,0
631,575,258,0,722,732,544,441,418,123,273,280,96,0,215,0
642,581,240,0,749,763,568,440,384,100,259,257,57,0,145,0
636,551,163,0,754,768,577,426,361,86,231,229,0,0,0,0
610,488,113,0,757,770,611,437,361,63,211,216,0,0,0,0
620,594,343,102,741,735,621,515,351,90,262,302,108,0,244,0
547,543,345,134,644,617,548,504,321,87,252,321,123,0,270,0
595,557,310,83,732,723,0,496,346,53,216,268,0,0,0,0
599,558,313,90,721,717,0,488,355,77,241,299,27,0,76,0
612,536,211,0,732,738,574,430,342,50,216,241,0,0,0,0
622,562,213,0,745,750,599,445,346,67,228,259,24,0,47,0
547,403,14,0,742,739,0,432,259,28,143,118,0,0,0,0
569,538,280,25,709,692,0,482,328,56,206,227,51,0,160,0
547,528,234,4,702,686,6,470,287,37,178,179,11,0,73,0
606,508,78,0,751,762,601,377,357,32,139,105,0,0,0,0
624,554,178,0,755,764,616,423,387,58,177,205,11,0,31,0
