Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
717,620,518,447,0,64,0,0,0,0,0,0,0,0,15,0
723,620,505,422,0,45,0,0,0,0,4,0,0,0,14,0
718,607,460,349,0,5,0,0,0,0,0,0,0,0,3,0
721,608,445,300,0,23,0,0,0,0,0,0,0,0,0,0
739,587,380,252,0,2,0,0,0,0,0,0,0,1,0,0
750,566,346,221,0,21,0,0,0,0,0,0,0,34,0,0
753,598,381,258,0,95,0,0,0,0,0,0,0,29,1,0
757,611,400,268,0,125,0,0,0,0,0,0,0,8,1,0
740,607,411,294,0,64,0,0,0,0,0,0,0,0,4,0
705,596,468,415,0,117,0,0,0,0,0,0,0,0,29,0
704,619,506,458,0,119,0,0,0,0,0,0,0,0,48,0
714,631,519,451,0,108,0,0,0,0,0,0,0,0,44,0
707,613,489,424,0,72,0,0,0,0,0,0,0,0,40,0
727,627,468,383,0,12,0,0,0,0,489,0,0,0,30,0
745,633,436,309,0,0,0,0,0,0,348,0,0,0,23,0
749,627,400,265,0,10,0,0,0,0,319,0,0,8,14,0
756,637,416,307,0,41,0,0,0,0,335,0,0,12,17,0
753,644,449,341,0,44,0,0,0,0,174,0,0,1,17,0
734,635,469,380,0,68,0,0,0,0,0,0,0,0,23,0
688,604,479,425,0,69,0,0,0,0,0,0,0,0,42,0
711,629,516,427,0,61,0,0,0,0,0,0,0,0,47,0
719,643,527,412,0,33,30,81,0,0,0,0,0,0,37,0
714,631,496,384,0,14,0,0,0,0,0,0,0,0,28,0
722,621,403,257,0,24,1,0,0,0,0,0,0,0,7,0
739,594,379,192,0,60,0,0,0,0,0,0,0,0,7,0
748,603,357,185,0,62,0,0,0,0,0,0,0,0,6,0
757,622,391,243,0,158,0,0,0,0,0,0,0,0,4,0
746,612,382,247,0,46,0,0,0,0,0,0,0,0,4,0
730,620,426,298,0,72,4,0,0,0,0,0,0,0,4,0
698,622,471,386,0,64,15,75,0,0,0,0,0,0,22,0
683,627,491,408,56,23,213,271,0,0,0,0,0,0,14,0
691,637,492,376,213,48,286,258,0,0,0,0,0,0,12,0
689,637,478,316,294,175,307,238,0,0,0,0,0,0,0,0
691,626,454,269,220,157,215,133,0,0,0,0,0,0,0,0
699,616,425,249,21,71,15,0,0,0,0,0,0,0,3,0
724,613,376,209,0,213,0,0,0,0,0,0,0,0,0,0
736,622,399,248,70,258,4,0,0,0,0,0,0,0,0,0
745,623,398,253,0,81,0,0,0,0,7,0,0,0,16,0
727,616,415,273,1,112,4,0,0,0,0,0,0,0,4,0
717,633,454,324,177,119,235,191,0,0,0,0,0,0,10,0
694,617,479,397,0,37,32,90,0,0,0,0,0,0,36,0
711,642,500,385,214,69,303,256,0,0,0,0,0,0,24,0
712,644,499,352,235,107,305,243,0,0,0,0,0,0,23,0
703,630,471,309,272,204,309,224,0,0,0,0,0,0,8,0
709,626,435,259,250,241,223,103,0,0,0,0,0,0,4,0
724,624,379,158,268,378,93,0,0,0,0,0,0,0,0,0
730,602,356,111,385,484,149,0,0,0,0,0,0,0,0,0
738,615,377,165,358,463,121,0,0,0,0,0,0,0,0,0
738,608,369,168,329,456,110,0,0,0,0,0,0,0,0,0
740,615,363,188,154,377,17,0,0,0,0,0,0,0,0,0
720,623,427,296,91,116,128,73,0,0,0,0,0,0,6,0
702,610,453,365,0,83,0,0,0,0,0,0,0,0,32,0
705,627,479,412,0,36,10,13,0,0,0,0,0,0,45,0
717,640,486,377,115,55,206,157,0,0,0,0,0,0,26,0
710,632,471,360,100,35,174,125,0,0,0,0,0,0,23,0
714,632,447,267,268,253,269,135,0,0,0,0,0,0,8,0
718,621,404,241,150,220,63,0,0,0,0,0,0,0,0,0
733,621,347,147,166,396,9,0,0,0,0,0,0,0,0,0
744,627,380,207,263,436,79,0,0,0,0,0,0,0,0,0
750,623,369,169,296,491,57,0,0,0,0,0,0,0,0,0
750,629,393,245,154,365,29,0,0,0,0,0,0,0,0,0
737,633,426,311,0,100,13,0,0,0,0,0,0,0,12,0
707,612,452,396,0,82,0,0,0,0,0,0,0,0,36,0
710,628,479,390,0,18,105,107,0,0,0,0,0,0,32,0
717,637,476,333,184,113,234,159,0,0,0,0,0,0,21,0
718,633,454,284,240,247,202,93,0,0,0,0,0,0,15,0
721,627,426,228,284,355,210,50,0,0,0,0,0,0,3,0
735,617,373,160,135,351,22,0,0,0,0,0,0,0,0,0
741,623,378,184,223,400,65,0,0,0,0,0,0,0,0,0
748,614,376,223,0,146,0,0,0,0,0,0,0,0,5,0
751,636,427,287,25,243,8,0,0,0,0,0,0,0,8,0
752,632,398,238,104,335,5,0,0,0,0,0,0,0,3,0
739,635,414,247,206,341,108,0,0,0,0,0,0,0,0,0
686,594,425,376,0,67,0,0,0,0,0,0,0,0,29,0
720,636,482,386,15,28,147,121,0,0,0,0,0,0,32,0
729,646,473,331,202,178,214,111,0,0,0,0,0,0,20,0
727,642,462,300,307,307,290,139,0,0,0,0,0,0,8,0
728,636,410,223,331,383,239,62,0,0,0,0,0,0,0,0
731,627,377,161,354,453,171,0,0,0,0,0,0,0,0,0
740,617,340,67,358,504,78,0,0,0,0,0,0,0,0,0
754,622,356,161,112,364,0,0,0,0,0,0,0,0,0,0
757,633,366,216,127,357,0,0,0,0,0,0,0,0,5,0
760,631,339,171,230,481,0,0,0,0,0,0,0,0,0,0
759,637,369,216,75,354,0,0,0,0,0,0,0,0,2,0
736,643,452,370,0,58,0,0,0,0,0,0,0,0,33,0
673,540,422,422,0,28,0,0,0,0,0,0,0,1,43,0
721,619,477,451,0,38,0,0,0,0,0,0,0,1,53,0
727,634,476,427,0,8,0,0,0,0,11,0,0,0,40,0
728,625,436,351,0,0,0,0,0,0,11,0,0,0,28,0
732,618,401,256,0,61,0,0,0,0,19,0,0,0,13,0
752,621,342,169,3,333,0,0,0,0,48,0,0,0,0,0
754,621,360,165,221,444,11,0,0,0,0,0,0,0,0,0
760,623,345,142,272,488,4,0,0,0,0,0,0,0,0,0
767,629,323,115,273,536,0,0,0,0,0,0,0,0,0,0
762,636,380,221,0,257,0,0,0,0,0,0,0,0,0,0
746,643,441,356,0,45,0,0,0,0,0,0,0,5,28,0
704,623,490,477,0,50,0,0,0,0,0,0,0,0,49,0
714,642,513,496,0,55,0,0,0,0,0,0,0,0,47,0
718,646,504,467,0,4,0,0,0,0,0,0,0,0,47,0
724,644,475,394,0,0,0,0,0,0,2,0,0,0,35,0
731,626,394,245,39,98,26,0,0,0,0,0,0,0,10,0
757,626,373,205,0,205,0,0,0,0,0,0,0,8,3,0
763,627,343,170,63,384,0,0,0,0,0,0,0,0,0,0
763,634,365,197,267,461,10,0,0,0,0,0,0,0,0,0
767,649,399,246,265,432,36,0,0,0,0,0,0,0,0,0
751,639,403,261,191,300,57,0,0,0,0,0,0,0,0,0
724,609,411,393,0,23,0,0,0,0,0,0,0,10,33,0
720,620,478,442,0,36,0,0,0,0,0,0,0,0,43,0
735,639,479,409,0,0,0,0,0,0,0,0,0,0,36,0
742,643,456,376,0,0,0,0,0,0,0,0,0,0,30,0
743,642,442,347,0,0,0,0,0,0,0,0,0,0,27,0
737,628,389,273,0,39,0,0,0,0,0,0,0,0,14,0
746,623,376,206,24,198,0,0,0,0,0,0,0,0,0,0
759,629,367,205,9,268,0,0,0,0,0,0,0,0,0,0
759,638,418,285,31,147,0,0,0,0,0,0,0,0,1,0
758,645,431,304,137,226,66,0,0,0,0,0,0,0,0,0
762,648,434,318,0,75,0,0,0,0,0,0,0,0,7,0
738,627,447,401,0,32,0,0,0,0,0,0,0,0,30,0
724,635,494,461,0,46,0,0,0,0,0,0,0,0,37,0
744,656,490,411,0,0,0,0,0,0,0,0,0,0,38,0
746,657,454,336,44,41,66,0,0,0,0,0,0,0,19,0
750,659,461,354,0,28,0,0,0,0,0,0,0,0,25,0
746,656,444,321,64,79,55,0,0,0,0,0,0,0,15,0
745,642,392,252,96,190,26,0,0,0,0,0,0,0,7,0
755,631,350,180,126,310,3,0,0,0,0,0,0,0,0,0
760,626,335,181,174,363,0,0,0,0,0,0,0,0,0,0
763,636,367,198,261,400,48,0,0,0,0,0,0,0,0,0
761,646,411,244,302,357,135,17,0,0,0,0,0,0,0,0
754,636,399,280,0,61,0,0,0,0,0,0,0,0,17,0
728,563,322,363,0,38,0,0,0,0,0,0,0,22,30,0
745,634,424,409,0,6,0,0,0,0,0,0,0,0,33,0
757,649,419,374,0,0,0,0,0,0,0,0,0,2,23,0
753,648,414,355,6,44,1,0,0,0,0,0,0,0,14,0
753,650,417,331,66,84,17,0,0,0,0,0,0,0,14,0
746,640,404,284,167,170,87,1,0,0,0,0,0,0,9,0
744,630,373,238,231,300,99,9,0,0,0,0,0,0,1,0
749,626,336,173,336,446,126,8,0,0,0,0,0,0,0,0
764,631,342,207,0,159,0,0,0,0,0,0,0,0,1,0
765,647,382,265,213,344,35,0,0,0,0,0,0,0,0,0
770,654,379,247,351,451,94,0,0,0,0,0,0,0,0,0
767,648,377,248,89,281,0,0,0,0,0,0,0,0,0,0
751,645,408,342,0,33,0,0,0,0,0,0,0,0,27,0
721,630,429,398,0,6,0,0,0,0,0,0,0,0,34,0
738,659,452,393,0,0,0,0,0,0,0,0,0,0,29,0
748,661,439,361,0,0,0,0,0,0,0,0,0,0,29,0
753,662,421,321,0,25,0,0,0,0,0,0,0,0,26,0
757,665,414,296,0,37,0,0,0,0,67,0,0,0,21,0
753,660,403,284,0,40,0,0,0,0,73,0,0,0,15,0
758,652,359,199,27,233,0,0,0,0,0,0,0,0,3,0
