Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
653,570,410,216,318,392,277,94,0,0,0,0,0,0,0,0
656,571,416,244,251,342,217,42,0,0,11,0,0,0,0,0
646,558,412,250,199,267,206,48,0,0,8,0,0,0,0,0
649,534,393,208,235,358,185,21,0,0,7,0,0,0,0,0
663,532,364,173,0,291,5,0,0,0,90,0,0,0,0,0
676,537,296,87,110,455,1,0,0,0,196,0,0,0,0,0
676,526,283,62,245,493,0,0,0,0,97,0,0,0,0,0
688,547,313,87,284,528,0,0,0,0,124,0,0,0,0,0
694,557,319,91,295,530,12,0,0,0,122,0,0,0,0,0
671,567,365,216,119,282,32,0,0,0,101,0,0,0,0,0
666,601,440,326,39,215,147,53,0,0,38,0,0,0,0,0
574,496,429,437,0,176,0,0,0,0,0,0,0,0,0,0
644,561,478,430,0,178,0,0,0,0,0,0,0,0,0,0
645,554,441,341,0,93,10,0,0,0,0,0,0,0,0,0
659,572,403,257,180,221,182,12,0,0,65,0,0,0,0,0
661,533,341,199,11,165,0,0,0,0,94,0,0,0,0,0
688,553,346,195,15,293,0,0,0,0,151,0,0,0,0,0
689,552,326,103,335,505,83,0,0,0,94,0,0,0,0,0
691,562,333,121,343,512,93,0,0,0,122,0,0,0,0,0
686,562,350,161,198,387,47,0,0,0,148,0,0,0,0,0
664,571,388,237,149,257,143,0,0,0,96,0,0,0,0,0
646,579,471,378,0,170,37,14,0,0,99,0,0,0,3,0
623,544,490,429,0,167,2,25,0,0,9,0,0,0,0,0
651,572,491,366,44,62,176,90,0,0,0,0,0,0,0,0
651,572,468,314,103,71,212,105,0,0,0,0,0,0,0,0
652,559,387,227,174,221,160,0,0,0,0,0,0,0,0,0
674,562,348,113,305,453,147,0,0,0,26,0,0,0,0,0
695,518,326,119,0,234,0,0,0,0,119,0,0,0,0,0
696,561,364,168,0,283,0,0,0,0,137,0,0,0,0,0
701,568,366,127,285,473,96,0,0,0,61,0,0,0,0,0
690,572,388,187,294,417,170,0,0,0,33,0,0,0,0,0
661,575,416,276,142,155,198,69,0,0,19,0,0,0,0,0
618,573,473,370,2,146,226,197,0,0,0,0,0,0,0,0
618,568,492,407,0,109,158,168,0,0,11,0,0,0,0,0
640,586,492,367,173,56,304,171,0,0,0,0,0,0,0,0
646,587,462,298,285,210,316,142,0,0,0,0,0,0,0,0
654,585,434,232,299,307,274,65,0,0,42,0,0,0,0,0
672,578,359,117,265,413,76,0,0,0,33,0,0,0,0,0
684,570,292,14,419,541,176,0,0,0,0,0,0,0,0,0
686,550,270,8,331,543,44,0,0,0,39,0,0,0,0,0
694,563,285,1,464,614,195,0,0,0,40,0,0,0,0,0
699,565,281,6,394,596,50,0,0,0,70,0,0,0,0,0
679,569,307,30,495,599,317,12,0,0,0,0,0,0,0,0
656,592,394,234,347,328,331,111,0,0,0,0,0,0,0,0
607,569,472,408,0,170,0,0,0,0,0,0,0,0,5,0
619,576,493,423,0,147,38,13,0,0,0,0,0,0,0,0
647,599,503,355,97,53,245,107,0,0,0,0,0,0,0,0
646,592,458,279,198,129,252,56,0,0,0,0,0,0,0,0
657,585,419,243,84,167,64,0,0,66,243,0,0,0,0,0
683,589,336,95,275,457,30,0,0,17,176,0,0,0,0,0
686,581,349,131,252,421,24,0,0,0,80,0,0,0,0,0
688,585,355,137,304,437,74,0,0,0,104,0,0,0,0,0
688,578,315,44,437,564,212,0,0,0,78,0,0,0,0,0
684,570,307,89,146,375,7,0,0,0,140,0,0,0,0,0
678,592,373,137,341,455,221,0,0,0,70,0,0,0,0,0
600,525,413,340,0,137,0,0,0,0,11,0,0,0,3,0
639,589,472,369,48,60,181,91,0,0,0,0,0,0,0,0
653,605,469,321,263,154,302,129,0,0,0,0,0,0,0,0
643,588,433,264,272,239,261,64,0,0,0,0,0,0,0,0
662,595,387,159,340,418,224,0,0,0,0,0,0,0,0,0
678,588,316,33,453,575,261,0,0,0,0,0,0,0,0,0
699,584,264,14,408,597,48,0,0,0,0,0,0,0,0,0
688,573,268,4,482,621,228,0,0,0,0,0,0,0,0,0
694,591,310,66,404,559,134,0,0,0,0,0,0,0,0,0
697,597,317,75,312,523,57,0,0,0,166,0,0,0,0,0
678,605,380,170,216,345,153,0,0,0,167,0,0,0,0,0
668,614,453,334,0,79,7,0,0,0,61,0,0,0,0,0
598,568,482,416,0,115,0,0,0,0,0,0,0,0,2,0
646,598,494,418,0,55,0,0,0,0,0,0,0,0,6,0
660,610,498,403,0,15,0,0,0,0,6,0,0,0,0,0
665,604,436,276,7,48,26,0,0,0,61,0,0,0,0,0
681,603,364,134,234,384,80,0,0,0,80,0,0,0,0,0
687,592,338,104,260,442,25,0,0,0,56,0,0,0,0,0
699,591,282,13,461,595,158,0,0,0,8,0,0,0,0,0
