Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
214,206,68,0,452,410,452,11,0,45,31,18,0,0,5,0
75,52,13,0,164,217,313,0,0,19,30,36,0,0,21,0
91,83,16,0,232,275,341,0,0,2,19,19,0,0,0,0
71,86,41,0,131,216,352,3,0,16,26,34,0,0,69,0
66,91,48,0,116,202,345,1,0,14,22,36,0,0,107,0
44,54,21,0,85,185,297,0,0,0,17,31,0,0,74,0
64,74,15,0,113,163,312,0,0,0,18,16,0,0,44,0
254,254,48,0,470,437,463,32,0,14,16,2,0,0,0,0
310,335,100,0,594,500,551,111,0,20,29,2,0,0,0,0
587,411,124,0,683,621,610,111,0,20,23,0,0,0,0,0
267,368,205,0,548,432,589,152,0,34,41,58,0,0,108,0
208,252,133,0,437,410,492,67,0,18,32,39,0,0,58,0
155,174,101,0,343,375,434,13,0,15,29,35,0,0,57,0
97,105,59,0,213,302,352,0,0,0,20,25,0,0,69,0
36,29,9,0,43,193,266,0,0,0,11,0,0,0,49,0
97,106,35,0,211,281,380,0,0,0,12,10,0,0,51,0
96,112,26,0,198,286,377,0,0,0,13,7,0,0,40,0
213,210,42,0,401,399,439,23,0,0,17,7,0,0,0,0
305,312,72,0,579,537,529,72,0,15,17,0,0,0,0,0
359,368,78,0,656,609,577,66,0,17,16,0,0,0,0,0
360,370,71,0,664,627,588,68,0,14,18,0,0,0,0,0
281,332,91,0,628,590,582,73,0,4,18,0,0,0,0,0
185,193,67,0,494,478,498,26,0,0,11,0,0,0,0,0
100,113,11,0,316,347,367,0,0,0,8,0,0,0,0,0
52,41,0,0,195,281,273,0,0,0,0,0,0,0,0,0
33,22,0,0,64,192,219,0,0,0,6,0,0,0,0,0
46,10,0,0,47,212,180,0,0,0,0,0,0,0,0,0
71,42,0,0,178,254,285,0,0,0,3,0,0,0,0,0
290,321,74,0,562,517,534,77,0,0,20,1,0,0,0,0
356,398,118,0,639,564,591,135,0,0,30,4,0,0,0,0
366,395,93,0,666,604,601,98,0,0,17,0,0,0,0,0
254,282,71,0,560,522,534,63,0,0,11,0,0,0,0,0
142,171,42,0,385,384,437,8,0,0,12,0,0,0,0,0
157,166,26,0,436,451,431,0,0,0,11,0,0,0,0,0
71,67,5,0,218,269,325,0,0,0,6,0,0,0,0,0
88,82,0,0,234,305,324,0,0,0,7,0,0,0,0,0
95,82,0,0,249,324,315,0,0,0,1,0,0,0,0,0
157,146,12,0,382,368,430,17,0,0,8,0,0,0,0,0
264,260,46,0,556,496,524,75,0,0,11,0,0,0,0,0
328,352,87,0,639,588,578,97,0,0,14,0,0,0,0,0
343,355,84,0,645,616,581,76,0,0,13,0,0,0,0,0
248,247,56,0,561,563,522,40,0,0,0,0,0,0,0,0
124,125,16,0,366,404,392,0,0,0,0,0,0,0,0,0
45,21,0,0,141,251,208,0,0,0,0,0,0,0,0,0
27,0,0,0,89,211,202,0,0,0,0,0,0,0,0,0
71,25,0,0,190,278,211,0,0,0,0,0,0,0,0,0
76,35,0,0,170,257,263,0,0,0,0,0,0,0,0,0
254,239,25,0,518,477,495,35,0,0,13,0,0,0,0,0
362,412,131,0,652,577,610,136,0,0,28,0,0,0,0,0
349,385,92,0,649,596,592,67,0,0,16,0,0,0,0,0
258,296,83,0,550,531,527,30,0,0,13,0,0,0,0,0
112,116,17,0,203,296,285,0,0,0,9,0,0,0,0,0
74,33,0,0,142,260,196,0,0,0,0,0,0,0,0,0
31,4,0,0,60,199,140,0,0,0,0,0,0,0,0,0
71,20,0,0,130,246,161,0,0,0,0,0,0,0,0,0
74,31,0,0,137,267,199,0,0,0,0,0,0,0,0,0
121,93,0,0,343,363,365,0,0,0,0,0,0,0,0,0
299,276,24,0,623,578,531,48,0,0,0,0,0,0,0,0
354,352,70,0,664,623,579,76,0,0,3,0,0,0,0,0
288,302,68,0,597,579,537,53,0,0,7,0,0,0,0,0
130,154,46,0,343,393,405,0,0,0,6,0,0,0,0,0
69,67,6,0,208,288,315,0,0,0,0,0,0,0,0,0
22,0,0,0,53,151,169,0,0,0,0,0,0,0,0,0
92,52,0,0,241,312,283,0,0,0,0,0,0,0,0,0
99,49,0,0,242,300,279,0,0,0,0,0,0,0,0,0
113,54,0,0,254,292,321,0,0,0,0,0,0,0,0,0
262,201,11,0,551,513,483,40,0,0,0,0,0,0,0,0
393,363,57,0,688,653,578,71,0,0,8,0,0,0,0,0
348,354,84,0,616,583,550,89,0,0,15,0,0,0,0,0
271,280,85,0,538,510,512,96,0,0,14,0,0,0,0,0
209,188,61,0,400,455,443,16,0,0,11,4,0,0,0,0
145,117,27,0,271,369,360,0,0,0,11,0,0,0,0,0
51,11,0,0,49,203,172,0,0,0,4,0,0,0,0,0
28,10,0,0,70,187,212,0,0,0,0,0,0,0,0,0
50,10,0,0,64,167,216,0,0,0,0,0,0,0,0,0
171,127,1,0,387,354,414,20,0,0,0,0,0,0,0,0
302,261,40,0,581,482,524,116,0,0,7,0,0,0,0,0
324,305,84,0,617,488,548,132,0,0,11,0,0,0,0,0
280,227,31,0,583,518,518,66,0,0,0,0,0,0,0,0
