Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
142,112,91,0,218,290,345,0,0,0,45,0,0,0,82,0
150,134,74,0,246,308,342,0,0,0,35,0,0,0,72,0
150,132,76,0,232,300,337,0,0,0,40,0,0,0,80,0
141,127,61,0,238,310,343,0,0,0,31,0,0,0,63,0
118,102,72,0,187,251,327,0,0,0,38,0,0,0,81,0
55,25,23,0,59,130,173,0,0,0,17,0,0,0,77,0
155,116,41,0,265,314,287,0,0,0,16,0,0,0,0,0
243,270,114,0,470,477,452,0,0,0,44,0,0,0,0,0
285,279,91,0,541,547,477,2,0,0,26,0,0,0,0,0
373,366,143,0,611,610,526,29,0,0,26,0,0,0,0,0
321,361,183,0,589,589,553,64,0,0,21,0,0,0,0,0
237,287,179,0,475,536,513,44,0,0,19,0,0,0,0,0
199,295,219,0,365,460,526,84,0,0,23,0,0,0,36,0
191,283,220,0,406,514,522,102,0,0,22,0,0,0,33,0
155,237,239,0,312,421,514,107,0,0,27,0,0,0,101,0
133,223,268,0,303,378,534,188,0,0,49,0,12,0,162,0
77,95,272,0,174,258,494,163,0,0,52,0,16,0,197,0
134,173,157,0,280,378,426,27,0,0,38,0,0,0,32,0
287,324,202,0,494,520,519,122,0,0,40,0,0,0,0,0
340,390,213,0,591,569,570,147,0,0,45,0,0,0,0,0
343,387,235,0,583,569,577,135,0,0,46,0,0,0,0,0
341,381,211,0,588,602,567,89,0,0,34,0,0,0,0,0
204,246,187,0,375,463,484,65,0,0,21,0,0,0,0,0
235,272,185,0,382,526,464,8,0,0,21,0,0,0,3,0
170,211,146,0,231,414,381,0,0,0,17,0,0,0,47,0
178,223,142,0,268,446,390,0,0,0,17,0,0,0,49,0
226,281,169,0,372,527,459,37,0,0,15,0,0,0,0,0
124,163,116,0,207,346,383,34,0,0,14,0,0,0,2,0
219,241,86,0,442,443,469,135,0,0,15,0,0,0,0,0
365,402,176,0,679,644,606,151,0,0,26,0,0,0,0,0
391,404,175,0,675,656,602,100,0,0,24,0,0,0,0,0
168,226,164,0,379,385,490,86,0,0,16,0,0,0,0,0
154,198,152,0,249,360,418,21,0,0,15,0,0,0,7,0
143,161,105,0,217,371,370,0,0,0,9,0,0,0,19,0
52,23,44,0,0,142,138,0,0,0,0,0,0,0,55,0
47,18,24,0,0,121,91,0,0,0,1,0,0,0,49,0
69,32,31,0,12,169,143,0,0,0,0,0,0,0,51,0
75,53,31,0,35,162,221,0,0,0,7,0,0,0,46,0
203,247,110,0,381,429,455,67,0,0,20,0,0,0,0,0
348,381,190,0,594,590,568,142,0,0,32,0,0,0,0,0
363,379,175,0,619,621,565,74,0,0,28,0,0,0,0,0
304,320,184,0,505,550,522,66,0,0,25,0,0,0,0,0
191,204,119,0,272,421,392,0,0,0,16,0,0,0,12,0
87,34,31,0,7,180,119,0,0,0,0,0,0,0,63,0
61,15,5,0,0,146,33,0,0,0,0,0,0,0,39,0
67,16,0,0,0,148,38,0,0,0,0,0,0,0,29,0
73,20,0,0,0,181,44,0,0,0,0,0,0,0,44,0
45,3,0,0,0,88,40,0,0,0,0,0,0,0,48,0
74,84,35,0,143,192,346,0,0,0,5,0,0,0,4,0
317,350,125,0,605,598,580,104,0,0,19,0,0,0,0,0
351,391,135,0,650,645,594,74,0,0,24,0,0,0,0,0
168,211,96,0,327,400,432,0,0,0,14,0,0,0,46,0
65,57,39,0,50,190,248,0,0,0,2,0,0,0,81,0
35,11,3,0,0,95,47,0,0,0,0,0,0,0,62,0
58,36,13,0,38,224,151,0,0,0,0,0,0,0,46,0
93,74,17,0,86,301,159,0,0,0,0,0,0,0,47,0
47,12,0,0,0,132,25,0,0,0,0,0,0,0,73,0
68,96,27,0,109,212,309,0,0,0,10,0,0,0,54,0
319,325,124,0,566,567,550,89,0,0,22,0,0,0,0,0
385,384,123,0,653,653,586,42,0,0,22,0,0,0,0,0
305,316,140,0,501,557,527,37,0,0,22,0,0,0,3,0
145,145,54,0,199,358,313,0,0,0,11,0,0,0,56,0
33,0,0,0,0,48,12,0,0,0,0,0,0,0,52,0
79,44,0,0,48,274,99,0,0,0,0,0,0,0,39,0
66,33,0,0,20,211,57,0,0,0,0,0,0,0,67,0
73,25,0,0,1,215,16,0,0,0,0,0,0,0,51,0
64,20,0,0,0,128,93,0,0,0,0,0,0,0,60,0
266,281,63,0,499,541,476,15,0,0,22,0,0,0,0,0
428,412,106,0,668,675,576,42,0,0,30,0,0,0,0,0
358,359,121,0,580,599,539,47,0,0,28,0,0,0,0,0
