Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
45,47,152,0,523,19,586,139,0,0,83,0,0,0,85,15
79,100,160,0,638,107,604,107,0,0,98,0,0,0,100,4
78,94,176,0,643,90,613,116,0,0,106,0,0,0,99,6
96,129,171,0,656,159,606,79,0,0,107,0,0,0,97,0
134,163,152,0,681,257,535,2,0,0,23,0,0,0,90,0
137,185,135,0,651,323,511,3,0,0,4,0,0,0,91,0
156,258,174,0,513,386,572,68,0,0,20,0,0,0,125,0
364,446,189,0,573,532,566,59,0,0,48,0,125,0,256,0
443,439,84,0,649,632,491,0,0,0,24,0,53,0,60,0
463,454,131,0,650,651,531,1,0,0,22,0,36,0,76,0
248,267,127,0,614,476,537,39,0,0,28,0,0,0,63,0
37,66,173,0,564,25,599,178,0,0,64,0,0,0,115,22
144,222,137,0,584,336,533,13,0,0,52,0,0,0,86,0
287,324,135,0,569,493,510,5,0,0,37,0,0,0,71,0
357,390,121,0,605,547,495,0,0,0,22,0,13,0,63,0
374,385,103,0,645,595,501,0,0,0,21,0,0,0,0,0
384,405,142,0,645,599,562,32,0,0,30,0,0,0,42,0
195,218,123,0,639,465,543,24,0,0,26,0,0,0,0,0
40,84,179,0,604,31,612,167,0,0,73,0,0,0,112,0
217,276,141,0,643,449,550,0,0,0,40,0,0,0,31,0
331,383,156,0,568,510,503,5,0,0,34,0,41,0,131,0
378,371,91,0,621,578,464,0,0,0,10,0,0,0,24,0
395,421,133,0,655,604,535,18,0,0,25,0,0,0,31,0
354,357,128,0,645,589,535,1,0,0,27,0,0,0,26,0
145,162,122,0,661,315,543,39,0,0,37,0,0,0,29,0
62,120,142,0,634,126,560,60,0,0,55,0,0,0,93,0
249,274,129,0,616,485,518,0,0,0,24,0,0,0,9,0
364,381,135,0,614,533,501,0,0,0,23,0,10,0,68,0
360,276,62,0,660,598,440,0,0,0,4,0,0,0,0,0
383,380,130,0,672,617,548,1,0,0,23,0,0,0,0,0
265,264,117,0,650,529,533,4,0,0,28,0,0,0,0,0
41,81,165,0,639,46,608,157,0,0,58,0,0,0,96,0
187,185,69,0,682,421,491,0,0,0,39,0,0,0,0,0
311,262,61,0,608,545,434,0,0,0,21,0,0,0,0,0
349,224,13,0,625,597,402,0,0,0,3,0,0,0,0,0
329,128,0,0,680,654,439,0,0,0,0,0,0,0,0,0
277,213,56,0,656,569,506,0,0,0,28,0,0,0,0,0
73,120,120,0,649,156,551,66,0,0,48,0,0,0,5,0
