Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,218,394,24,20,0,0,0,0,0,0
245,173,0,0,420,262,512,508,112,81,53,73,0,0,1,0
419,349,178,0,633,531,673,606,252,148,187,181,0,0,154,0
472,449,344,0,696,584,733,668,295,174,211,203,25,0,266,0
453,457,397,40,648,497,0,671,305,189,202,218,68,0,384,0
401,425,400,64,591,396,0,659,281,164,176,219,62,0,384,0
429,447,377,51,621,476,0,652,280,142,161,212,66,0,366,0
462,480,378,42,682,564,0,662,268,112,159,188,26,0,310,0
460,477,367,45,688,575,0,663,238,101,152,177,8,0,272,0
510,500,354,0,742,666,755,648,273,113,162,172,0,0,135,0
517,503,337,0,737,652,753,645,277,114,156,186,0,0,184,0
474,493,379,29,698,573,1,659,254,108,142,195,28,0,298,0
467,475,355,16,708,593,0,648,230,91,121,144,0,0,187,0
461,473,386,52,710,572,0,664,237,92,136,184,0,0,192,0
422,446,383,67,680,532,0,665,234,87,132,191,0,0,182,0
391,437,386,91,638,498,0,657,222,81,117,214,21,0,231,0
399,462,422,138,659,496,0,680,238,70,111,214,25,0,231,0
393,440,409,109,637,469,0,674,231,78,110,210,34,0,270,0
400,445,403,99,646,491,0,668,233,87,112,209,43,0,293,0
410,433,353,57,663,545,0,649,230,67,104,175,4,0,168,0
428,452,376,78,675,564,738,661,245,89,127,217,34,0,207,0
457,487,407,98,692,596,748,668,252,98,143,234,39,0,269,0
470,504,432,132,700,604,755,678,258,106,155,257,94,0,356,0
509,533,426,118,742,663,773,679,288,116,164,261,87,0,322,0
501,516,405,92,725,640,759,667,272,99,154,239,64,0,296,0
490,507,403,104,720,630,568,665,268,92,143,227,38,0,283,0
474,480,377,80,721,629,0,662,241,72,123,190,1,0,150,0
471,475,392,106,716,605,0,671,258,80,140,227,5,0,153,0
450,449,382,107,699,582,5,667,250,82,135,231,0,0,135,0
448,451,382,114,687,572,747,659,248,72,151,232,10,0,171,0
463,472,398,148,698,560,767,671,274,80,149,238,28,0,216,0
373,435,435,202,603,353,0,682,232,87,155,254,98,0,385,0
396,433,424,180,612,427,0,674,246,94,162,253,114,0,401,0
439,458,390,95,673,563,0,653,275,80,153,200,52,0,287,0
449,458,390,101,688,587,735,651,277,69,159,214,38,0,256,0
463,475,406,129,698,602,747,661,277,67,170,238,41,0,275,0
468,483,419,154,706,608,760,671,276,73,174,238,40,0,293,0
513,508,402,115,746,674,776,664,302,80,167,225,37,0,262,0
490,487,388,97,727,648,759,654,291,67,159,209,16,0,233,0
469,478,395,121,719,628,761,660,276,62,156,204,10,0,195,0
425,431,391,127,690,566,0,670,267,65,155,205,3,0,151,0
