Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
0,0,0,0,297,331,212,0,0,0,0,0,0,0,0,0
0,0,0,0,297,343,204,0,0,0,0,0,0,0,0,0
0,0,0,0,105,230,92,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,33,0,0,0,0,0,0,0,4,0
0,0,0,0,151,250,83,0,0,0,0,0,0,0,0,0
0,0,0,0,219,462,7,0,0,0,0,0,0,0,0,0
0,0,0,0,163,505,20,18,0,0,0,0,0,0,0,0
0,0,0,0,87,494,5,12,0,0,0,0,0,0,0,0
0,0,0,0,131,474,0,0,0,0,0,0,0,0,0,0
0,0,0,0,221,491,0,0,0,0,0,0,0,0,0,0
0,0,0,0,286,476,61,0,0,0,0,0,0,0,0,0
0,0,0,0,251,288,133,0,0,0,0,0,0,0,0,0
0,0,0,0,120,22,130,5,0,0,0,0,0,0,0,0
0,0,0,0,10,5,46,0,0,0,0,0,0,0,0,0
0,0,0,0,94,139,71,0,0,0,0,0,0,0,0,0
0,0,0,0,177,344,75,0,0,0,0,0,0,0,0,0
0,0,0,0,154,468,9,0,0,0,0,0,0,0,0,0
0,0,0,0,2,459,15,19,0,0,0,0,0,0,0,0
0,0,0,0,0,455,4,9,0,0,0,0,0,0,0,0
0,0,0,0,39,424,0,0,0,0,0,0,0,0,0,0
0,0,0,0,156,417,0,0,0,0,0,0,0,0,0,0
0,0,0,0,310,433,113,0,0,0,0,0,0,0,0,0
0,0,0,0,266,364,81,0,0,0,0,0,0,0,0,0
0,0,0,0,46,20,58,0,0,0,0,0,0,0,0,0
0,0,0,0,10,7,36,0,0,0,0,0,0,0,0,0
0,0,0,0,106,107,89,0,0,0,0,0,0,0,0,0
0,0,0,0,288,321,190,0,0,0,0,0,0,0,0,0
0,0,0,0,208,421,1,0,0,0,0,0,0,0,0,0
0,0,0,0,170,377,5,0,0,0,0,0,0,0,0,0
0,0,0,0,128,378,0,0,0,0,0,0,0,0,0,0
0,0,0,0,74,311,0,0,0,0,0,0,0,0,0,0
0,0,0,0,183,339,8,0,0,0,0,0,0,0,0,0
0,0,0,0,294,393,134,0,0,0,0,0,0,0,0,0
0,0,0,0,252,328,76,0,0,0,0,0,0,0,0,0
0,0,0,0,78,17,83,6,0,0,0,0,0,0,0,0
0,0,0,0,0,19,59,17,0,0,0,0,0,0,0,0
0,0,0,0,166,152,111,0,0,0,0,0,0,0,0,0
0,0,0,0,246,309,124,0,0,0,0,0,0,0,0,0
0,0,0,0,276,509,27,0,0,0,0,0,0,0,0,0
0,0,0,0,230,536,17,13,0,0,0,0,0,0,0,0
0,0,0,0,135,513,2,7,0,0,0,0,0,0,0,0
0,0,0,0,144,501,0,0,0,0,0,0,0,0,0,0
0,0,0,0,173,491,0,0,0,0,0,0,0,0,0,0
0,0,0,0,280,404,78,0,0,0,0,0,0,0,0,0
0,0,0,0,262,370,84,0,0,0,0,0,0,0,0,0
0,0,0,0,190,237,93,0,0,0,0,0,0,0,0,0
0,0,0,0,119,27,118,32,0,0,0,0,0,0,0,0
0,0,0,0,137,21,112,1,0,0,0,0,0,0,0,0
0,0,0,0,135,148,107,0,0,0,0,0,0,0,0,0
0,0,0,0,213,370,0,0,0,0,0,0,0,0,0,0
0,0,0,0,123,464,9,0,0,0,0,0,0,0,0,0
0,0,0,0,25,523,18,21,0,0,0,0,0,0,0,0
0,0,0,0,0,492,2,2,0,0,0,0,0,0,0,0
0,0,0,0,40,504,0,0,0,0,0,0,0,0,0,0
0,0,0,0,180,468,0,0,0,0,0,0,0,0,0,0
0,0,0,0,231,362,34,0,0,0,0,0,0,0,0,0
0,0,0,0,257,290,140,0,0,0,0,0,0,0,0,0
0,0,0,0,79,30,104,7,0,0,0,0,0,0,0,0
0,0,0,0,18,30,0,46,0,0,0,0,0,0,0,0
0,0,0,0,6,1,115,0,0,0,0,0,0,0,0,0
0,0,0,0,105,111,158,0,0,0,0,0,0,0,0,0
0,0,0,0,318,379,293,0,0,0,0,0,0,0,0,0
0,0,0,0,312,538,123,1,0,0,0,0,0,0,0,0
0,0,0,0,205,540,19,21,0,0,0,0,0,0,0,0
0,0,0,0,175,527,6,0,0,0,0,0,0,0,0,0
0,0,0,0,197,497,0,0,0,0,0,0,0,0,0,0
0,0,0,0,309,479,59,0,0,0,0,0,0,0,0,0
