Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
0,0,0,0,248,183,198,12,0,0,0,0,0,0,2,0
0,0,0,0,194,132,120,0,0,0,0,0,0,0,16,0
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
0,0,0,0,163,230,0,0,0,0,0,0,0,0,0,0
0,0,0,0,393,510,0,0,0,0,0,0,0,0,0,0
0,0,0,0,341,591,4,0,0,0,0,0,0,0,0,0
1,0,0,0,328,593,6,11,0,0,0,0,1,0,0,0
0,0,0,0,355,585,0,0,0,0,0,0,0,0,0,0
0,0,0,0,402,562,0,0,0,0,0,0,0,0,0,0
0,0,0,0,351,392,0,0,0,0,0,0,0,0,0,0
0,0,0,0,47,30,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,16,0,0,14,0,0,0,0,0,0,0
0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0,0,0,0,220,177,176,0,0,0,0,0,0,0,0,0
0,0,0,0,429,437,142,0,0,0,0,0,0,0,0,0
0,0,0,0,412,560,0,14,0,0,0,0,0,0,0,0
0,0,0,0,359,591,1,19,0,0,0,0,0,0,0,0
0,0,0,0,356,584,0,0,0,0,0,0,0,0,0,0
0,0,0,0,372,544,0,0,0,0,0,0,0,0,0,0
0,0,0,0,425,507,0,0,0,0,0,0,0,0,0,0
0,0,0,0,276,231,131,0,0,0,0,0,0,0,0,0
0,0,0,0,56,23,34,16,0,0,0,0,0,0,0,0
0,0,0,0,15,40,0,0,0,0,0,0,0,0,67,0
0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,270,315,103,0,0,0,0,0,0,0,0,0
0,0,0,0,492,569,8,0,0,0,0,0,29,0,210,0
0,0,0,0,499,639,0,16,0,0,0,0,0,0,25,0
0,0,0,0,422,638,0,0,0,0,0,0,0,0,0,0
0,0,0,0,309,569,0,0,0,0,0,0,0,0,0,0
0,0,0,0,369,508,0,0,0,0,0,0,0,0,0,0
0,0,0,0,379,403,161,0,0,0,0,0,0,0,0,0
0,0,0,0,181,106,195,0,0,0,0,0,0,0,0,0
0,0,0,0,29,28,4,24,0,0,0,0,0,0,0,0
0,0,0,0,14,24,0,0,0,0,0,0,0,0,0,0
0,0,0,0,11,2,70,0,0,0,0,0,0,0,0,0
0,0,0,0,188,210,102,0,0,0,0,0,0,0,0,0
0,0,0,0,369,457,0,0,0,0,0,0,0,0,0,0
0,0,0,0,373,563,0,0,0,0,0,0,0,0,0,0
0,0,0,0,421,579,0,0,0,0,0,0,0,0,0,0
0,0,0,0,398,561,0,0,0,0,0,0,0,0,0,0
0,0,0,0,432,582,0,0,0,0,0,0,0,0,4,0
0,0,0,0,447,536,0,0,0,0,0,0,0,0,0,0
0,0,0,0,378,392,149,0,0,0,0,0,0,0,0,0
0,0,0,0,229,177,93,0,0,0,0,0,0,0,0,0
0,0,0,0,52,47,26,59,0,0,0,0,0,0,0,0
0,0,0,0,9,19,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,202,250,0,0,0,0,0,0,0,0,0,0
0,0,0,0,345,498,0,0,0,0,0,0,0,0,0,0
0,0,0,0,318,586,0,0,0,0,0,0,0,0,0,0
0,0,0,0,352,599,0,0,0,0,0,0,0,0,0,0
0,0,0,0,384,606,0,0,0,0,0,0,0,0,0,0
0,0,0,0,331,550,0,0,0,0,0,0,0,0,0,0
0,0,0,0,335,544,0,0,0,0,0,0,0,0,0,0
0,0,0,0,262,286,48,0,0,0,0,0,0,0,0,0
0,0,0,0,157,40,113,0,0,0,0,0,0,0,0,0
0,0,0,0,35,26,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,156,156,50,0,0,0,0,0,0,0,0,0
0,0,0,0,359,381,43,0,0,0,0,0,0,0,0,0
0,0,0,0,309,495,0,0,0,0,0,0,0,0,0,0
0,0,0,0,355,526,0,0,0,0,0,0,0,0,0,0
