Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
262,629,245,8,618,288,544,208,0,0,169,0,0,0,0,0
279,639,271,15,598,209,566,252,0,0,201,0,0,0,0,0
330,656,331,49,460,65,508,276,0,0,272,0,0,0,0,0
363,672,344,55,522,130,539,297,0,0,282,0,0,0,0,0
367,661,302,14,559,206,535,234,0,0,239,0,0,0,0,0
369,666,297,12,574,242,527,215,0,0,241,0,0,0,0,0
348,652,244,9,580,261,501,165,0,0,212,0,0,0,0,0
339,653,251,5,618,324,558,214,0,0,180,0,0,0,0,0
349,672,278,10,646,388,573,210,0,0,187,0,0,0,0,0
381,682,271,6,647,401,569,182,0,0,191,0,0,0,0,0
366,666,263,8,609,297,551,204,0,0,200,0,0,0,0,0
356,666,275,6,626,305,581,241,0,0,181,0,0,0,0,0
314,658,279,0,648,319,609,262,0,0,146,0,0,0,0,0
277,645,305,11,652,258,633,312,0,0,152,0,0,0,0,0
276,615,250,0,643,319,593,243,0,0,120,0,0,0,0,0
277,647,309,8,615,246,607,282,0,0,183,0,0,0,0,0
313,662,305,2,643,324,616,261,0,0,173,0,0,0,0,0
316,644,273,0,642,336,593,238,0,0,150,0,0,0,0,0
285,624,273,7,645,360,557,234,0,0,144,0,0,0,0,0
247,611,239,2,659,435,550,172,0,0,108,0,0,0,0,0
260,627,271,8,663,422,562,225,0,0,138,0,0,0,0,0
299,656,298,13,647,392,575,237,0,0,173,0,0,0,0,0
360,677,283,5,657,455,570,160,0,0,195,0,0,0,0,0
378,680,268,0,651,451,540,147,0,0,207,0,0,0,0,0
383,682,270,0,659,447,557,156,0,0,199,0,0,0,0,0
360,671,259,0,674,450,593,186,0,0,137,0,0,0,0,0
278,640,275,0,663,309,621,259,0,0,133,0,0,0,0,0
284,652,297,3,680,374,638,272,0,0,131,0,0,0,0,0
280,638,258,0,663,389,602,211,0,0,124,0,0,0,0,0
306,668,297,0,656,382,610,244,0,0,152,0,0,0,0,0
338,683,304,0,682,453,627,236,0,0,153,0,0,0,0,0
312,645,230,0,679,477,593,169,0,0,107,0,0,0,0,0
197,596,208,0,684,461,574,178,0,0,87,0,0,0,0,0
246,621,218,0,688,497,576,177,0,0,106,0,0,0,0,0
257,637,263,5,657,403,585,229,0,0,136,0,0,0,0,0
293,670,308,17,613,336,584,258,0,0,199,0,0,0,0,0
340,681,302,7,630,404,571,213,0,0,211,0,0,0,0,0
382,687,291,4,638,434,544,175,0,0,216,0,0,0,0,0
369,684,295,5,639,399,561,206,0,0,207,0,0,0,0,0
296,663,290,0,685,455,604,233,0,0,147,0,0,0,0,0
217,623,291,0,702,429,624,246,0,0,128,0,0,0,0,0
250,633,276,0,702,460,617,199,0,0,129,0,0,0,0,0
189,589,244,0,662,366,596,193,0,0,118,0,0,0,0,0
251,636,288,0,674,389,628,244,0,0,152,0,0,0,0,0
291,644,284,0,669,412,612,218,0,0,159,0,0,0,0,0
285,632,251,2,641,410,547,163,0,0,162,0,0,0,0,0
271,625,217,0,671,473,550,130,0,0,112,0,0,0,0,0
287,631,234,0,672,477,560,142,0,0,125,0,0,0,0,0
348,678,282,2,666,479,568,179,0,0,180,0,0,0,0,0
379,691,285,0,674,507,577,163,0,0,188,0,0,0,0,0
365,685,292,3,653,439,579,202,0,0,186,0,0,0,0,0
344,678,296,3,663,408,610,240,0,0,169,0,0,0,0,0
280,652,288,0,691,425,633,234,0,0,120,0,0,0,0,0
225,613,287,0,675,295,638,237,0,0,110,0,0,0,0,0
229,626,298,0,667,310,640,265,0,0,131,0,0,0,0,0
235,639,301,2,621,249,631,279,0,0,155,0,0,0,0,0
277,652,305,2,640,330,644,292,0,0,158,0,0,0,0,0
295,651,295,0,634,359,620,239,0,0,162,0,0,0,0,0
296,641,258,0,639,422,575,180,0,0,137,0,0,0,0,0
308,638,218,0,646,469,551,113,0,0,112,0,0,0,0,0
309,646,216,0,660,508,558,107,0,0,108,0,0,0,0,0
339,673,248,0,654,496,552,117,0,0,156,0,0,0,0,0
386,694,270,0,658,508,555,119,0,0,186,0,0,0,0,0
383,691,272,0,645,452,564,169,0,0,187,0,0,0,0,0
376,688,285,2,637,391,584,209,0,0,192,0,0,0,0,0
319,674,294,0,667,424,626,244,0,0,140,0,0,0,0,0
242,636,292,0,668,344,644,263,0,0,119,0,0,0,0,0
260,641,300,0,670,346,652,270,0,0,130,0,0,0,0,0
229,621,267,0,659,373,619,222,0,0,106,0,0,0,0,0
251,649,333,3,589,200,653,302,0,0,179,0,0,0,0,0
306,658,294,0,639,388,644,232,0,0,152,0,0,0,0,0
305,643,258,0,642,436,608,185,0,0,124,0,0,0,0,0
287,633,244,0,645,457,578,172,0,0,110,0,0,0,0,0
303,639,244,0,645,463,568,156,0,0,120,0,0,0,0,0
312,644,248,0,644,471,568,156,0,0,131,0,0,0,0,0
328,664,285,0,634,427,585,198,0,0,165,0,0,0,0,0
377,687,287,0,644,484,536,116,0,0,178,0,0,0,0,0
422,691,258,0,651,517,518,62,0,0,179,0,0,0,0,0
412,686,266,0,640,462,535,111,0,0,175,0,0,0,0,0
374,673,249,0,687,536,590,130,0,0,106,0,0,0,0,0
299,641,292,0,679,388,627,236,0,0,118,0,0,0,0,0
284,641,305,0,655,328,624,254,0,0,142,0,0,0,0,0
300,652,303,0,646,343,620,242,0,0,150,0,0,0,0,0
339,669,318,0,648,356,644,245,0,0,175,0,0,0,0,0
350,662,296,0,642,371,622,211,0,0,168,0,0,0,0,0
323,633,261,0,653,443,588,168,0,0,123,0,0,0,0,0
262,606,274,0,613,366,522,202,0,0,142,0,0,0,0,0
315,634,267,0,644,444,544,148,0,0,139,0,0,0,0,0
362,666,288,0,640,442,546,138,0,0,181,0,0,0,0,0
385,677,296,0,632,422,544,147,0,0,192,0,0,0,0,0
389,680,298,0,613,362,544,170,0,0,200,0,0,0,0,0
370,670,301,0,635,366,586,213,0,0,167,0,0,0,0,0
313,633,279,0,668,404,614,213,0,0,103,0,0,0,0,0
263,623,300,0,670,331,635,254,0,0,111,0,0,0,0,0
311,644,299,0,679,405,631,223,0,0,132,0,0,0,0,0
308,655,307,0,669,365,633,245,0,0,146,0,0,0,0,0
357,682,326,0,677,430,638,224,0,0,170,0,0,0,0,0
381,679,267,0,666,459,585,131,0,0,173,0,0,0,0,0
349,649,222,0,670,475,561,113,0,0,121,0,0,0,0,0
334,648,256,0,633,405,548,159,0,0,144,0,0,0,0,0
366,667,274,0,640,425,553,158,0,0,170,0,0,0,0,0
387,688,303,0,647,427,571,179,0,0,201,0,0,0,0,0
405,694,311,0,643,421,563,198,0,0,204,0,0,0,0,0
403,689,312,0,640,419,560,198,0,0,203,0,0,0,0,0
374,678,336,5,620,319,579,250,0,0,211,0,0,0,0,0
339,669,355,13,632,289,599,287,0,0,195,0,0,0,0,0
337,671,364,8,647,311,615,308,0,0,185,0,0,0,0,0
362,687,392,37,634,300,591,319,0,0,211,0,0,0,0,0
376,685,404,84,586,234,557,270,0,0,233,0,0,0,0,0
407,712,417,57,614,325,584,292,0,0,251,0,0,0,0,0
412,694,361,11,630,410,546,220,0,0,210,0,0,0,0,0
390,660,291,0,624,428,537,189,0,0,190,0,0,0,0,0
350,631,229,0,647,457,530,185,0,0,124,0,0,0,0,0
352,627,245,0,642,435,540,170,0,0,133,0,0,0,0,0
380,664,296,0,631,431,553,191,0,0,189,0,0,0,0,0
420,700,367,12,605,353,519,211,0,0,250,0,0,0,0,0
446,709,366,4,590,358,481,183,0,0,264,0,0,0,0,0
444,712,362,0,631,398,541,219,0,0,237,0,0,0,0,0
351,674,365,0,672,400,623,320,0,0,175,0,0,0,0,0
329,657,348,0,655,334,620,302,0,0,165,0,0,0,0,0
337,674,336,0,664,379,634,291,0,0,159,0,0,0,0,0
358,685,348,0,617,319,619,284,0,0,200,0,0,0,0,0
396,703,356,0,634,374,628,285,0,0,211,0,0,0,0,0
363,680,313,0,648,416,616,260,0,0,158,0,0,0,0,0
325,645,256,0,638,425,583,215,0,0,116,0,0,0,0,0
293,624,240,0,636,433,564,181,0,0,111,0,0,0,0,0
347,652,250,0,640,471,556,150,0,0,139,0,0,0,0,0
384,676,284,0,644,472,561,169,0,0,171,0,0,0,0,0
409,694,308,0,636,458,557,186,0,0,192,0,0,0,0,0
425,696,283,0,653,501,553,148,0,0,160,0,0,0,0,0
399,686,283,0,650,447,577,186,0,0,143,0,0,0,0,0
339,649,254,0,670,435,594,209,0,0,90,0,0,0,0,0
298,623,284,0,676,364,626,239,0,0,86,0,0,0,0,0
324,645,289,0,686,415,626,223,0,0,120,0,0,0,0,0
350,645,240,0,665,427,587,173,0,0,113,0,0,0,0,0
375,676,315,0,645,378,621,234,0,0,154,0,0,0,0,0
394,685,333,0,652,399,628,261,0,0,161,0,0,0,0,0
371,667,301,0,636,376,597,230,0,0,154,0,0,0,0,0
