Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
266,258,100,0,650,561,569,283,0,32,303,39,0,0,0,0
368,400,71,0,707,654,609,289,0,75,350,51,0,0,0,0
426,415,45,0,698,658,568,190,0,110,362,44,0,0,0,0
425,395,16,0,656,605,532,175,0,120,377,58,0,0,0,0
420,426,32,0,686,628,575,232,0,103,384,53,0,0,0,0
417,430,47,0,702,638,613,268,0,100,389,55,0,0,0,0
414,431,36,0,706,661,603,236,0,94,388,53,0,0,0,0
436,459,63,0,703,656,604,245,0,112,395,80,0,0,0,0
422,440,49,0,699,638,604,260,0,94,389,63,0,0,0,0
428,428,17,0,700,655,586,195,0,88,377,35,0,0,0,0
420,411,6,0,698,660,569,152,0,81,370,21,0,0,0,0
396,377,0,0,709,677,581,147,0,75,344,4,0,0,0,0
427,396,0,0,722,701,588,115,0,78,342,0,0,0,0,0
456,435,27,0,711,686,574,133,0,93,369,37,0,0,0,0
450,429,30,0,718,681,593,184,0,80,357,22,0,0,0,0
403,405,19,0,739,695,634,266,0,48,337,5,0,0,0,0
413,424,29,0,744,694,650,287,0,59,360,17,0,0,0,0
360,386,19,0,739,686,652,309,0,40,356,11,0,0,0,0
381,424,23,0,741,693,649,294,0,48,354,15,0,0,0,0
441,476,47,0,751,710,648,262,0,68,382,38,0,0,0,0
468,483,39,0,740,698,634,239,0,70,387,51,0,0,0,0
419,424,12,0,735,695,623,237,0,43,355,10,0,0,0,0
417,407,0,0,732,699,611,198,0,42,345,3,0,0,0,0
418,410,9,0,725,691,608,203,0,44,350,11,0,0,0,0
433,452,38,0,729,692,614,219,0,60,376,47,0,0,0,0
475,495,74,0,730,689,619,209,0,68,395,58,0,0,0,0
483,498,73,0,721,683,603,196,0,63,399,60,0,0,0,0
468,464,36,0,732,689,615,205,0,55,374,33,0,0,0,0
456,442,0,0,752,723,634,220,0,46,355,2,0,0,0,0
450,450,15,0,754,718,642,238,0,46,366,11,0,0,0,0
437,419,0,0,758,728,645,238,0,33,350,0,0,0,0,0
416,393,0,0,753,714,647,251,0,27,343,0,0,0,0,0
434,437,20,0,758,715,654,261,0,24,366,19,0,0,0,0
437,411,4,0,756,720,635,194,0,21,339,2,0,0,0,0
414,331,0,0,744,722,594,129,0,5,299,0,0,0,0,0
435,341,0,0,735,726,557,72,0,12,305,0,0,0,0,0
444,385,0,0,740,732,568,85,0,22,324,0,0,0,0,0
496,455,0,0,745,744,580,106,0,36,360,25,0,0,0,0
519,463,0,0,734,737,546,65,0,42,367,31,0,0,0,0
516,450,0,0,747,739,575,108,0,42,355,11,0,0,0,0
466,376,0,0,752,723,614,197,0,24,332,0,0,0,0,0
436,353,0,0,758,717,647,245,0,19,333,0,0,0,0,0
416,352,0,0,753,690,653,263,0,11,336,0,0,0,0,0
398,303,0,0,758,710,652,250,0,6,319,0,0,0,0,0
413,373,4,0,748,678,659,280,0,19,348,12,0,0,0,0
441,439,28,0,750,676,659,274,0,21,365,32,0,0,0,0
433,382,0,0,734,689,615,181,0,8,332,3,0,0,0,0
430,377,0,0,741,708,611,172,0,0,326,0,0,0,0,0
431,352,0,0,744,723,598,135,0,0,315,0,0,0,0,0
444,392,0,0,750,732,608,142,0,6,332,3,0,0,0,0
