Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
326,387,279,0,728,596,738,464,0,0,126,27,317,0,500,118
328,379,285,0,722,580,739,465,0,0,128,30,339,0,514,145
330,394,289,0,723,581,739,470,0,0,135,35,336,0,511,136
331,403,285,0,729,591,740,462,0,0,134,32,321,0,503,109
336,403,279,0,734,605,740,461,0,0,130,30,308,0,494,145
358,378,238,0,753,654,732,405,0,0,102,14,228,0,386,102
365,375,239,0,753,660,727,397,0,0,107,10,255,0,394,123
284,296,182,0,748,634,726,379,0,0,77,0,130,0,324,27
253,242,152,0,729,604,701,334,0,0,76,0,103,0,320,21
250,241,146,0,727,602,693,328,0,0,63,0,115,0,328,24
268,259,176,0,737,611,713,369,0,0,81,0,132,0,336,31
289,278,179,0,741,630,709,363,0,0,77,0,141,0,334,32
285,270,138,0,728,618,692,301,0,0,73,0,164,0,324,0
280,255,138,0,697,544,674,278,0,0,78,0,177,0,359,0
282,296,197,0,716,539,705,345,0,0,89,0,188,0,376,1
315,333,190,0,748,599,723,361,0,0,70,2,171,0,359,21
284,292,166,0,725,565,706,336,0,0,79,0,190,0,368,21
288,298,171,0,728,565,709,348,0,0,76,0,190,0,359,0
297,317,204,0,735,568,724,375,0,0,83,0,210,0,381,0
328,377,247,0,749,592,743,407,0,0,81,2,245,0,419,10
342,405,257,0,761,612,753,412,0,0,97,4,132,0,406,0
343,300,202,0,751,618,724,361,0,0,140,0,0,0,287,0
327,321,176,0,751,621,716,329,0,0,106,0,115,0,328,0
333,335,180,0,752,623,718,332,0,0,104,0,109,0,337,0
340,325,184,0,758,633,724,343,0,0,98,0,121,0,325,0
358,347,199,0,763,644,732,363,0,0,106,0,133,0,330,0
331,334,196,0,770,649,739,350,0,0,83,0,82,0,276,0
203,140,146,0,705,592,681,264,0,0,84,0,0,0,148,0
279,132,175,0,677,525,701,325,0,0,182,0,0,0,106,21
313,148,136,0,732,613,708,233,0,0,157,0,0,0,39,0
251,187,100,0,715,582,682,230,0,0,107,0,0,0,202,0
275,241,149,0,732,586,711,306,0,0,122,0,0,0,221,0
299,292,192,0,751,609,733,355,5,0,107,0,0,0,271,0
320,341,227,0,769,635,751,385,1,0,110,0,23,0,287,0
319,353,247,0,770,620,759,415,1,0,101,0,76,0,338,21
296,304,220,0,761,615,745,387,0,0,90,0,41,0,301,0
255,243,154,0,750,612,719,337,0,0,69,0,17,0,252,0
297,289,171,0,756,630,722,333,0,0,79,0,56,0,284,0
303,295,170,0,763,642,728,346,0,0,76,0,42,0,250,0
320,384,223,0,771,632,758,406,1,0,98,0,158,0,351,0
294,331,197,0,750,584,744,387,0,0,92,0,105,0,325,0
281,307,206,0,725,503,741,407,0,0,99,0,140,0,383,0
345,411,236,0,769,598,768,424,0,0,104,0,51,0,391,0
385,397,229,0,778,637,771,414,0,0,164,0,0,0,300,0
344,412,211,0,768,618,762,400,0,0,132,0,104,0,374,0
303,329,166,0,764,619,744,363,0,0,105,0,2,0,252,0
316,359,193,0,781,646,758,378,0,0,107,0,32,0,270,0
316,380,221,0,782,632,770,420,0,0,107,0,79,0,321,0
319,392,221,0,768,617,759,406,0,0,99,0,139,0,359,0
319,389,216,0,767,613,756,402,0,0,89,0,150,0,359,0
333,408,211,0,781,645,760,386,0,0,77,0,106,0,322,0
337,412,214,0,788,667,764,393,0,0,82,0,100,0,300,0
347,430,234,0,789,666,767,397,0,0,92,0,143,0,339,0
321,394,225,0,776,639,759,390,0,0,68,0,111,0,335,0
338,387,225,0,754,613,742,365,0,0,124,0,0,0,346,0
345,412,238,0,772,633,759,388,0,0,128,0,80,0,355,0
355,419,223,0,787,672,759,364,0,0,107,0,72,0,307,0
309,353,169,0,766,652,723,301,0,0,93,0,49,0,274,0
261,287,147,0,749,622,714,312,0,0,83,0,9,0,264,0
279,354,195,0,766,607,750,380,0,0,106,0,109,0,321,0
293,377,226,0,779,614,769,415,0,0,98,0,0,0,299,0
283,375,211,0,770,580,764,409,0,0,115,0,54,0,328,0
269,351,183,0,767,585,751,377,0,0,104,0,34,0,297,0
298,364,185,0,780,624,755,374,0,0,72,0,20,0,283,0
334,391,205,0,792,671,756,366,0,0,71,0,22,0,273,0
347,409,230,0,793,681,758,369,0,0,97,0,56,0,293,0
336,415,222,0,777,653,745,342,0,0,107,0,119,0,306,0
311,377,198,0,746,610,727,327,0,0,113,0,68,0,306,0
330,402,206,0,770,640,743,353,0,0,113,0,72,0,290,0
362,438,207,0,795,692,752,344,0,0,94,0,94,0,290,0
336,410,183,0,782,671,737,314,0,0,95,0,64,0,274,0
276,315,116,0,759,648,701,235,0,0,51,0,0,0,184,0
318,386,161,0,782,669,727,301,0,0,82,0,11,0,249,0
306,391,201,0,787,665,748,345,0,0,75,0,1,0,261,0
333,422,203,0,788,657,753,356,0,0,100,0,49,0,311,0
309,412,206,0,782,636,752,362,0,0,103,0,55,0,307,0
291,392,196,0,783,641,747,353,0,0,93,0,12,0,268,0
325,398,194,0,791,677,739,328,0,0,77,0,0,0,254,0
354,412,199,0,792,690,735,317,0,0,86,0,0,0,257,0
339,438,213,0,784,660,745,356,0,0,95,0,71,0,299,0
304,377,171,0,749,635,698,245,0,0,81,0,3,0,255,0
313,397,177,0,762,639,716,302,0,0,90,0,0,0,257,0
335,422,176,0,789,677,734,301,0,0,70,0,0,0,250,0
295,372,135,0,749,636,699,251,0,0,79,0,0,0,246,0
316,384,135,0,758,648,702,259,0,0,82,0,0,0,229,0
345,447,188,0,782,664,737,321,0,0,112,0,29,0,308,0
354,433,164,0,800,704,741,290,0,0,82,0,0,0,196,0
358,457,178,0,805,706,749,312,0,0,97,0,0,0,229,0
314,417,169,0,785,664,735,296,0,0,91,0,0,0,247,0
325,426,168,0,789,672,736,294,0,0,101,0,0,0,242,0
334,432,175,0,796,688,739,303,0,0,86,0,0,0,239,0
352,450,180,0,803,707,741,302,0,0,90,0,0,0,230,0
363,472,197,0,803,704,744,315,0,0,97,0,1,0,266,0
282,389,157,0,769,650,719,274,0,0,78,0,0,0,194,0
309,405,153,0,754,636,711,267,0,0,105,0,0,0,244,0
338,445,163,0,797,687,742,292,0,0,91,0,0,0,230,0
337,430,137,0,796,698,724,223,0,0,59,0,0,0,186,0
274,372,117,0,766,657,696,207,0,0,50,0,0,0,156,0
274,392,146,0,772,646,714,260,0,0,78,0,0,0,221,0
319,449,213,0,794,661,752,332,0,0,101,0,0,0,275,0
338,479,217,0,800,663,764,346,0,0,105,0,15,0,293,0
303,432,195,0,786,633,750,319,0,0,102,0,0,0,238,0
280,410,168,0,788,636,745,300,0,0,84,0,0,0,199,0
292,411,171,0,792,653,743,300,0,0,62,0,0,0,189,0
306,420,184,0,799,677,741,296,0,0,67,0,0,0,201,0
321,428,192,0,794,674,734,293,0,0,91,0,0,0,226,0
353,481,227,0,785,643,744,327,0,0,121,0,55,0,294,0
344,429,193,0,743,604,703,234,0,0,127,0,0,0,258,0
310,424,187,0,753,593,715,275,0,0,92,0,0,0,260,0
354,469,200,0,790,642,748,311,0,0,121,0,0,0,233,0
324,469,196,0,783,629,739,287,0,0,103,0,11,0,249,0
300,401,135,0,769,626,700,164,0,0,58,0,0,0,127,0
346,468,177,0,789,654,730,246,0,0,102,0,0,0,225,0
378,502,224,0,799,667,754,305,0,0,104,0,19,0,275,0
407,515,215,0,810,694,758,284,0,0,102,0,39,0,264,0
351,476,186,0,792,664,738,246,0,0,86,0,0,0,230,0
336,466,176,0,795,659,742,259,0,0,87,0,0,0,206,0
319,451,175,0,799,666,741,260,0,0,63,0,0,0,181,0
357,482,213,0,803,684,744,268,0,0,94,0,0,0,269,0
358,492,222,0,806,674,756,308,0,0,95,0,0,0,279,0
263,387,157,0,749,555,710,244,0,0,73,0,0,0,197,0
306,437,194,0,754,573,721,266,0,0,91,0,7,0,263,0
338,469,206,0,776,607,734,258,0,0,110,0,32,0,235,0
366,496,219,0,794,636,753,295,0,0,110,0,68,0,272,0
340,465,194,0,781,625,737,262,0,0,70,0,15,0,216,0
310,428,176,0,777,624,724,238,0,0,61,0,0,0,175,0
365,488,212,0,800,657,747,277,0,0,106,0,30,0,237,0
343,477,213,0,808,668,759,299,0,0,54,0,0,0,206,0
312,459,200,0,794,623,752,289,0,0,70,0,0,0,209,0
291,450,196,0,783,585,747,275,0,0,87,0,0,0,229,0
328,474,213,0,798,624,757,291,0,0,102,0,0,0,224,0
336,465,206,0,810,672,753,263,0,0,50,0,0,0,136,0
360,481,226,0,805,677,742,270,0,0,86,0,0,0,218,0
375,489,219,0,797,666,733,236,0,0,112,0,0,0,236,0
319,442,199,0,754,597,695,214,0,0,116,0,0,0,221,0
337,471,215,0,780,617,727,272,0,0,116,0,0,0,235,0
397,504,235,0,809,673,756,297,0,0,112,0,16,0,250,0
369,492,222,0,794,649,741,278,0,0,117,0,10,0,248,0
335,463,204,0,786,644,724,239,0,0,93,0,0,0,176,0
354,480,221,0,793,635,746,289,0,0,116,0,0,0,234,0
362,489,235,0,810,670,761,300,0,0,89,0,0,0,188,0
360,486,227,0,809,668,757,291,0,0,88,0,0,0,194,0
300,438,190,0,794,632,735,251,0,0,65,0,0,0,150,0
298,427,192,0,794,635,727,245,0,0,55,0,0,0,149,0
340,452,200,0,803,668,733,257,0,0,60,0,0,0,157,0
369,473,212,0,805,672,739,275,0,0,82,0,0,0,197,0
394,502,234,0,803,660,748,292,0,0,119,0,14,0,264,0
315,426,184,0,753,588,689,200,0,0,96,0,0,0,162,0
336,447,186,0,756,601,687,206,0,0,109,0,0,0,197,0
375,474,200,0,792,655,715,226,0,0,96,0,0,0,177,0
365,470,196,0,780,639,705,211,0,0,101,0,0,0,191,0
330,438,177,0,757,598,680,185,0,0,115,0,0,0,175,0
348,458,189,0,779,629,704,209,0,0,105,0,0,0,169,0
401,506,225,0,806,677,735,252,0,0,109,0,0,0,205,0
