Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
320,140,0,0,642,538,658,506,119,0,80,58,0,0,0,0
318,161,0,0,633,531,656,511,119,0,83,85,0,0,0,0
316,146,0,0,649,547,665,512,117,0,77,69,0,0,0,0
298,125,0,0,631,529,658,509,121,0,74,89,0,0,0,0
256,34,0,0,634,530,637,481,91,0,53,33,0,0,0,0
73,0,0,0,395,349,406,344,3,0,31,11,0,0,0,0
51,0,0,0,369,311,363,308,0,0,30,0,0,0,0,0
233,10,0,0,626,530,565,400,92,0,23,0,0,0,0,0
294,68,0,0,654,552,613,431,110,0,20,0,0,0,0,0
280,95,0,0,613,490,581,433,106,0,63,28,0,0,0,0
264,42,0,0,586,497,539,396,125,0,69,32,0,0,0,0
161,0,0,0,491,418,464,364,76,0,57,27,0,0,0,0
56,0,0,0,317,269,323,252,5,0,35,0,0,0,0,0
185,2,0,0,515,428,477,359,94,0,59,32,0,0,0,0
279,59,0,0,617,534,573,406,151,0,78,31,0,0,0,0
310,117,0,0,618,529,593,431,145,0,98,88,0,0,0,0
268,61,0,0,578,488,546,407,135,0,89,71,0,0,0,0
221,19,0,0,573,495,530,390,117,0,72,6,0,0,0,0
74,0,0,0,310,298,343,272,22,0,44,0,0,0,0,0
84,0,0,0,355,318,345,262,18,0,36,0,0,0,0,0
233,6,0,0,533,483,502,384,135,0,48,0,0,0,0,0
261,23,0,0,558,493,532,399,141,0,60,1,0,0,0,0
278,50,0,0,582,512,567,421,139,0,79,6,0,0,0,0
218,3,0,0,555,492,533,397,83,0,51,0,0,0,0,0
167,0,0,0,513,440,495,362,33,0,38,0,0,0,0,0
81,0,0,0,337,296,319,227,0,0,27,0,0,0,0,0
107,0,0,0,438,395,390,270,21,0,15,0,0,0,0,0
201,0,0,0,532,451,489,351,57,0,41,0,0,0,0,0
232,25,0,0,558,482,527,378,57,0,47,0,0,0,0,0
252,25,0,0,582,515,546,384,69,0,49,0,0,0,0,0
196,0,0,0,567,506,516,357,78,0,43,0,0,0,0,0
64,0,0,0,403,366,386,272,12,0,20,0,0,0,0,0
67,0,0,0,403,369,358,244,4,0,14,0,0,0,0,0
168,0,0,0,538,491,486,330,60,0,24,0,0,0,0,0
245,15,0,0,578,520,551,383,57,0,29,0,0,0,0,0
258,21,0,0,588,526,563,395,49,0,48,0,0,0,0,0
231,1,0,0,571,516,532,377,67,0,55,0,0,0,0,0
184,0,0,0,561,514,493,344,74,0,48,0,0,0,0,0
60,0,0,0,411,379,395,276,5,0,16,0,0,0,0,0
67,0,0,0,381,364,355,237,31,0,30,0,0,0,0,0
181,0,0,0,510,467,470,332,84,0,47,0,0,0,0,0
253,14,0,0,563,504,537,367,85,0,59,0,0,0,0,0
274,18,0,0,593,527,571,384,97,0,79,0,0,0,0,0
244,17,0,0,582,522,553,375,99,0,78,0,0,0,0,0
160,0,0,0,459,438,408,255,84,0,68,0,0,0,0,0
59,0,0,0,292,297,280,182,25,0,45,0,0,0,0,0
112,0,0,0,437,412,405,281,44,0,31,0,0,0,0,0
228,4,0,0,511,472,489,363,121,0,55,0,0,0,0,0
264,25,0,0,554,498,545,395,107,0,65,0,0,0,0,0
264,20,0,0,567,512,535,384,122,0,61,0,0,0,0,0
220,0,0,0,563,520,493,334,90,0,40,0,0,0,0,0
103,0,0,0,426,429,350,203,29,0,21,0,0,0,0,0
94,0,0,0,425,416,347,204,35,0,14,0,0,0,0,0
240,0,0,0,565,534,491,333,132,0,13,0,0,0,0,0
308,40,0,0,598,565,553,376,174,0,54,0,0,0,0,0
331,55,0,0,628,588,583,395,173,0,62,0,0,0,0,0
281,4,0,0,611,575,555,366,149,0,51,0,0,0,0,0
219,0,0,0,577,542,496,318,93,0,36,0,0,0,0,0
58,0,0,0,381,364,311,184,6,0,7,0,0,0,0,0
69,0,0,0,422,398,356,238,33,0,0,0,0,0,0,0
207,0,0,0,532,470,470,323,107,0,21,0,0,0,0,0
254,10,0,0,561,492,516,360,104,0,29,0,0,0,0,0
282,28,0,0,587,523,545,373,110,0,28,0,0,0,0,0
213,0,0,0,562,507,504,341,75,0,18,0,0,0,0,0
115,0,0,0,470,426,407,270,38,0,5,0,0,0,0,0
69,0,0,0,373,341,324,178,8,0,3,0,0,0,0,0
158,0,0,0,521,485,421,255,41,0,0,0,0,0,0,0
247,5,0,0,592,545,513,330,68,0,0,0,0,0,0,0
279,16,0,0,606,560,543,352,53,0,0,0,0,0,0,0
266,16,0,0,591,545,520,341,68,0,8,0,0,0,0,0
241,0,0,0,581,542,496,302,72,0,8,0,0,0,0,0
118,0,0,0,441,419,381,235,9,0,0,0,0,0,0,0
93,0,0,0,444,420,365,207,1,0,0,0,0,0,0,0
186,0,0,0,547,513,466,298,55,0,0,0,0,0,0,0
247,3,0,0,581,538,514,331,70,0,0,0,0,0,0,0
272,15,0,0,589,544,521,325,54,0,30,0,0,0,0,0
