Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
347,496,251,0,609,538,643,190,0,0,70,0,0,0,0,0
257,386,220,9,482,538,519,135,0,0,46,0,0,0,0,0
257,316,190,17,416,548,387,24,0,0,39,0,0,0,0,0
293,283,128,17,366,538,162,0,0,0,11,0,0,0,0,0
283,165,46,0,160,432,9,0,0,0,0,0,0,0,31,0
186,28,0,0,0,266,0,3,0,0,0,0,0,0,75,0
192,26,0,0,0,268,0,1,0,0,0,0,0,0,47,0
243,84,0,0,107,392,0,0,0,0,0,0,0,0,0,0
298,202,32,0,357,523,0,0,0,0,26,0,0,0,0,0
312,304,118,16,530,616,331,0,0,0,45,0,0,0,0,0
329,342,151,21,546,613,423,6,0,0,52,0,0,0,0,0
361,351,131,20,534,630,305,0,0,0,42,0,0,0,0,0
322,241,55,0,350,514,14,0,0,0,4,0,0,0,0,0
355,167,6,0,188,462,0,0,0,0,0,0,0,0,28,0
242,77,0,0,58,316,0,1,0,0,0,0,0,0,32,0
219,120,0,0,164,376,0,0,0,0,0,0,0,0,0,0
249,219,25,9,390,508,39,0,0,0,29,0,0,0,0,0
312,311,77,5,537,625,293,0,0,0,20,0,0,0,0,0
330,339,90,10,550,630,330,0,0,0,18,0,0,0,0,0
352,318,48,5,494,610,71,0,0,0,10,0,0,0,0,0
374,293,30,0,396,547,0,1,0,0,13,0,0,0,0,0
327,239,28,0,269,444,0,4,0,0,0,0,0,0,49,0
262,192,16,0,187,372,0,3,0,0,0,0,0,0,98,0
188,182,8,0,209,377,0,0,0,0,17,0,0,0,16,0
211,266,70,0,346,442,172,0,0,0,61,0,0,0,0,0
258,384,193,31,365,424,385,87,0,0,99,0,0,0,104,11
303,418,210,23,467,510,403,121,0,0,96,0,0,0,29,0
303,401,164,7,450,518,297,12,0,0,65,0,0,0,26,0
308,376,114,0,372,482,101,0,0,0,0,0,0,0,119,7
286,268,60,0,184,418,0,0,0,0,0,0,0,0,181,27
293,236,34,0,151,392,0,0,0,0,0,0,0,0,177,23
228,250,28,0,187,385,0,0,0,0,0,0,0,0,78,0
266,360,98,0,453,521,272,0,0,0,60,0,0,0,0,0
198,381,160,0,516,532,462,175,0,0,43,0,0,0,0,0
191,384,189,8,507,520,485,213,0,0,57,0,0,0,0,0
245,388,165,6,470,517,345,38,0,0,50,0,0,0,0,0
252,330,91,0,349,443,82,0,0,0,0,0,0,0,46,0
197,221,57,0,150,330,0,0,0,0,0,0,0,0,121,27
201,184,24,0,149,353,0,0,0,0,0,0,0,0,65,0
182,216,46,0,249,387,42,0,0,0,41,0,0,0,16,0
252,376,161,0,375,447,332,45,0,0,70,0,0,0,121,38
322,440,191,0,349,450,363,77,0,0,87,0,19,0,251,187
362,398,218,0,85,277,280,51,0,0,91,0,167,0,418,363
360,276,124,0,7,223,67,0,0,0,0,0,196,0,478,432
303,328,85,0,231,384,7,0,0,0,0,0,36,0,307,194
215,154,14,0,32,252,0,0,0,0,0,0,14,0,270,142
164,134,0,0,52,189,0,0,0,0,0,0,5,0,167,63
