Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
11,22,0,0,225,297,135,0,0,0,0,0,0,0,0,0
23,63,5,0,331,375,241,3,0,0,32,0,0,0,0,0
99,172,59,0,534,548,475,118,0,0,55,0,0,0,0,0
227,298,89,0,618,642,531,115,0,0,42,0,0,0,0,0
230,298,101,0,609,648,453,72,0,0,34,0,0,0,0,0
140,201,53,0,462,529,202,7,0,0,6,0,0,0,0,0
74,64,0,0,243,388,1,8,0,0,0,0,0,0,35,0
13,15,0,0,159,307,0,2,0,0,0,0,0,0,12,0
15,21,0,0,247,335,0,0,0,0,0,0,0,0,0,0
115,148,6,0,513,551,291,0,0,0,11,0,0,0,0,0
185,258,95,0,599,631,486,108,0,0,49,0,0,0,0,0
181,285,128,0,603,630,523,165,0,0,52,0,0,0,0,0
194,296,114,0,576,608,379,63,0,0,34,0,0,0,0,0
78,116,24,0,317,395,24,0,0,0,0,0,10,0,70,0
43,31,0,0,228,338,0,7,0,0,0,0,12,0,58,0
24,38,0,0,299,363,1,0,0,0,0,0,0,0,8,0
53,145,18,0,492,510,293,5,0,0,23,0,0,0,0,0
172,239,71,0,592,610,488,127,0,0,59,0,0,0,0,0
215,285,104,0,612,638,518,159,0,0,61,0,0,0,0,0
230,280,64,0,593,633,327,21,0,0,40,0,0,0,0,0
123,143,10,0,378,464,20,6,0,0,0,0,3,0,37,0
91,51,0,0,293,390,0,9,0,0,0,0,12,0,16,0
48,42,0,0,329,373,0,1,0,0,0,0,0,0,0,0
30,62,0,0,403,427,122,0,0,0,2,0,0,0,0,0
174,203,21,0,601,615,432,86,0,0,28,0,0,0,0,0
203,255,41,0,626,644,480,135,0,0,34,0,0,0,0,0
203,248,38,0,595,619,327,31,0,0,36,0,0,0,0,0
149,137,0,0,445,508,29,0,0,0,11,0,0,0,0,0
129,96,0,0,365,439,0,0,0,0,0,0,0,0,0,0
167,136,0,0,464,516,9,2,0,0,9,0,0,0,0,0
70,124,0,0,475,504,162,0,0,0,5,0,0,0,0,0
205,214,9,0,611,638,386,17,0,0,0,0,0,0,0,0
226,254,37,0,633,657,467,114,0,0,19,0,0,0,0,0
200,234,11,0,596,622,296,11,0,0,2,0,0,0,0,0
169,162,0,0,484,544,28,2,0,0,0,0,0,0,0,0
93,70,0,0,355,445,0,0,0,0,0,0,0,0,0,0
77,107,0,0,398,442,18,0,0,0,2,0,0,0,0,0
73,156,0,0,464,492,92,0,0,0,10,0,0,0,0,0
51,156,0,0,517,520,278,8,0,0,18,0,0,0,0,0
118,229,30,0,612,606,493,201,0,0,27,0,0,0,0,0
162,278,49,0,627,631,485,188,0,0,34,0,0,0,0,0
171,276,38,0,574,596,270,20,0,0,32,0,0,0,0,0
143,158,0,0,444,507,26,0,0,0,0,0,0,0,0,0
36,121,0,0,372,386,19,0,0,0,13,0,0,0,2,0
62,166,0,0,440,440,154,0,0,0,50,0,0,0,0,0
49,154,0,0,437,422,234,16,0,0,60,0,0,0,0,0
126,231,11,0,580,562,458,173,0,0,58,0,0,0,0,0
164,304,47,0,614,594,513,235,0,0,67,0,0,0,0,0
180,302,29,0,611,607,376,73,0,0,55,0,0,0,0,0
136,182,0,0,446,482,20,0,0,0,24,0,0,0,0,0
104,146,0,0,415,441,23,0,0,0,29,0,0,0,0,0
69,146,0,0,422,421,109,0,0,0,16,0,0,0,0,0
60,156,0,0,467,454,184,0,0,0,14,0,0,0,0,0
127,220,3,0,602,589,425,113,0,0,14,0,0,0,0,0
169,274,33,0,635,617,506,203,0,0,28,0,0,0,0,0
183,301,44,0,627,621,415,117,0,0,43,0,0,0,0,0
188,249,7,0,504,524,109,0,0,0,13,0,0,0,0,0
118,167,0,0,410,437,25,0,0,0,0,0,0,0,11,0
116,151,0,0,464,455,148,0,0,0,0,0,0,0,0,0
80,145,11,0,435,411,247,0,0,0,0,0,0,0,0,0
186,223,37,0,596,578,452,121,0,0,15,0,0,0,0,0
163,257,68,0,617,582,535,248,0,0,22,0,0,0,0,0
206,303,82,1,637,618,499,201,0,0,29,0,0,0,0,0
159,254,42,0,529,533,252,1,0,0,11,0,0,0,0,0
168,182,9,0,421,458,31,0,0,0,0,0,0,0,0,0
113,155,11,0,439,445,150,0,0,0,0,0,0,0,0,0
136,174,11,0,488,489,216,0,0,0,1,0,0,0,0,0
137,205,23,0,549,536,332,0,0,0,5,0,0,0,0,0
195,285,60,0,631,619,506,152,0,0,8,0,0,0,0,0
181,278,72,0,633,620,501,173,0,0,10,0,0,0,0,0
171,263,47,0,578,584,318,9,0,0,0,0,0,0,0,0
153,182,21,0,438,465,75,0,0,0,0,0,0,0,2,0
103,142,23,0,391,409,91,0,0,0,0,0,0,0,7,0
