Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
30,206,147,81,586,506,558,179,0,0,0,0,0,0,0,0
1,247,227,144,688,583,675,232,0,0,0,0,0,0,0,0
76,272,238,144,711,619,704,259,0,0,0,0,0,0,0,0
234,298,275,163,732,649,734,331,0,0,0,0,0,0,0,0
290,283,265,146,752,680,751,340,0,0,0,0,0,0,0,0
229,285,269,142,700,628,719,299,0,0,0,0,0,0,0,0
284,285,256,135,695,658,702,279,0,0,0,0,0,0,0,0
241,270,255,132,704,671,718,325,0,0,0,0,0,0,0,0
301,269,238,119,738,715,737,329,0,0,0,0,0,0,0,0
341,287,244,131,723,710,724,307,0,0,0,0,0,0,0,0
210,267,229,116,737,685,731,290,0,0,0,0,0,0,0,0
119,280,238,132,686,596,706,268,0,0,0,0,0,0,0,0
162,209,180,88,729,710,713,244,0,0,0,0,0,0,0,0
231,220,174,45,738,738,689,221,0,0,0,0,0,0,0,0
316,245,190,42,764,761,710,257,0,0,0,0,0,0,0,0
307,223,173,43,748,756,690,206,0,0,0,0,0,0,0,0
118,233,199,105,706,640,708,252,0,0,0,0,0,0,0,0
94,240,192,96,703,598,696,238,0,0,0,0,0,0,0,0
208,217,174,65,727,714,683,197,0,0,0,0,0,0,0,0
298,206,185,46,735,750,678,219,0,0,0,0,0,0,0,0
376,233,211,60,759,765,709,271,0,0,0,0,0,0,0,0
369,213,202,71,743,758,695,227,0,0,0,0,0,0,0,0
185,201,195,100,736,705,701,219,0,0,0,0,0,0,0,0
119,209,204,112,683,612,679,223,0,0,0,0,0,0,0,0
165,123,79,22,748,739,671,142,0,0,0,0,0,0,0,0
239,155,129,26,738,754,659,179,0,0,0,0,0,0,0,0
328,162,123,0,777,790,690,198,0,0,0,0,0,0,0,0
299,139,72,0,758,786,653,136,0,0,0,0,0,0,0,0
155,87,63,46,765,767,660,143,0,0,0,0,0,0,0,0
144,153,159,80,708,669,648,177,0,0,0,0,0,0,0,0
199,79,24,0,753,774,634,116,0,0,0,0,0,0,0,0
296,146,116,28,750,774,654,186,0,0,0,0,0,0,0,0
392,177,188,44,774,790,708,247,0,0,0,0,0,0,0,0
381,168,176,64,745,781,685,211,0,0,0,0,0,0,0,0
204,126,147,73,742,735,678,187,0,0,0,0,0,0,0,0
173,165,177,95,705,661,670,221,0,0,0,0,0,0,0,0
208,70,4,0,757,775,646,117,0,0,0,0,0,0,0,0
296,114,100,20,757,778,669,198,0,0,0,0,0,0,0,0
378,180,195,61,776,782,712,264,0,0,0,0,0,0,0,0
306,138,151,63,758,767,687,207,0,0,0,0,0,0,0,0
122,137,188,111,702,627,683,231,0,0,0,0,0,0,0,0
169,141,156,81,727,680,684,220,0,0,0,0,0,0,0,0
291,93,49,0,750,782,637,128,0,0,0,0,0,0,0,0
362,124,112,16,744,783,641,171,0,0,0,0,0,0,0,0
417,133,131,12,767,808,672,190,0,0,0,0,0,0,0,0
350,94,79,26,753,787,646,151,0,0,0,0,0,0,0,0
230,118,194,98,713,698,670,216,0,0,0,0,0,0,0,0
221,143,206,92,712,632,681,232,0,0,0,0,0,0,0,0
348,122,175,32,729,724,681,197,0,0,0,0,0,0,0,0
437,119,182,0,743,751,676,228,0,0,0,0,0,0,0,0
444,110,200,0,777,779,713,257,0,0,0,0,0,0,0,0
418,81,171,0,756,781,687,234,0,0,0,0,0,0,0,0
199,93,190,91,686,636,691,246,0,0,0,0,0,0,0,0
227,84,175,47,727,672,690,212,0,0,0,0,0,0,0,0
286,66,134,0,747,742,680,209,0,0,0,0,0,0,0,0
293,36,92,0,764,770,687,224,0,0,0,0,0,0,0,0
347,47,128,0,779,791,688,251,0,0,0,0,0,0,0,0
240,0,33,0,765,784,660,206,0,0,0,0,0,0,0,0
38,11,44,18,741,688,677,227,0,0,0,0,0,0,0,0
36,21,69,20,744,654,681,239,0,0,0,0,0,0,0,0
61,0,0,0,752,755,636,130,0,0,0,0,0,0,0,0
151,0,0,0,772,779,651,182,0,0,0,0,0,0,0,0
244,0,13,0,790,812,668,243,0,0,0,0,0,0,0,0
140,0,0,0,773,810,631,144,0,0,0,0,0,0,0,0
8,0,0,14,756,721,644,201,0,0,0,0,0,0,0,0
0,0,0,16,754,683,653,191,0,0,0,0,0,0,0,0
72,0,0,0,772,765,664,224,0,0,0,0,0,0,0,0
199,0,33,11,778,772,674,251,0,0,0,0,0,0,0,0
301,15,95,3,790,780,690,287,0,0,0,0,0,0,0,0
