Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
417,395,127,0,726,148,508,79,292,0,0,0,213,0,182,0
430,389,109,0,738,259,489,58,290,0,0,0,176,0,143,0
454,391,100,0,744,318,480,39,295,0,0,0,182,0,151,0
463,362,70,0,736,349,458,0,304,0,18,0,150,0,83,0
474,321,37,0,738,463,439,0,294,0,0,0,92,0,21,0
475,333,52,0,735,403,453,0,315,0,9,0,139,0,67,0
506,382,90,0,690,310,451,0,307,0,19,0,270,0,147,0
514,400,129,0,689,264,488,47,306,0,61,0,314,0,209,0
528,401,130,0,699,333,480,33,314,0,124,0,296,0,184,0
521,368,98,0,688,340,430,0,269,0,90,0,227,0,145,0
475,387,113,0,725,248,475,91,247,0,35,0,256,0,196,0
371,404,184,0,632,15,551,145,263,0,87,0,389,0,375,0
460,359,84,0,743,357,455,22,230,0,34,0,141,0,87,0
480,334,28,0,738,438,420,0,254,0,42,0,60,0,26,0
493,336,47,0,730,411,444,0,272,0,73,0,137,0,68,0
488,313,57,0,736,419,448,6,276,0,97,0,139,0,69,0
502,337,69,0,741,452,462,2,279,0,128,0,178,0,88,0
508,348,71,0,729,417,459,9,270,0,83,0,179,0,103,0
470,373,116,0,718,175,503,96,258,0,37,0,270,0,228,0
458,418,183,0,663,26,545,137,269,0,117,0,401,0,385,0
472,392,120,0,729,201,493,57,248,0,53,0,269,0,213,0
474,338,62,0,760,433,443,7,227,0,39,0,128,0,64,0
460,301,18,0,753,470,417,0,224,0,32,0,67,0,15,0
483,334,51,0,724,420,452,0,235,0,76,0,162,0,91,0
501,389,113,0,689,235,493,36,238,0,143,0,332,0,260,0
504,409,136,0,698,247,504,56,245,0,164,0,348,0,276,0
504,384,94,0,711,343,470,26,243,0,149,0,265,0,189,0
466,384,101,0,722,263,492,68,240,0,134,0,264,0,211,0
432,397,126,0,717,41,524,95,238,0,102,0,296,0,277,0
438,351,65,0,745,312,451,31,203,0,39,0,181,0,131,0
452,351,64,0,722,297,453,30,202,0,67,0,186,0,153,0
493,356,56,0,710,384,447,0,223,0,54,0,182,0,134,0
496,370,82,0,700,343,467,1,237,0,99,0,242,0,199,0
523,389,102,0,705,359,477,6,250,0,169,0,291,0,219,0
526,351,55,0,710,442,423,0,239,0,156,0,187,0,102,0
499,338,28,0,727,450,413,4,219,0,110,0,125,0,84,0
493,389,108,0,716,230,466,64,178,0,70,0,286,0,244,0
432,387,120,0,714,128,477,76,156,0,58,0,286,0,255,0
462,351,57,0,733,404,416,10,144,0,33,0,151,0,115,0
466,331,35,0,731,435,404,5,152,0,70,0,100,0,68,0
483,352,60,0,710,380,416,0,158,0,116,0,163,0,116,0
503,372,87,0,708,372,444,8,177,0,135,0,220,0,164,0
531,390,89,0,709,420,439,0,180,0,156,0,248,0,175,0
522,381,76,0,716,401,438,1,169,0,175,0,219,0,149,0
464,386,87,0,704,185,462,65,168,0,185,0,257,0,193,0
460,424,136,0,708,48,506,112,158,0,186,0,326,0,303,0
415,418,147,0,677,9,523,99,152,0,157,0,377,0,346,0
493,355,29,0,747,461,409,0,130,0,60,0,100,0,58,0
515,362,30,0,715,437,413,0,140,0,115,0,154,0,78,0
491,316,18,0,731,467,418,0,132,0,115,0,117,0,34,0
497,347,41,0,734,436,435,0,133,0,140,0,175,0,80,0
524,338,48,0,735,497,428,0,134,0,137,0,181,0,74,0
482,268,0,0,752,558,377,0,123,0,14,0,7,0,0,0
484,359,68,0,726,315,463,59,154,0,116,0,197,0,154,0
434,397,139,0,700,43,508,121,142,0,66,0,310,0,284,0
