Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
527,652,359,0,378,7,276,0,0,0,292,0,0,0,0,0
531,644,295,0,509,0,313,0,0,0,242,0,0,0,0,0
542,651,331,0,526,0,300,0,0,0,278,0,0,0,0,0
536,647,313,0,582,0,334,0,0,0,268,0,0,0,0,0
540,653,336,0,523,0,301,0,0,0,279,0,0,0,0,0
551,629,327,0,460,0,162,0,0,0,239,0,0,0,0,0
599,582,214,0,503,342,20,0,0,0,126,0,0,0,0,0
650,566,104,0,461,510,12,0,0,0,134,0,0,0,0,0
669,577,87,0,538,563,36,0,0,0,148,0,0,0,0,0
684,578,65,0,534,613,14,0,0,0,176,0,0,0,0,0
705,532,0,0,154,462,0,0,0,0,197,0,0,0,0,0
684,535,35,0,102,139,0,0,0,0,139,0,0,0,0,0
608,627,269,0,235,0,49,0,0,0,281,0,0,0,0,0
519,649,361,0,227,7,254,0,0,0,324,0,0,0,0,0
529,649,310,0,498,0,339,0,0,0,245,0,0,0,0,0
525,628,280,0,620,0,376,0,0,0,200,0,0,0,0,0
548,639,304,0,628,0,371,0,0,0,240,0,0,0,0,0
562,616,268,0,640,159,278,0,0,0,172,0,0,0,0,0
621,559,178,0,535,462,28,0,0,0,75,0,0,0,0,0
667,545,111,0,541,601,49,0,0,0,46,0,0,0,0,0
673,539,31,0,612,666,48,0,0,0,48,0,0,0,0,0
683,435,0,0,511,699,0,0,0,0,22,0,0,0,0,0
687,393,0,0,375,636,0,0,0,0,80,7,0,0,0,0
664,505,0,0,506,386,0,0,0,0,181,8,0,0,0,0
600,594,170,0,654,269,281,0,0,0,225,3,0,0,0,0
533,656,330,0,488,0,297,0,0,0,313,0,0,0,0,0
513,633,227,0,653,38,346,0,0,0,204,0,0,0,0,0
502,626,281,0,667,95,369,0,0,0,243,0,0,0,0,0
520,636,326,0,632,9,353,0,0,0,257,0,0,0,0,0
570,573,213,0,646,584,30,0,0,0,155,0,0,0,0,0
623,563,149,0,532,571,30,0,0,0,136,0,0,0,0,0
656,555,71,0,585,640,52,0,0,0,89,0,0,0,0,0
657,513,0,0,645,715,13,0,0,0,54,0,0,0,0,0
659,437,0,0,597,702,0,0,0,0,64,1,0,0,0,0
643,492,0,0,566,568,12,0,0,0,111,2,0,0,0,0
617,539,67,0,608,412,195,0,0,0,141,5,0,0,0,0
395,618,345,0,172,35,294,0,0,0,339,0,0,0,0,0
465,641,345,0,518,0,391,0,0,0,337,0,0,0,0,0
508,636,279,0,678,185,390,0,0,0,231,0,0,0,0,0
516,433,170,0,0,0,1,0,0,0,0,0,0,6,0,0
634,483,0,0,569,634,4,0,0,0,0,0,0,0,0,0
645,505,21,0,599,639,34,0,0,0,19,12,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
554,530,21,0,474,154,114,0,0,0,0,0,0,0,0,0
620,513,2,0,389,437,0,0,0,0,90,0,0,0,0,0
652,478,0,0,171,474,0,0,0,0,82,0,0,0,0,0
651,464,0,0,384,602,0,0,0,0,34,0,0,0,0,0
655,452,0,0,321,621,0,0,0,0,46,8,0,0,0,0
680,453,0,0,11,107,0,0,0,0,185,13,0,0,0,0
548,550,159,0,15,35,0,0,0,0,227,0,0,0,0,0
542,630,293,0,303,0,196,0,0,0,341,0,0,0,0,0
556,631,263,0,529,0,313,0,0,0,288,0,0,0,0,0
593,648,316,0,535,0,269,0,0,0,315,0,0,0,0,0
596,652,323,0,524,0,279,0,0,0,329,0,0,0,0,0
606,632,259,0,493,12,159,0,0,0,283,0,0,0,0,0
643,556,122,0,387,404,0,0,0,0,150,0,0,0,0,0
672,535,21,0,270,480,0,0,0,0,143,0,0,0,0,0
