Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
527,608,315,0,741,589,717,142,0,0,88,0,0,0,0,0
529,617,344,0,742,557,726,186,0,0,98,0,0,0,0,0
519,619,349,0,744,560,725,176,0,0,93,0,0,0,0,0
489,607,341,0,738,505,720,171,0,0,93,0,0,0,0,0
497,595,302,0,734,545,698,83,0,0,87,0,0,0,0,0
493,572,275,0,724,563,679,69,0,0,77,0,0,0,0,0
527,568,262,0,743,617,680,48,0,0,64,0,0,0,0,0
538,588,283,0,747,633,692,63,0,0,69,0,0,0,0,0
558,609,292,0,744,643,693,55,0,0,75,0,0,0,0,0
562,615,297,0,746,646,694,60,0,0,79,0,0,0,0,0
558,618,300,0,747,629,693,62,0,0,82,0,0,0,0,0
528,619,308,0,755,581,699,92,0,0,88,0,0,0,0,0
507,612,314,0,751,534,702,137,0,0,91,0,0,0,0,0
530,621,318,0,752,586,704,121,0,0,82,0,0,0,0,0
539,639,362,0,721,491,715,162,0,0,99,0,0,0,0,0
545,649,365,0,728,498,715,164,0,0,101,0,0,0,0,0
541,646,359,0,736,518,712,132,0,0,92,0,0,0,0,0
500,631,359,0,729,453,706,126,0,0,76,0,0,0,0,0
491,609,311,0,725,489,685,78,0,0,68,0,0,0,0,0
527,603,276,0,741,581,673,34,0,0,61,0,0,0,0,0
541,616,293,0,747,600,685,55,0,0,69,0,0,0,0,0
564,640,315,0,740,609,695,67,0,0,88,0,0,0,0,0
572,649,332,0,735,606,694,76,0,0,92,0,0,0,0,0
565,641,314,0,741,603,687,55,0,0,88,0,0,0,0,0
547,639,314,0,754,586,690,76,0,0,80,0,0,0,0,0
533,634,314,0,761,567,695,90,0,0,81,0,0,0,0,0
545,634,306,0,754,604,694,70,0,0,75,0,0,0,0,0
518,636,343,0,729,484,702,141,0,0,96,0,0,0,0,0
528,640,353,0,741,506,705,146,0,0,97,0,0,0,0,0
516,639,356,0,737,459,702,137,0,0,98,0,0,0,0,0
521,638,317,0,737,504,681,49,0,0,78,0,0,0,0,0
524,618,286,0,733,552,662,27,0,0,65,0,0,0,0,0
549,623,273,0,741,604,653,15,0,0,60,0,0,0,0,0
559,629,277,0,748,625,664,18,0,0,56,0,0,0,0,0
577,650,301,0,742,632,669,30,0,0,78,0,0,0,0,0
583,664,309,0,741,622,672,42,0,0,85,0,0,0,0,0
572,668,329,0,719,527,674,68,0,0,92,0,0,0,0,0
538,666,366,0,723,406,684,110,0,0,105,0,0,0,0,0
520,664,376,0,726,370,689,124,0,0,111,0,0,0,0,0
534,669,378,0,728,404,692,125,0,0,92,0,0,0,0,0
