Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
458,218,43,0,265,464,215,27,0,0,122,0,289,339,95,0
406,120,20,0,176,419,116,0,0,0,43,0,285,337,77,0
323,46,0,0,67,343,39,0,0,0,12,0,216,288,19,0
319,31,0,0,37,301,27,0,0,0,16,0,213,305,25,0
263,0,0,0,0,188,0,0,0,0,17,0,241,325,65,0
407,185,19,0,332,486,242,31,0,0,4,0,129,281,0,0
283,6,0,0,10,299,0,0,0,0,0,0,169,283,0,0
28,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,0,0,29,0,0,0,0,0,0,111,360,76,0
291,65,30,0,85,304,90,1,0,0,0,0,56,321,20,0
218,0,0,0,0,225,3,0,0,0,3,0,43,275,6,0
211,0,0,0,0,229,0,0,0,0,0,0,12,245,0,0
88,0,0,0,0,28,0,0,0,0,0,0,0,182,0,0
105,0,0,0,0,65,0,0,0,0,0,0,0,141,0,0
265,25,0,0,127,306,155,42,0,0,0,0,17,183,0,0
353,127,46,0,317,439,251,94,0,0,0,0,31,224,0,0
332,105,33,0,249,414,175,21,0,0,0,0,25,223,0,0
288,28,0,0,126,366,47,0,0,0,0,0,24,203,0,0
196,0,0,0,0,234,0,0,0,0,0,0,24,197,0,0
127,0,0,0,0,122,0,0,0,0,0,0,0,198,0,0
86,0,0,0,0,75,0,0,0,0,0,0,0,176,0,0
109,0,0,0,0,102,0,0,0,0,0,0,0,183,0,0
227,1,0,0,84,277,70,0,0,0,0,0,28,181,0,0
328,111,31,0,224,408,187,30,0,0,6,0,90,280,2,0
306,84,13,0,177,388,125,0,0,0,5,0,82,296,0,0
93,0,0,0,0,60,0,0,0,0,0,0,46,255,0,0
87,0,0,0,0,42,0,0,0,0,0,0,50,264,0,0
31,0,0,0,0,0,0,0,0,0,0,0,18,238,0,0
41,0,0,0,0,1,0,0,0,0,0,0,0,208,0,0
92,0,0,0,0,92,0,0,0,0,0,0,20,211,0,0
240,45,0,0,44,228,29,0,0,0,0,0,132,300,42,0
295,109,28,0,96,290,43,0,0,0,0,0,204,354,133,0
255,56,0,0,88,303,23,0,0,0,0,0,147,330,31,0
169,4,0,0,0,194,0,0,0,0,0,0,139,315,50,0
55,0,0,0,0,42,0,0,0,0,0,0,114,297,34,0
31,0,0,0,0,9,0,0,0,0,0,0,60,240,0,0
53,0,0,0,0,29,0,0,0,0,0,0,58,222,0,0
152,0,0,0,0,90,2,0,0,0,0,0,132,298,76,0
325,198,62,0,177,348,127,1,0,0,0,0,200,341,132,0
259,82,7,0,51,266,25,0,0,0,0,0,179,348,88,0
124,0,0,0,0,108,0,0,0,0,0,0,104,298,19,0
45,0,0,0,0,1,0,0,0,0,0,0,82,294,0,0
38,0,0,0,0,12,0,0,0,0,0,0,42,248,0,0
40,0,0,0,0,18,0,0,0,0,0,0,20,186,0,0
96,0,0,0,0,89,0,0,0,0,0,0,39,191,0,0
244,73,0,0,80,282,67,0,0,0,0,0,67,208,0,0
355,231,51,0,309,447,228,45,0,0,0,0,109,278,9,0
310,154,16,0,237,400,131,0,0,0,0,0,80,253,0,0
232,54,0,0,78,311,20,0,0,0,0,0,50,225,0,0
63,0,0,0,0,36,0,0,0,0,0,0,55,248,0,0
13,0,0,0,0,0,0,0,0,0,0,0,34,208,0,0
38,0,0,0,0,23,0,0,0,0,0,0,55,239,0,0
54,0,0,0,0,13,0,0,0,0,0,0,115,246,14,0
149,2,0,0,0,50,0,0,0,0,0,0,255,351,185,0
170,4,13,0,0,48,0,0,0,0,0,0,260,361,193,0
262,42,21,0,28,252,55,0,0,0,0,0,118,342,0,0
249,0,0,0,0,169,0,0,0,0,0,0,0,373,0,0
116,0,0,0,0,24,0,0,0,62,0,0,0,288,0,0
47,0,0,0,0,6,0,0,0,0,0,0,0,165,0,0
137,0,0,0,0,93,0,0,0,21,0,0,0,264,0,0
272,2,34,0,88,270,108,0,0,27,0,0,5,289,0,0
370,141,109,0,269,430,239,45,0,30,0,0,42,319,0,0
346,60,50,0,230,404,145,0,0,5,0,0,5,290,0,0
292,18,0,0,165,348,49,0,0,0,0,0,0,275,0,0
231,0,0,0,17,261,0,0,0,0,0,0,0,275,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0
180,0,0,0,8,193,0,0,0,0,0,0,0,208,0,0
284,19,0,0,138,318,127,0,0,0,0,0,0,226,0,0
345,112,40,0,220,407,188,42,0,0,0,0,18,282,0,0
334,41,0,0,262,427,154,0,0,0,0,0,0,204,0,0
325,37,0,0,264,428,136,0,0,0,0,0,0,186,0,0
175,0,0,0,0,207,0,0,0,0,0,0,0,241,0,0
119,0,0,0,0,103,0,0,0,0,0,0,0,220,0,0
122,0,0,0,0,169,0,0,0,0,0,0,0,180,0,0
239,0,0,0,77,298,19,0,0,0,0,0,0,228,0,0
285,56,0,0,56,311,44,0,0,0,0,0,22,318,0,0
346,104,5,0,195,408,154,24,0,0,0,0,22,325,0,0
327,49,0,0,218,425,149,0,0,0,0,0,0,264,0,0
304,45,0,0,152,397,64,0,0,0,0,0,0,257,0,0
231,4,0,0,19,266,0,0,0,0,0,0,0,246,0,0
91,0,0,0,0,43,0,0,0,0,0,0,0,225,0,0
101,0,0,0,0,55,0,0,0,0,0,0,0,259,0,0
103,0,0,0,0,76,0,0,0,0,0,0,0,255,0,0
111,0,0,0,0,80,0,0,0,0,0,0,0,230,0,0
185,0,0,0,0,168,0,0,0,0,0,0,0,268,0,0
309,9,0,0,70,304,40,45,0,0,0,0,0,304,0,0
333,41,0,0,79,323,34,31,0,0,0,0,29,343,0,0
276,0,0,0,29,297,1,0,0,0,0,0,0,300,0,0
197,0,0,0,0,138,0,0,0,0,0,0,0,245,0,0
185,0,0,0,0,177,0,0,0,0,0,0,0,235,0,0
149,0,0,0,0,89,0,0,0,0,0,0,0,228,0,0
113,0,0,0,0,58,0,0,0,0,0,0,0,176,0,0
142,0,0,0,0,94,0,0,0,0,0,0,0,203,0,0
318,0,0,0,198,398,161,76,0,0,0,0,0,193,0,0
357,28,0,0,217,395,156,96,0,0,0,0,0,305,0,0
335,4,0,0,185,390,71,7,0,0,0,0,0,251,0,0
151,0,0,0,0,114,0,0,0,0,0,0,0,229,0,0
152,0,0,0,0,132,0,0,0,0,0,0,0,233,0,0
138,0,0,0,0,126,0,0,0,0,0,0,0,235,0,0
131,0,0,0,0,98,0,0,0,0,0,0,0,200,0,0
135,0,0,0,0,85,0,0,0,0,0,0,0,227,0,0
147,0,0,0,0,3,0,0,0,0,0,0,39,291,0,0
290,47,0,0,57,273,80,76,0,0,0,0,132,312,0,0
224,0,0,0,16,241,10,0,0,0,0,0,30,264,0,0
154,0,0,0,0,120,0,0,0,0,0,0,2,230,0,0
132,0,0,0,0,89,0,0,0,0,0,0,0,236,0,0
179,0,0,0,18,203,0,0,0,0,0,0,0,195,0,0
167,0,0,0,8,182,0,0,0,0,0,0,0,220,0,0
226,0,0,0,52,263,24,0,0,0,0,0,0,234,0,0
310,57,0,0,183,373,147,18,0,0,0,0,31,245,0,0
347,144,25,0,273,444,242,69,0,0,0,0,37,259,0,0
323,85,0,0,216,400,139,17,0,0,0,0,9,233,0,0
254,34,0,0,114,327,54,0,0,0,0,0,0,193,0,0
159,0,0,0,6,173,0,0,0,0,0,0,0,145,0,0
152,9,0,0,43,195,27,0,0,0,0,0,0,154,0,0
134,0,0,0,0,115,6,0,0,0,0,0,0,117,0,0
147,0,0,0,0,53,4,0,0,0,0,0,0,158,0,0
363,155,0,0,350,449,312,150,0,0,0,0,0,170,0,0
333,118,0,0,255,405,225,81,0,0,0,0,5,196,0,0
305,58,0,0,274,406,205,30,0,0,0,0,0,99,0,0
296,38,0,0,246,391,183,12,0,0,0,0,0,111,0,0
206,0,0,0,81,227,74,0,0,0,0,0,0,120,0,0
109,0,0,0,0,35,0,0,0,0,0,0,0,145,0,0
70,0,0,0,0,21,0,0,0,0,0,0,0,108,0,0
259,8,0,0,202,338,138,4,0,0,0,0,0,53,0,0
380,114,0,0,324,445,250,116,0,0,0,0,0,183,0,0
276,7,0,0,95,276,36,8,0,0,0,0,0,180,0,0
289,10,0,0,216,369,104,4,0,0,0,0,0,172,0,0
178,0,0,0,22,199,0,0,0,0,0,0,0,153,0,0
115,0,0,0,0,96,0,0,0,0,0,0,0,110,0,0
112,0,0,0,5,88,0,0,0,0,0,0,0,122,0,0
147,0,0,0,31,139,0,0,0,0,0,0,0,109,0,0
297,26,0,0,244,358,77,15,0,0,0,0,0,113,0,0
334,61,0,0,304,391,138,61,0,0,0,0,0,189,0,0
340,72,0,0,303,392,126,54,0,0,0,0,0,206,0,0
298,20,0,0,282,380,69,5,0,0,0,0,0,108,0,0
316,51,0,0,352,438,147,8,0,0,0,0,0,87,0,0
271,29,0,0,195,333,22,0,0,0,0,0,0,140,0,0
77,0,0,0,0,60,0,0,0,0,0,0,0,136,0,0
43,0,0,0,0,33,0,0,0,0,0,0,1,143,0,0
186,0,0,0,65,232,3,0,0,0,0,0,0,151,0,0
307,26,0,0,135,325,23,5,0,0,0,0,48,235,0,0
303,70,0,0,105,317,38,21,0,0,0,0,132,289,0,0
268,16,0,0,59,310,19,0,0,0,0,0,68,272,0,0
268,25,0,0,149,342,55,0,0,0,0,0,10,225,0,0
288,45,0,0,179,355,92,0,0,0,0,0,27,226,0,0
264,27,0,0,106,295,37,0,0,0,0,0,18,207,0,0
