Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
0,0,0,0,561,585,486,170,137,0,0,0,0,0,0,0
0,0,0,0,569,596,476,159,140,0,0,0,0,0,0,0
82,0,0,0,622,666,471,106,240,0,0,0,0,0,0,0
83,0,0,0,658,702,503,150,237,0,0,0,0,0,0,0
89,0,0,0,675,722,511,98,240,0,0,0,0,0,0,0
163,0,0,0,719,758,595,150,259,0,0,0,0,0,0,0
186,0,0,0,724,769,596,117,299,0,0,0,0,0,0,0
211,0,0,0,730,789,0,50,276,0,0,0,0,0,0,0
27,0,0,0,657,709,500,92,138,0,0,0,0,0,0,0
0,0,0,0,610,642,473,68,81,0,0,0,0,0,0,0
46,0,0,0,621,668,508,94,180,0,0,0,0,0,0,0
482,12,0,0,689,739,630,257,271,0,12,0,0,0,0,0
471,35,0,0,709,740,656,297,245,0,1,0,0,0,0,0
414,9,0,0,722,756,640,225,240,0,0,0,0,0,0,0
270,0,0,0,690,742,575,150,200,0,0,0,0,0,0,0
350,8,0,0,709,742,674,318,282,0,0,0,0,0,0,0
389,19,0,0,680,708,647,287,286,0,0,0,0,0,0,0
396,35,0,0,693,708,665,305,266,0,0,0,0,0,0,0
151,0,0,0,608,613,558,166,85,0,0,0,0,0,0,0
6,0,0,0,476,533,490,103,36,0,0,0,0,0,0,0
144,0,0,0,664,708,518,76,190,0,0,0,0,0,0,0
288,0,0,0,711,755,592,176,227,0,0,0,0,0,0,0
303,0,0,0,726,765,622,194,247,0,0,0,0,0,0,0
239,0,0,0,721,771,550,79,157,0,0,0,0,0,0,0
164,0,0,0,723,783,521,75,166,0,0,0,0,0,0,0
308,7,0,0,746,786,628,158,198,0,0,0,0,0,0,0
383,75,0,0,716,744,660,287,244,0,0,0,0,0,0,0
352,46,0,0,706,741,636,238,221,0,0,0,0,0,0,0
181,0,0,0,687,721,564,109,120,0,0,0,0,0,0,0
89,0,0,0,658,688,541,102,106,0,0,0,0,0,0,0
54,0,0,0,585,633,473,103,70,0,0,0,0,0,0,0
115,0,0,0,685,719,574,155,125,0,0,0,0,0,0,0
256,0,0,0,719,745,634,172,176,0,0,0,0,0,0,0
223,0,0,0,729,774,589,102,146,0,0,0,0,0,0,0
257,0,0,0,738,792,581,96,162,0,0,0,0,0,0,0
282,0,0,0,746,801,597,81,177,0,0,0,0,0,0,0
284,0,0,0,736,782,583,98,175,0,0,0,0,0,0,0
273,4,0,0,705,760,543,100,154,0,0,0,0,0,0,0
55,0,0,0,663,711,452,71,54,0,0,0,0,0,0,0
24,0,0,0,653,688,470,81,53,0,0,0,0,0,0,0
34,0,0,0,591,637,441,94,55,0,0,0,0,0,0,0
150,0,0,0,683,715,580,131,177,0,0,0,0,0,0,0
215,0,0,0,721,757,605,153,191,0,0,0,0,0,0,0
227,0,0,0,726,788,508,36,175,0,0,0,0,0,0,0
262,0,0,0,737,806,517,40,176,0,0,0,0,0,0,0
282,0,0,0,745,808,532,46,185,0,0,0,0,0,0,0
294,2,0,0,723,762,588,134,199,0,0,0,0,0,0,0
132,0,0,0,634,620,584,194,132,0,0,0,0,0,0,0
0,0,0,0,426,290,553,216,44,0,0,0,0,0,0,0
0,0,0,0,175,124,305,165,68,0,0,0,0,0,0,0
120,0,0,0,470,479,442,121,87,0,0,0,0,0,0,0
276,49,0,0,684,668,627,204,185,0,0,0,0,0,0,0
