Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
0,0,0,0,0,0,0,0,0,26,98,0,62,0,0,0
0,0,0,0,0,0,0,0,0,85,229,0,91,0,0,0
0,0,0,0,0,0,0,0,0,85,329,0,75,0,0,0
0,0,0,0,0,0,0,0,0,83,324,0,20,0,0,0
0,0,0,0,0,0,0,0,0,107,312,0,0,0,0,0
0,0,0,0,0,0,0,0,0,88,316,0,0,0,0,0
0,0,0,0,0,0,0,0,0,65,243,0,36,0,0,0
0,0,0,0,0,0,0,0,0,24,85,0,88,0,0,0
0,0,0,0,0,0,0,0,0,0,21,0,129,0,0,0
0,0,0,0,0,0,0,0,0,0,17,0,234,0,0,0
0,0,0,0,0,0,0,0,0,0,13,0,230,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0
0,0,0,0,0,0,0,0,0,0,6,0,179,0,0,0
0,0,0,0,0,0,0,0,0,0,78,0,190,0,0,0
0,0,0,0,0,0,0,0,0,0,205,0,203,0,0,0
0,0,0,0,0,0,0,0,0,14,218,0,148,0,0,0
0,0,0,0,0,0,0,0,0,13,223,0,129,0,0,0
0,0,0,0,0,0,0,0,0,24,209,0,117,0,0,0
0,0,0,0,0,0,0,0,0,16,215,0,99,0,0,0
0,0,0,0,0,0,0,0,0,18,225,0,89,0,0,0
0,0,0,0,0,0,0,0,0,21,211,0,92,0,0,0
0,0,0,0,0,0,0,0,0,20,222,0,110,0,0,0
0,0,0,0,0,0,0,0,0,17,192,0,128,0,0,0
0,0,0,0,0,0,0,0,0,0,104,0,94,0,0,0
0,0,0,0,0,0,0,0,0,0,30,0,140,0,0,0
0,0,0,0,0,0,0,0,0,0,33,0,186,0,0,0
0,0,0,0,0,0,0,0,0,0,17,0,163,0,0,0
0,0,0,0,0,0,0,0,0,0,15,0,141,0,0,0
0,0,0,0,0,0,0,0,0,0,10,0,126,0,0,0
0,0,0,0,0,0,0,0,0,0,9,0,142,0,0,0
0,0,0,0,0,0,0,0,0,0,5,0,134,0,0,0
0,0,0,0,0,0,0,0,0,0,5,0,148,0,0,0
0,0,0,0,0,0,0,0,0,0,5,0,156,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0
0,0,0,0,0,0,0,0,0,0,14,0,134,0,0,0
0,0,0,0,0,0,0,0,0,0,77,0,113,0,0,0
0,0,0,0,0,0,0,0,0,0,185,0,105,0,0,0
0,0,0,0,0,0,0,0,0,0,148,0,47,0,0,0
0,0,0,0,0,0,0,0,0,0,161,0,44,0,0,0
0,0,0,0,0,0,0,0,0,0,168,10,92,0,0,0
0,0,0,0,0,0,0,0,0,0,164,41,153,0,0,0
0,0,0,0,0,0,0,0,0,0,101,39,128,0,0,0
0,0,0,0,0,0,0,0,0,0,0,6,97,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0
0,0,0,0,0,0,0,0,0,0,13,0,199,0,0,0
0,0,0,0,0,0,0,0,0,0,14,0,182,0,0,0
0,0,0,0,0,0,0,0,0,0,14,0,168,0,0,0
0,0,0,0,0,0,0,0,0,0,12,0,139,0,0,0
0,0,0,0,0,0,0,0,0,0,10,0,163,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0
0,0,0,0,0,0,0,0,0,0,30,0,162,0,0,0
0,0,0,0,0,0,0,0,0,0,73,0,137,0,0,0
0,0,0,0,0,0,0,0,0,0,227,0,122,0,0,0
0,0,0,0,0,0,0,0,0,0,234,0,151,0,0,0
0,0,0,0,0,0,0,0,0,0,243,0,158,0,0,0
0,0,0,0,0,0,0,0,0,0,211,0,104,0,0,0
0,0,0,0,0,0,0,0,0,0,218,0,114,0,0,0
0,0,0,0,0,0,0,0,0,0,258,7,159,0,0,0
0,0,0,0,0,0,0,0,0,0,176,13,96,0,0,0
0,0,0,0,0,0,0,0,0,0,57,0,85,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0
0,0,0,0,0,0,0,0,0,0,36,0,93,0,0,0
0,0,0,0,0,0,0,0,0,0,130,0,124,0,0,0
0,0,0,0,0,0,0,0,0,0,111,0,42,0,0,0
0,0,0,0,0,0,0,0,0,0,84,0,24,0,0,0
0,0,0,0,0,0,0,0,0,0,88,0,49,0,0,0
0,0,0,0,0,0,0,0,0,0,96,0,96,0,0,0
0,0,0,0,0,0,0,0,0,0,41,0,91,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0
0,35,0,0,0,0,0,0,0,0,1,0,50,0,0,0
0,27,0,0,0,0,0,0,0,0,0,0,26,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0
0,0,0,0,0,0,0,0,0,36,150,0,56,0,0,0
0,0,0,0,0,0,0,0,0,21,144,0,56,0,0,0
0,0,0,0,0,0,0,0,0,13,131,0,17,0,0,0
0,0,0,0,0,0,0,0,0,4,166,0,63,0,0,0
0,0,0,0,0,0,0,0,0,0,144,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,70,0,117,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0,27,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0
0,0,0,0,0,0,0,0,0,0,82,0,175,0,0,0
0,0,0,0,0,0,0,0,0,2,202,0,119,0,0,0
0,0,0,0,0,0,0,0,0,0,178,0,68,0,0,0
0,0,0,0,0,0,0,0,0,0,175,0,28,0,0,0
0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,140,0,52,0,0,0
0,0,0,0,0,0,0,0,0,0,97,0,70,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0
0,0,0,0,0,0,0,0,0,0,23,0,144,0,0,0
0,0,0,0,0,0,0,0,0,0,38,0,111,0,0,0
0,0,0,0,0,0,0,0,0,0,37,0,65,0,0,0
0,0,0,0,0,0,0,0,0,0,58,0,16,0,0,0
0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,65,0,7,0,0,0
0,0,0,0,0,0,0,0,0,0,61,0,63,0,0,0
0,0,0,0,0,0,0,0,0,0,41,0,89,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0
0,0,0,0,0,0,0,0,0,0,11,0,121,0,0,0
0,0,0,0,0,0,0,0,0,0,8,0,72,0,0,0
0,0,0,0,0,0,0,0,0,0,56,0,75,0,0,0
0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,82,0,67,0,0,0
0,0,0,0,0,0,0,0,0,0,79,0,91,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,82,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0,67,0,0,0
0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,0
0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
