Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
378,198,0,0,739,693,692,321,0,209,381,0,0,0,0,0
371,210,0,0,737,683,699,348,0,196,387,0,0,0,0,0
369,222,0,0,735,686,695,336,0,200,385,0,0,0,0,0
384,183,0,0,748,713,690,301,0,184,373,0,0,0,0,0
285,40,0,0,751,727,660,269,0,105,315,0,0,0,0,0
278,52,0,0,749,741,596,302,0,101,314,0,0,0,0,0
375,235,0,0,752,767,534,301,0,152,350,0,0,0,0,0
428,323,0,0,763,775,584,374,0,166,371,10,0,0,0,0
457,363,0,0,779,786,598,377,0,181,393,28,0,0,0,0
414,257,0,0,778,790,541,226,0,152,375,0,0,0,0,0
339,221,0,0,765,751,588,282,0,120,372,0,0,0,0,0
354,338,89,0,704,626,661,385,0,176,424,18,0,0,0,0
354,360,136,0,694,602,688,418,0,180,453,32,0,0,0,0
312,220,9,0,726,686,645,339,0,127,410,0,0,0,0,0
374,220,0,0,747,748,528,241,0,133,397,0,0,0,0,0
395,262,0,0,757,764,549,340,0,134,392,9,0,0,0,0
420,331,5,0,760,767,572,408,0,143,405,34,0,0,0,0
447,362,3,0,782,785,590,379,0,154,412,32,0,0,0,0
377,229,0,0,778,780,568,279,0,122,384,0,0,0,0,0
333,219,0,0,752,725,609,282,0,119,395,0,0,0,0,0
343,369,158,0,697,588,685,438,0,181,475,67,0,0,0,0
345,362,139,0,699,605,696,430,0,180,474,45,0,0,0,0
328,309,53,0,712,662,658,376,0,137,439,21,0,0,0,0
361,306,39,0,732,711,605,351,0,133,439,108,0,0,0,0
350,236,21,0,753,746,564,341,0,122,398,127,0,0,0,0
409,288,31,0,759,766,458,300,0,145,402,141,0,0,0,0
444,372,12,0,786,786,524,351,0,153,427,121,0,0,0,0
459,339,0,0,773,788,456,247,0,143,414,112,0,0,0,0
379,294,1,0,766,759,549,295,0,103,395,21,0,0,0,0
378,312,99,0,716,655,626,326,0,134,429,33,0,0,0,0
361,343,136,0,688,586,666,398,0,159,469,43,0,0,0,0
351,291,41,0,729,665,671,350,0,124,435,2,0,0,0,0
279,99,0,0,748,723,579,214,0,77,378,0,0,0,0,0
402,198,0,0,757,778,465,135,0,116,373,0,0,0,0,0
443,309,0,0,760,782,406,214,0,117,387,59,0,0,0,0
459,347,0,0,772,793,438,235,0,119,399,61,0,0,0,0
473,330,0,0,787,805,469,224,0,126,401,49,0,0,0,0
444,342,0,0,777,787,510,254,0,82,395,47,0,0,0,0
373,348,52,0,740,710,603,339,0,87,436,43,0,0,0,0
367,361,142,0,684,567,664,422,0,139,481,72,0,0,0,0
373,375,149,0,706,606,679,423,0,137,486,73,0,0,0,0
354,361,98,0,713,636,664,394,0,117,477,35,0,0,0,0
340,255,0,0,738,715,544,237,0,74,417,17,0,0,0,0
391,257,0,0,766,764,491,200,0,75,390,21,0,0,0,0
417,360,0,0,766,769,518,305,0,79,401,65,0,0,0,0
462,426,108,0,776,776,553,364,0,77,419,84,0,0,0,0
422,409,81,0,781,768,572,378,0,45,403,78,0,0,0,0
357,372,84,0,765,727,606,400,0,39,397,55,0,0,0,0
350,365,230,0,707,654,633,436,0,46,431,116,0,0,0,0
370,397,258,0,694,583,685,473,0,82,480,161,0,0,0,0
377,399,184,0,722,631,696,435,0,76,475,64,0,0,0,0
348,356,124,0,723,660,664,396,0,48,443,31,0,0,0,0
296,237,9,0,754,728,598,320,0,29,391,13,0,0,0,0
317,261,0,0,768,755,562,344,0,31,379,33,0,0,0,0
411,330,0,0,776,782,569,392,0,31,375,29,0,0,0,0
463,386,0,0,789,796,556,305,0,45,396,53,0,0,0,0
457,363,1,0,777,790,508,259,0,17,380,67,0,0,0,0
341,319,41,0,766,739,616,361,0,14,394,42,0,0,0,0
316,367,172,0,717,612,685,434,0,29,459,75,0,0,0,0
267,340,216,0,628,478,707,483,0,48,486,90,0,0,0,0
291,353,192,0,668,564,705,464,0,45,479,79,0,0,0,0
302,315,99,0,700,657,666,384,0,21,429,42,0,0,0,0
249,153,0,0,738,710,627,348,0,6,375,26,0,0,0,0
297,226,0,0,753,739,563,328,0,12,372,40,0,0,0,0
355,324,0,0,766,754,588,397,0,18,388,66,0,0,0,0
416,400,0,0,799,784,601,380,0,27,417,81,0,0,0,0
418,321,0,0,785,789,500,188,0,20,387,29,0,0,0,0
351,293,0,0,774,753,606,299,0,8,390,15,0,0,0,0
328,318,66,0,712,642,676,388,0,36,440,46,0,0,0,0
346,360,176,0,702,607,702,460,0,57,472,119,0,0,0,0
358,331,214,0,713,647,692,457,0,54,461,183,0,0,0,0
278,222,10,0,738,702,650,341,0,14,406,22,0,0,0,0
364,272,0,0,765,754,563,250,0,39,412,41,0,0,0,0
355,313,0,0,771,765,567,352,0,26,409,74,0,0,0,0
457,416,23,0,765,775,517,360,0,37,434,151,0,0,0,0
459,399,0,0,778,783,541,325,0,35,433,104,0,0,0,0
497,386,0,0,773,797,359,102,0,3,400,51,0,0,0,0
395,419,85,0,766,735,608,380,0,0,413,61,0,0,0,0
356,397,161,0,688,575,656,416,0,0,486,132,0,0,0,0
343,385,191,0,706,576,702,452,0,7,501,124,0,0,0,0
371,410,174,0,729,641,703,429,0,5,498,117,0,0,0,0
374,416,206,0,720,629,699,440,0,4,501,140,0,0,0,0
340,317,126,0,718,667,645,383,0,0,452,89,0,0,0,0
239,144,0,0,760,718,625,356,0,0,383,15,0,0,0,0
323,236,0,0,776,763,576,351,0,0,382,40,0,0,0,0
396,354,0,0,785,782,574,378,0,0,395,65,0,0,0,0
443,419,0,0,800,805,561,324,0,0,430,103,0,0,0,0
420,383,0,0,786,787,565,303,0,0,402,80,0,0,0,0
332,366,39,0,762,715,647,380,0,0,416,58,0,0,0,0
314,358,151,0,667,488,692,434,0,0,472,113,0,0,0,0
302,339,156,0,662,491,712,450,0,0,487,107,0,0,0,0
341,372,162,0,698,581,713,438,0,0,484,107,0,0,0,0
360,381,195,0,705,610,705,439,0,0,481,145,0,0,0,0
316,293,44,0,717,655,670,338,0,0,443,43,0,0,0,0
296,268,0,0,739,711,596,301,0,0,391,30,0,0,0,0
338,274,0,0,759,755,559,337,0,0,372,34,0,0,0,0
408,348,0,0,775,781,554,362,0,0,391,62,0,0,0,0
461,413,0,0,781,794,498,285,0,0,409,91,0,0,0,0
456,387,0,0,786,791,495,215,0,0,416,88,0,0,0,0
427,404,0,0,780,762,570,318,0,0,412,99,0,0,0,0
371,417,150,0,718,662,620,404,0,0,467,159,0,0,0,0
295,386,269,0,621,431,684,515,0,0,501,253,0,0,0,0
340,408,276,0,670,549,706,515,0,0,508,265,0,0,0,0
351,424,167,0,700,598,713,444,0,0,505,145,0,0,0,0
353,407,181,0,703,626,696,439,0,0,486,136,0,0,0,0
301,258,47,0,719,679,648,349,0,0,436,58,0,0,0,0
318,243,0,0,768,753,616,312,0,0,390,34,0,0,0,0
380,339,0,0,772,774,535,306,0,0,395,78,0,0,0,0
417,391,0,0,778,786,519,337,0,0,394,75,0,0,0,0
469,399,0,0,786,804,450,219,0,0,409,74,0,0,0,0
489,403,0,0,766,799,308,54,0,0,401,107,0,0,0,0
399,406,41,0,763,739,577,364,0,0,398,115,0,0,0,0
296,414,179,0,703,593,667,485,0,0,461,183,0,0,0,0
268,389,275,0,635,419,707,539,0,0,501,251,0,0,0,0
306,403,240,0,683,541,715,526,0,0,503,222,0,0,0,0
318,393,257,0,693,571,716,523,0,0,495,229,0,0,0,0
323,322,212,0,703,611,717,526,0,0,458,241,0,0,0,0
205,0,0,0,706,613,737,509,0,60,244,205,0,0,0,0
223,0,0,0,729,654,726,475,0,66,0,255,0,0,0,0
201,5,0,0,739,675,655,420,0,12,240,100,0,0,0,0
311,291,58,0,767,728,624,450,0,0,333,107,0,0,0,0
341,379,26,0,777,751,596,452,0,0,355,97,0,0,0,0
398,371,0,0,800,792,556,327,0,0,360,84,0,0,0,0
359,268,0,0,787,781,578,304,0,0,323,57,0,0,0,0
413,272,0,0,770,769,470,182,0,0,394,38,0,0,0,0
275,359,161,0,664,481,686,466,0,0,460,166,0,0,0,0
285,395,191,0,700,542,738,507,0,0,489,170,0,0,0,0
296,405,178,0,711,567,741,503,0,0,492,162,0,0,0,0
301,405,159,0,715,582,736,491,0,0,489,150,0,0,0,0
250,296,42,0,727,654,681,403,0,0,428,57,0,0,0,0
221,252,0,0,751,696,622,407,0,0,374,58,0,0,0,0
301,284,0,0,778,756,557,356,0,0,353,64,0,0,0,0
400,367,0,0,791,787,500,266,0,0,369,80,0,0,0,0
484,434,0,0,784,805,374,132,0,0,417,170,0,0,0,0
487,329,0,0,772,806,277,33,0,0,356,83,0,0,0,0
407,381,10,0,750,726,519,357,0,0,411,164,0,0,0,0
326,388,131,0,667,506,664,462,0,0,470,134,0,0,0,0
278,352,125,0,692,545,719,471,0,0,465,88,0,0,0,0
298,367,105,0,727,614,729,435,0,0,460,70,0,0,0,0
296,356,94,0,727,620,725,431,0,0,461,63,0,0,0,0
316,357,47,0,742,658,721,361,0,0,448,45,0,0,0,0
304,348,48,0,733,652,711,382,0,0,448,48,0,0,0,0
252,227,0,0,750,688,676,331,0,0,402,12,0,0,0,0
215,158,0,0,762,730,610,352,0,0,372,27,0,0,0,0
305,274,0,0,777,762,571,372,0,0,372,67,0,0,0,0
354,344,0,0,786,773,584,407,0,0,382,96,0,0,0,0
422,385,0,0,800,795,564,312,0,0,406,113,0,0,0,0
454,375,0,0,782,790,465,177,0,0,391,73,0,0,0,0
321,313,0,0,773,730,614,326,0,0,403,41,0,0,0,0
284,373,148,0,698,537,717,465,0,0,471,122,0,0,0,0
316,406,157,0,737,601,746,481,0,0,478,115,0,0,0,0
