Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
249,56,0,0,666,598,547,235,0,201,252,0,0,0,0,0
263,91,10,0,658,579,556,245,0,220,257,0,0,0,0,0
198,54,0,0,661,576,569,251,0,204,266,0,0,0,0,0
178,79,0,0,696,634,600,237,0,194,292,0,0,0,0,0
290,237,24,0,727,681,637,264,11,246,320,0,0,0,0,0
314,292,23,0,740,710,642,270,27,277,328,0,0,0,0,0
398,406,108,0,705,659,643,319,27,330,377,9,0,0,0,0
386,406,85,0,719,678,652,336,17,303,365,1,0,0,0,0
314,315,25,0,720,708,590,261,0,258,327,0,0,0,0,0
304,287,0,0,741,752,506,234,0,256,304,0,0,0,0,0
336,360,21,0,765,774,543,326,0,288,315,0,0,0,0,0
394,454,79,0,762,773,546,397,0,338,340,9,0,0,0,0
415,480,67,0,785,789,590,422,0,361,361,13,0,0,0,0
385,437,26,0,780,784,570,287,14,338,347,0,0,0,0,0
301,324,0,0,763,748,600,236,15,250,320,0,0,0,0,0
333,409,137,0,679,550,668,361,0,335,379,32,0,0,0,0
353,438,151,0,706,615,683,371,0,341,380,30,0,0,0,0
327,380,78,0,716,701,559,232,0,294,351,4,0,0,0,0
327,386,51,0,761,755,581,353,0,277,325,0,0,0,0,0
391,436,63,0,763,767,546,376,0,317,337,21,0,0,0,0
416,487,105,0,772,774,583,441,0,348,354,30,0,0,0,0
434,494,51,0,782,789,576,357,0,362,357,10,0,0,0,0
349,433,40,0,772,765,596,302,12,315,344,0,0,0,0,0
323,399,90,0,737,682,652,298,20,320,364,1,0,0,0,0
292,414,182,0,644,452,687,420,0,377,420,76,0,0,0,0
318,430,147,0,701,620,682,372,0,357,399,34,0,0,0,0
283,367,22,0,743,736,581,256,0,262,337,0,0,0,0,0
328,404,18,0,772,776,571,323,0,289,323,0,0,0,0,0
378,465,63,0,775,782,577,384,0,317,336,7,0,0,0,0
403,504,99,0,775,780,574,409,0,359,364,28,0,0,0,0
444,505,80,0,777,791,570,295,0,375,371,21,0,0,0,0
374,490,106,0,752,733,621,356,18,340,373,16,0,0,0,0
310,424,206,0,664,529,677,409,32,344,406,33,0,0,0,0
313,371,234,0,605,390,693,441,24,380,422,57,0,0,16,0
252,356,102,0,688,645,660,336,0,288,380,0,0,0,0,0
272,350,32,0,725,737,547,245,0,278,353,0,0,0,0,0
365,403,29,0,748,780,498,197,0,317,352,4,0,0,0,0
429,481,37,0,756,794,437,232,0,356,372,34,0,0,0,0
435,518,69,0,781,797,516,340,0,379,389,42,0,0,0,0
463,464,0,0,776,811,421,36,0,360,344,0,0,0,0,0
335,421,4,0,755,743,585,285,2,293,347,0,0,0,0,0
289,382,166,0,632,444,678,427,1,379,426,59,0,0,1,0
332,438,148,0,710,607,709,405,0,382,424,36,0,0,0,0
320,408,71,0,727,673,679,340,0,332,392,0,0,0,0,0
273,347,13,0,741,732,552,227,0,274,348,0,0,0,0,0
323,389,0,0,771,782,502,218,0,298,330,0,0,0,0,0
389,464,53,0,779,788,521,322,0,343,355,5,0,0,0,0
434,526,82,0,787,795,530,325,0,383,385,44,0,0,0,0
414,507,89,0,778,786,549,288,0,357,363,14,0,0,0,0
314,439,170,0,729,684,691,478,70,334,372,14,0,0,0,0
293,351,229,0,630,457,713,498,119,371,419,44,0,0,0,0
323,420,194,0,705,608,727,446,56,365,409,29,0,0,0,0
309,396,95,0,719,688,672,378,35,317,386,4,0,0,0,0
238,254,0,0,762,767,564,237,10,217,298,0,0,0,0,0
319,404,30,0,774,787,544,356,0,288,325,2,0,0,0,0
365,495,104,0,787,794,580,424,0,327,353,19,0,0,0,0
399,548,108,0,780,787,542,368,0,364,370,29,0,0,0,0
346,519,214,0,750,718,620,461,9,351,378,44,0,0,0,0
291,435,279,0,667,528,688,492,56,350,404,26,0,0,0,0
261,405,271,0,638,453,720,491,0,382,429,57,0,0,9,0
237,404,243,0,677,531,734,491,0,359,419,41,0,0,0,0
190,347,141,0,696,641,688,446,0,276,381,0,0,0,0,0
250,376,97,0,725,715,625,399,0,282,356,3,0,0,0,0
303,413,78,0,759,764,616,425,0,301,344,4,0,0,0,0
335,448,58,0,773,782,583,418,0,316,338,6,0,0,0,0
391,538,59,0,797,799,614,393,0,374,377,27,0,0,0,0
393,509,277,27,766,766,584,425,0,356,359,0,0,0,0,0
280,451,257,0,721,648,676,503,0,322,354,20,0,0,0,0
204,347,257,0,582,339,708,482,0,365,409,90,0,0,72,0
318,443,218,0,697,577,734,405,0,375,402,56,0,0,0,0
337,450,159,0,714,644,710,369,0,355,384,27,0,0,0,0
227,369,61,0,734,714,640,360,0,267,318,2,0,0,0,0
218,377,61,0,760,755,591,386,0,265,304,0,0,0,0,0
355,469,111,0,776,788,556,352,0,334,307,27,0,0,0,0
391,492,64,0,783,798,516,233,0,370,342,34,0,0,0,0
410,506,24,0,788,807,497,175,0,378,338,24,0,0,0,0
403,526,67,0,772,778,540,247,0,357,347,49,0,0,0,0
322,485,139,0,731,662,655,407,0,342,360,50,0,0,0,0
231,371,224,0,593,304,710,494,0,395,416,149,0,0,45,0
303,435,209,0,688,496,738,426,0,404,402,119,0,0,0,0
324,444,154,0,713,606,721,395,0,380,390,64,0,0,0,0
245,371,44,0,745,719,650,330,0,278,328,10,0,0,0,0
253,409,45,0,764,751,583,377,0,288,317,22,0,0,0,0
384,489,57,0,776,787,510,296,0,354,339,42,0,0,0,0
396,518,60,0,787,797,556,378,0,344,335,31,0,0,0,0
444,509,4,0,779,812,328,77,0,391,357,31,0,0,0,0
414,517,33,0,773,779,514,255,0,351,362,36,0,0,0,0
262,439,84,0,754,663,683,441,0,293,373,15,0,0,0,0
216,387,233,0,620,334,722,507,0,382,439,141,0,0,46,0
309,440,177,0,703,569,730,421,0,380,423,89,0,0,0,0
316,405,28,0,719,686,613,238,0,332,385,25,0,0,0,0
319,434,17,0,750,753,475,210,0,327,350,25,0,0,0,0
388,462,0,0,760,776,353,146,0,346,341,24,0,0,0,0
426,523,17,0,786,801,481,292,0,350,348,26,0,0,0,0
430,511,0,0,791,809,444,168,0,369,361,26,0,0,0,0
368,424,0,0,789,793,543,268,0,270,315,0,0,0,0,0
