Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
474,294,98,0,579,517,0,379,84,53,117,0,0,0,0,0
479,274,92,0,554,507,0,350,112,63,125,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,258,186,0,521,513,0,372,362,133,168,0,56,0,1,0
623,461,379,40,714,674,0,549,525,200,233,16,123,0,11,0
580,419,360,60,620,597,0,545,501,227,229,31,275,0,265,0
622,498,430,102,689,663,0,596,525,239,221,46,345,0,350,0
573,412,299,35,623,625,0,478,482,192,209,31,223,0,153,0
638,464,243,1,706,707,0,440,473,188,196,23,219,0,89,0
661,501,241,0,728,731,0,447,480,195,186,23,245,0,87,0
671,513,261,0,736,736,0,481,494,207,193,31,269,0,136,0
670,512,246,0,738,738,0,476,463,206,198,27,241,0,89,0
659,481,200,0,754,751,0,499,378,167,168,8,121,0,0,0
659,493,210,0,750,744,0,508,397,186,192,6,149,0,0,0
386,10,0,0,8,164,0,140,316,184,170,9,340,0,398,0
469,135,97,6,110,305,0,312,373,184,162,28,384,0,482,0
631,426,126,0,733,728,0,422,421,152,154,0,19,0,0,0
670,507,210,0,742,745,0,465,449,172,187,20,183,0,33,0
679,528,236,6,746,748,0,481,457,178,164,24,240,0,115,0
668,497,225,10,761,758,0,519,425,176,148,15,119,0,0,0
661,492,172,0,747,737,0,504,435,175,156,7,136,0,0,0
630,506,301,55,708,670,0,573,439,180,146,6,262,0,285,0
634,541,450,162,736,704,0,639,438,182,168,41,302,0,313,0
573,400,236,25,646,642,0,474,421,161,158,18,143,0,60,0
657,466,172,0,742,739,0,478,423,170,174,11,58,0,0,0
665,506,233,5,749,747,0,507,447,176,160,16,152,0,0,0
665,513,242,14,751,748,0,524,443,181,166,18,141,0,0,0
656,477,182,3,757,751,0,530,420,165,160,0,42,0,0,0
643,451,153,0,752,738,0,529,416,148,143,0,44,0,0,0
604,472,285,50,682,634,0,574,421,164,138,3,261,0,280,0
626,507,388,118,720,688,0,624,435,153,156,23,283,0,268,0
594,410,222,1,685,672,0,476,427,125,136,7,70,0,0,0
657,437,111,0,749,752,0,456,435,144,137,0,0,0,0,0
662,468,134,0,756,759,0,496,451,151,144,0,22,0,0,0
668,502,190,1,757,758,0,515,447,178,165,13,78,0,0,0
663,482,179,0,760,758,0,526,438,173,166,0,37,0,0,0
659,477,177,0,751,742,0,531,441,171,142,0,87,0,0,0
589,423,277,66,570,553,0,550,440,180,131,11,352,0,387,0
589,469,352,154,635,619,0,596,451,180,156,29,374,0,404,0
621,457,217,17,708,699,0,485,455,151,123,0,81,0,0,0
658,448,114,0,734,740,0,451,470,163,128,0,30,0,0,0
663,482,130,0,751,756,0,488,454,170,134,0,27,0,0,0
671,509,164,0,745,751,0,484,455,194,151,0,125,0,0,0
665,486,135,2,762,764,0,516,433,179,152,0,14,0,0,0
654,474,130,3,753,749,0,526,435,169,122,0,21,0,0,0
651,502,218,19,740,723,0,558,449,155,122,0,151,0,20,0
635,543,396,151,725,699,0,638,457,167,152,0,309,0,271,0
597,428,226,39,651,648,0,514,455,152,100,0,244,0,111,0
666,462,111,0,742,747,0,490,460,145,89,0,12,0,0,0
671,488,120,0,748,754,0,514,459,168,124,0,43,0,0,0
669,493,125,6,747,748,0,546,455,194,143,0,46,0,0,0
673,485,106,11,754,756,0,562,478,178,93,0,12,0,0,0
660,433,128,15,748,741,0,577,460,158,49,0,9,0,0,0
642,482,251,39,728,706,0,587,399,175,181,0,149,0,7,0
637,519,334,84,747,723,0,616,405,178,210,11,120,0,2,0
571,418,254,64,638,626,0,528,388,155,186,6,180,0,100,0
644,441,103,5,744,740,0,503,413,150,160,0,0,0,0,0
664,472,104,9,751,756,0,515,420,172,174,0,17,0,0,0
670,494,135,11,749,754,0,525,425,189,174,0,75,0,0,0
670,501,141,9,748,754,0,524,423,191,184,0,93,0,0,0
668,482,115,14,764,767,0,547,406,173,166,0,4,0,0,0
656,465,98,1,759,757,0,540,379,129,134,0,3,0,0,0
646,475,182,12,752,735,0,564,398,131,154,0,42,0,0,0
571,487,383,186,669,628,0,649,352,123,108,6,293,0,284,0
573,425,248,52,631,619,0,523,362,106,86,0,173,0,96,0
647,453,123,7,735,737,0,495,414,120,75,0,4,0,0,0
664,469,97,12,751,757,0,502,423,137,104,0,2,0,0,0
662,472,100,10,753,760,0,511,404,145,124,0,1,0,0,0
659,477,108,13,750,754,0,518,391,174,145,0,17,0,0,0
660,468,95,10,764,765,0,540,386,160,136,0,0,0,0,0
653,465,121,7,756,752,0,544,383,142,108,0,0,0,0,0
645,503,244,46,750,724,0,593,387,140,122,0,104,0,0,0
571,520,429,225,688,652,0,674,369,149,108,11,304,0,297,0
554,387,226,56,624,616,0,527,365,111,69,0,120,0,27,0
636,416,72,9,734,744,0,509,392,95,61,0,0,0,0,0
653,455,73,11,754,765,0,516,408,105,69,0,0,0,0,0
656,465,95,8,750,761,0,521,398,136,106,0,0,0,0,0
661,475,110,19,750,762,0,522,407,154,115,0,4,0,0,0
649,449,93,15,757,762,0,543,377,150,111,0,0,0,0,0
654,463,105,11,751,753,0,538,406,119,79,0,0,0,0,0
630,488,260,55,724,700,0,593,417,111,87,0,152,0,4,0
504,466,384,264,617,567,0,648,342,102,54,10,321,0,357,0
539,380,231,72,613,597,0,519,379,92,52,0,181,0,73,0
631,394,74,18,736,741,0,508,404,67,28,0,0,0,0,0
660,459,93,20,754,766,0,508,404,88,55,0,0,0,0,0
661,455,93,11,754,766,0,506,410,109,87,0,0,0,0,0
662,457,95,17,754,766,0,505,409,125,95,0,0,0,0,0
657,458,114,24,759,764,0,536,395,125,85,0,0,0,0,0
654,466,114,19,747,748,0,550,415,104,55,0,37,0,0,0
606,472,298,114,658,623,0,616,392,124,99,0,307,0,225,0
596,489,392,195,684,644,0,670,404,147,135,0,300,0,268,0
577,408,268,89,658,642,0,577,408,101,90,0,164,0,53,0
632,414,113,29,729,723,0,554,417,100,74,0,15,0,0,0
659,453,153,64,741,746,0,551,441,110,83,0,37,0,0,0
660,456,154,83,747,752,0,559,423,112,78,0,79,0,0,0
660,465,164,78,750,754,0,563,412,122,85,0,81,0,0,0
658,450,124,68,757,758,0,576,414,112,82,0,25,0,0,0
655,442,112,54,750,747,0,573,425,89,58,0,30,0,0,0
632,457,274,139,714,684,0,645,426,116,80,0,237,0,88,0
560,499,415,319,648,628,0,656,418,149,25,0,338,0,381,0
539,406,314,223,558,572,0,582,426,183,169,0,335,0,310,0
603,462,250,126,697,699,0,562,431,189,276,64,141,0,0,0
628,458,167,76,727,731,0,547,423,163,216,3,116,0,0,0
636,483,194,74,736,742,0,552,388,158,181,0,114,0,0,0
645,498,206,76,741,747,0,557,386,174,190,0,135,0,0,0
639,471,158,65,757,760,0,570,357,160,146,0,26,0,0,0
634,440,93,36,757,757,0,560,371,113,113,0,3,0,0,0
628,470,224,96,731,717,0,601,387,112,119,0,129,0,0,0
539,425,336,225,620,555,0,625,374,78,59,0,331,0,354,0
507,342,264,169,528,499,0,581,380,106,74,0,348,0,374,0
619,437,176,75,722,717,0,567,393,80,60,0,52,0,0,0
650,439,107,55,754,758,0,534,403,90,85,0,6,0,0,0
649,502,205,84,747,746,0,584,364,111,110,0,115,0,0,0
652,509,213,96,747,748,0,586,379,144,116,0,135,0,0,0
644,484,196,104,757,755,0,612,329,138,94,0,69,0,0,0
651,436,88,49,760,761,0,579,353,112,97,0,28,0,0,0
640,472,190,91,747,730,0,611,370,95,112,0,119,0,0,0
305,0,53,108,13,7,0,421,260,103,102,0,422,0,488,44
399,128,154,165,68,84,0,498,322,122,64,0,406,0,498,40
610,418,168,71,733,720,0,579,389,76,28,0,0,0,0,0
645,442,114,59,751,755,0,555,383,83,52,0,0,0,0,0
640,477,155,73,748,749,0,578,356,115,69,0,29,0,0,0
652,499,199,92,753,756,0,585,374,145,100,0,72,0,0,0
652,499,177,85,761,762,0,593,359,147,82,0,30,0,0,0
651,468,134,68,763,764,0,581,361,126,69,0,0,0,0,0
646,459,135,60,756,752,0,576,360,98,53,0,31,0,0,0
623,495,288,149,726,690,0,646,363,131,130,0,237,0,134,0
586,520,431,276,706,663,0,684,378,130,112,2,300,0,285,0
536,398,273,183,611,586,0,578,366,89,36,0,243,0,193,0
637,439,148,77,741,739,0,557,386,67,33,0,0,0,0,0
655,449,101,56,755,761,0,540,399,85,62,0,0,0,0,0
651,482,193,92,752,754,0,574,389,120,97,0,43,0,0,0
652,489,224,110,747,749,0,576,398,142,113,0,92,0,0,0
648,491,214,111,759,758,0,606,361,145,104,0,30,0,0,0
648,482,147,88,757,758,0,585,339,136,84,0,23,0,0,0
654,468,165,89,754,751,0,587,390,92,74,0,79,0,0,0
276,0,0,92,28,11,0,211,269,99,85,0,445,0,545,163
398,70,159,191,10,1,0,461,348,131,73,0,466,0,565,174
623,447,188,97,725,712,0,586,416,66,46,0,26,0,0,0
653,471,143,69,747,751,0,548,406,80,56,0,25,0,0,0
652,462,142,74,760,761,0,573,396,98,69,0,0,0,0,0
655,486,191,87,758,757,0,577,399,133,95,0,37,0,0,0
656,490,175,91,755,754,0,574,396,146,93,0,65,0,0,0
658,495,172,87,764,765,0,580,381,147,83,0,38,0,0,0
662,490,157,67,758,756,0,562,387,99,83,0,132,0,0,0
457,242,257,249,133,114,0,596,325,121,82,0,475,0,558,141
496,367,361,326,369,257,0,644,382,154,90,0,444,0,557,120
593,447,270,122,690,675,0,569,394,66,32,0,102,0,14,0
655,466,130,79,757,762,0,554,417,75,33,0,0,0,0,0
657,465,133,67,760,764,0,546,395,72,53,0,0,0,0,0
650,480,189,93,754,755,0,561,370,99,78,0,40,0,0,0
653,481,188,97,753,755,0,558,379,122,94,0,64,0,0,0
655,485,191,102,766,767,0,569,386,123,60,0,21,0,0,0
654,459,97,57,766,768,0,531,361,93,49,0,13,0,0,0
652,491,202,97,750,742,0,568,392,91,92,0,121,0,0,0
70,0,0,77,37,8,0,1,262,115,75,0,448,0,581,368
442,244,273,253,150,108,0,575,358,123,62,0,460,0,569,180
