Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
68,0,0,0,508,397,501,296,3,0,0,0,0,0,0,0
142,24,0,0,594,570,493,229,77,0,0,0,0,0,0,0
65,0,0,0,649,581,569,239,32,0,0,0,0,0,0,0
110,33,0,0,734,672,677,293,56,0,0,0,0,0,0,0
178,51,0,0,745,693,699,326,50,0,0,0,0,0,0,0
201,103,0,0,721,662,704,388,41,0,0,0,0,0,0,0
184,63,0,0,756,712,713,337,52,0,0,0,0,0,0,0
280,123,0,0,776,747,725,349,80,0,0,0,0,0,0,0
275,93,0,0,793,780,714,258,89,0,0,0,0,0,0,0
285,114,0,0,803,800,711,255,97,0,0,0,0,0,0,0
257,144,98,31,796,783,733,440,102,0,0,0,0,0,0,0
258,154,137,76,786,772,733,476,97,0,0,0,0,0,0,0
249,158,169,120,752,718,744,552,96,0,0,0,0,0,0,0
277,210,125,64,760,735,750,509,131,0,0,0,0,0,0,0
347,255,14,0,743,738,732,485,206,0,0,0,0,0,0,0
372,218,0,0,733,740,746,541,310,0,6,0,0,0,0,0
371,150,0,0,718,733,713,523,316,0,0,0,0,0,0,0
302,87,0,0,700,701,708,508,186,0,0,0,0,0,0,0
272,101,10,0,686,664,701,514,93,0,0,0,0,0,0,0
241,92,0,0,681,666,713,531,151,0,0,0,0,0,0,0
217,39,0,0,695,694,712,503,150,0,0,0,0,0,0,0
209,32,0,0,707,709,716,481,196,0,0,0,0,0,0,0
155,2,0,0,716,716,713,440,140,0,0,0,0,0,0,0
131,0,0,0,717,726,726,460,246,0,0,0,0,0,0,0
164,0,0,0,731,751,695,393,244,0,0,0,0,0,0,0
219,19,0,0,734,752,693,396,223,0,0,0,0,0,0,0
224,34,0,0,751,770,690,351,206,0,0,0,0,0,0,0
202,17,0,0,763,779,697,326,194,0,0,0,0,0,0,0
257,8,0,0,788,817,690,302,291,0,0,0,0,0,0,0
252,11,0,0,795,828,685,271,294,0,0,0,0,0,0,0
256,12,0,0,793,831,680,282,282,0,0,0,0,0,0,0
299,46,0,0,784,828,672,299,284,0,0,0,0,0,0,0
265,29,0,0,777,810,691,320,247,0,0,0,0,0,0,0
215,5,0,0,750,770,714,269,226,0,0,0,0,0,0,0
231,31,0,0,725,740,713,339,198,0,0,0,0,0,0,0
283,40,0,0,754,784,686,223,179,0,0,0,0,0,0,0
228,15,0,0,761,794,679,208,155,0,0,0,0,0,0,0
191,0,0,0,744,761,700,261,137,0,0,0,0,0,0,0
199,0,0,0,746,774,690,268,141,0,0,0,0,0,0,0
217,2,0,0,746,780,677,249,130,0,0,0,0,0,0,0
200,2,0,0,739,765,687,285,112,0,0,0,0,0,0,0
158,19,0,0,722,746,701,366,92,0,0,0,0,0,0,0
181,30,0,0,734,764,712,423,99,0,0,0,0,0,0,0
249,33,0,0,752,786,686,356,97,0,0,0,0,0,0,0
245,24,0,0,755,791,668,312,97,0,0,0,0,0,0,0
245,17,0,0,743,780,659,303,101,0,0,0,0,0,0,0
264,18,0,0,741,775,671,347,115,0,0,0,0,0,0,0
280,19,0,0,758,799,658,324,135,0,0,0,0,0,0,0
284,15,0,0,777,813,673,306,139,0,0,0,0,0,0,0
250,0,0,0,789,825,671,267,138,0,0,0,0,0,0,0
188,0,0,0,798,840,638,214,110,0,0,0,0,0,0,0
233,0,0,0,783,833,639,237,144,0,0,0,0,0,0,0
257,6,0,0,777,828,635,238,134,0,0,0,0,0,0,0
218,0,0,0,773,811,654,263,116,0,0,0,0,0,0,0
0,0,0,0,477,372,597,481,12,0,0,0,0,0,0,0
316,83,0,0,700,710,674,366,129,0,0,0,0,0,0,0
324,35,0,0,752,767,681,295,151,0,0,0,0,0,0,0
241,3,0,0,744,763,657,281,136,0,0,0,0,0,0,0
310,18,0,0,749,762,675,331,174,0,0,0,0,0,0,0
311,28,0,0,734,739,687,373,169,0,0,0,0,0,0,0
306,14,0,0,729,739,661,324,145,0,0,0,0,0,0,0
327,22,3,0,732,726,686,341,177,0,0,0,0,0,0,0
352,46,26,0,726,714,704,358,196,0,0,0,0,0,0,0
353,35,2,0,743,736,690,323,184,0,0,0,0,0,0,0
343,25,0,0,747,743,695,327,191,0,0,0,0,0,0,0
304,18,0,0,741,741,690,333,187,0,0,0,0,0,0,0
306,29,0,0,717,720,670,356,187,0,0,0,0,0,0,0
339,32,0,0,755,773,650,284,195,0,0,0,0,0,0,0
313,21,0,0,777,803,649,246,204,0,0,0,0,0,0,0
330,33,0,0,791,831,609,127,199,0,0,0,0,0,0,0
315,15,0,0,799,843,624,133,201,0,0,0,0,0,0,0
334,21,0,0,782,842,581,98,192,0,0,0,0,0,0,0
329,22,0,0,775,838,589,92,183,0,0,0,0,0,0,0
316,21,0,0,761,807,604,145,159,0,0,0,0,0,0,0
260,43,0,0,760,776,694,338,144,0,0,0,0,0,0,0
312,46,0,0,776,800,688,317,150,0,0,0,0,0,0,0
267,22,0,0,766,785,678,306,125,0,0,0,0,0,0,0
194,4,0,0,763,793,670,277,87,0,0,0,0,0,0,0
206,0,0,0,755,791,639,193,92,0,0,0,0,0,0,0
225,5,0,0,749,790,637,268,124,0,0,0,0,0,0,0
246,21,0,0,751,771,681,305,161,0,0,0,0,0,0,0
322,67,0,0,741,755,688,333,194,0,0,0,0,0,0,0
315,67,0,0,757,777,679,286,173,0,0,0,0,0,0,0
316,99,0,0,747,753,712,386,178,0,0,0,0,0,0,0
350,78,0,0,775,806,667,207,199,0,0,0,0,0,0,0
332,68,0,0,763,803,631,131,165,0,0,0,0,0,0,0
395,146,0,0,753,792,667,231,215,0,0,0,0,0,0,0
