Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
278,113,0,0,726,683,0,206,0,288,115,0,0,0,0,0
287,65,0,0,723,688,0,169,0,267,109,0,0,0,0,0
291,25,0,0,734,700,0,156,0,265,104,0,0,0,0,0
271,0,0,0,721,695,0,110,0,251,93,0,0,0,0,0
301,42,0,0,737,707,0,137,0,279,109,0,0,0,0,0
317,119,0,0,731,705,0,156,0,295,120,0,0,0,0,0
233,0,0,0,750,711,0,134,0,243,95,0,0,0,0,0
202,0,0,0,752,705,0,151,0,227,98,0,0,0,0,0
287,0,0,0,774,748,0,100,0,269,117,0,0,0,0,0
289,26,0,0,775,741,0,162,0,297,130,0,0,0,0,0
291,187,0,0,754,706,0,236,0,315,135,0,0,0,0,0
268,49,0,0,737,702,0,152,0,279,109,0,0,0,0,0
319,105,0,0,737,717,0,141,0,323,131,0,0,0,0,0
301,12,0,0,705,707,0,66,0,270,93,0,0,0,0,0
236,0,0,0,730,727,0,25,0,238,82,0,0,0,0,0
309,20,0,0,715,720,0,82,0,285,100,0,0,0,0,0
340,143,0,0,721,717,0,154,0,315,117,0,0,0,0,0
341,117,0,0,756,733,0,138,0,323,123,0,0,0,0,0
313,127,0,0,760,728,0,164,0,317,124,0,0,0,0,0
265,51,0,0,765,735,0,156,0,315,132,0,0,0,0,0
291,119,0,0,779,742,0,193,0,319,135,0,0,0,0,0
337,294,20,0,749,705,0,292,0,347,149,0,0,0,0,0
346,262,0,0,731,705,0,238,0,348,144,0,0,0,0,0
285,66,0,0,736,712,0,144,0,297,114,0,0,0,0,0
284,0,0,0,681,696,0,63,0,241,88,0,0,0,0,0
278,0,0,0,655,664,0,65,0,225,76,0,0,0,0,0
304,86,0,0,562,623,0,93,0,289,102,0,0,0,0,0
383,193,0,0,688,695,0,126,0,311,115,0,0,0,0,0
320,140,0,0,745,717,0,162,0,299,124,0,0,0,0,0
306,39,0,0,749,730,0,124,0,264,104,0,0,0,0,0
314,12,0,0,764,748,0,127,0,285,145,0,0,0,0,0
303,48,0,0,769,744,0,169,0,272,138,0,0,0,0,0
