Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
413,484,277,0,640,534,702,287,0,0,174,0,0,0,181,237
450,506,232,0,674,598,705,220,0,0,152,0,0,0,200,164
361,458,234,0,648,549,696,258,0,0,114,0,0,0,130,81
392,442,184,0,663,587,690,185,0,0,96,0,0,0,55,10
385,419,193,0,668,593,699,231,0,0,99,0,0,0,19,0
439,504,286,0,722,633,757,403,0,0,145,0,0,0,0,0
442,541,352,0,697,502,761,457,0,0,141,0,0,0,139,89
434,535,405,16,629,310,755,477,0,0,158,0,10,0,243,186
462,552,424,42,676,463,758,455,0,0,105,0,0,0,154,52
462,551,371,0,707,526,763,423,0,0,142,0,0,0,148,84
457,557,377,0,701,506,770,460,0,0,155,0,4,0,199,193
438,552,388,0,683,401,772,476,0,0,167,0,28,0,256,253
407,544,403,3,651,317,774,493,0,0,170,0,49,0,292,288
431,573,408,2,669,385,776,494,0,0,166,0,50,0,287,279
457,581,403,0,694,475,779,485,0,0,138,0,44,0,248,247
453,574,385,0,687,473,774,470,0,0,126,0,51,0,257,266
422,549,354,0,670,466,760,422,0,0,89,0,16,0,241,263
431,550,350,0,680,486,756,406,0,0,123,0,6,0,220,181
458,581,367,0,713,526,770,413,0,0,140,0,7,0,197,118
468,591,389,0,714,525,775,449,0,0,146,0,28,0,225,151
459,576,376,0,703,517,773,448,0,0,147,0,23,0,208,148
444,559,373,0,699,503,767,442,0,0,167,6,4,0,161,78
449,561,382,1,714,533,771,443,0,0,177,19,0,0,99,40
464,569,352,0,729,568,777,446,0,0,165,5,0,0,87,48
450,568,356,0,716,522,777,457,0,0,174,0,0,0,119,97
416,552,357,0,698,440,774,464,0,0,177,0,0,0,167,126
408,555,368,0,699,432,777,465,0,0,174,0,0,0,148,126
437,572,376,0,714,479,784,481,0,0,163,0,0,0,151,143
416,556,360,0,698,461,777,470,0,0,139,0,0,0,176,172
368,514,320,0,663,425,757,412,0,0,106,0,0,0,163,156
384,521,322,0,671,461,756,407,0,0,135,0,0,0,169,135
445,558,335,0,709,543,768,400,0,0,141,0,0,0,154,104
437,554,343,0,692,518,766,417,0,0,149,0,0,0,191,153
394,536,341,0,682,484,763,418,0,0,143,0,0,0,182,144
388,535,341,0,689,470,767,429,0,0,136,0,0,0,175,130
434,564,359,0,713,528,780,452,0,0,147,0,0,0,165,130
439,565,357,0,714,520,779,463,0,0,146,0,0,0,134,117
403,546,354,0,695,414,776,459,0,0,149,0,0,0,178,175
382,543,365,0,679,351,776,474,0,0,158,0,0,0,196,199
418,563,370,0,703,441,782,478,0,0,152,0,0,0,162,165
