Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
0,385,145,0,568,132,597,385,0,119,244,0,0,0,0,0
2,387,153,0,566,120,596,384,0,122,248,0,0,0,0,0
10,386,185,0,542,57,587,393,0,130,268,0,0,0,0,0
45,439,247,0,590,202,612,406,0,165,290,0,0,0,0,0
176,549,294,0,656,408,629,367,9,224,318,12,0,0,0,0
270,574,294,0,622,373,556,289,12,264,344,27,0,0,0,0
298,581,283,0,607,341,541,277,9,281,356,29,0,0,8,0
302,593,272,0,670,450,620,325,9,239,315,0,0,0,0,0
297,593,273,0,688,481,642,341,12,229,301,0,0,0,0,0
299,608,299,0,716,501,680,388,15,229,295,0,0,0,0,0
251,588,302,0,700,404,684,420,9,206,294,0,0,0,0,0
177,542,289,0,650,250,660,417,0,188,295,0,0,0,0,0
198,546,298,0,640,243,656,421,0,210,312,0,0,0,0,0
269,583,309,0,669,364,661,416,9,242,328,7,0,0,0,0
301,596,305,0,683,406,657,400,12,255,336,1,0,0,0,0
309,603,301,0,688,432,647,380,14,258,343,6,0,0,0,0
267,580,248,0,692,445,642,368,9,213,299,0,0,0,0,0
232,554,223,0,686,450,632,338,12,193,276,0,0,0,0,0
229,555,228,0,660,399,606,328,10,209,293,0,0,0,0,0
235,564,234,0,659,398,614,348,8,214,304,0,0,0,0,0
276,584,258,0,682,442,644,369,8,221,314,0,0,0,0,0
294,592,272,0,683,451,637,363,9,238,331,0,0,0,0,0
306,594,260,0,679,457,613,330,2,241,328,0,0,0,0,0
289,594,263,0,677,407,633,372,5,240,328,0,0,0,0,0
279,599,266,0,693,429,654,389,10,225,311,0,0,0,0,0
239,586,267,0,707,461,673,398,17,187,279,0,0,0,0,0
301,603,332,22,675,329,640,425,1,231,325,25,0,0,0,0
292,604,306,1,682,370,655,419,0,211,317,3,0,0,0,0
270,587,280,0,690,411,663,401,0,180,297,0,0,0,0,0
250,575,279,0,676,364,658,399,1,179,299,0,0,0,0,0
240,575,262,0,686,394,664,399,5,176,294,0,0,0,0,0
228,570,225,0,716,469,681,385,22,152,255,0,0,0,0,0
240,570,226,0,710,478,661,353,22,158,270,0,0,0,0,0
196,535,223,0,682,388,639,362,7,148,276,0,0,0,0,0
215,522,200,0,625,334,578,297,7,165,293,0,0,0,0,0
240,525,172,0,641,428,577,245,12,132,264,0,0,0,0,0
250,546,203,0,654,426,610,294,15,134,274,0,0,0,0,0
270,566,224,0,671,446,634,314,14,153,287,0,0,0,0,0
265,566,224,0,657,400,625,319,17,156,288,0,0,0,0,0
257,540,214,0,655,398,635,308,21,121,254,0,0,0,0,0
170,524,232,0,666,350,659,369,5,100,236,0,0,0,0,0
169,542,245,0,681,383,675,391,15,116,247,0,0,0,0,0
204,545,250,0,669,346,670,380,9,120,266,0,0,0,0,0
218,539,237,0,665,378,661,358,11,123,257,0,0,0,0,0
231,533,235,0,658,379,653,347,12,122,264,0,0,0,0,0
241,549,219,0,687,450,666,342,18,120,244,0,0,0,0,0
241,551,180,0,709,508,668,301,23,103,206,0,0,0,0,0
239,548,166,0,716,534,654,276,27,98,197,0,0,0,0,0
224,523,183,0,686,477,624,298,19,94,201,0,0,0,0,0
245,516,254,3,624,343,572,335,4,114,259,0,0,0,0,0
272,502,268,13,572,278,545,316,12,127,289,4,0,0,0,0
303,548,277,8,618,372,585,328,20,136,294,0,0,0,0,0
331,574,322,30,611,321,578,353,19,173,342,41,0,0,52,0
328,555,353,79,576,215,576,403,3,178,401,110,16,0,67,0
292,570,310,16,647,364,634,399,12,150,394,57,0,0,0,0
240,576,327,19,674,376,659,417,10,133,344,12,0,0,0,0
243,576,292,0,677,395,666,392,8,125,325,0,0,0,0,0
221,548,256,0,676,409,662,356,6,101,303,0,0,0,0,0
189,488,227,0,628,298,635,330,0,91,297,0,0,0,0,0
218,510,267,0,617,296,631,351,0,113,305,0,0,0,0,0
235,567,302,17,652,367,646,376,12,142,320,0,0,0,0,0
269,577,214,0,700,526,650,291,21,124,278,0,0,0,0,0
273,580,251,0,695,537,631,329,9,132,289,0,0,0,0,0
251,545,243,3,639,449,575,319,0,133,297,0,0,0,0,0
277,568,276,17,623,435,565,316,0,149,320,0,0,0,0,0
289,582,304,18,633,411,602,382,0,169,338,0,0,0,11,0
306,564,330,88,551,278,531,379,0,182,353,22,28,0,232,0
274,512,349,190,416,146,478,425,0,200,371,54,138,0,381,0
253,533,323,69,551,256,563,414,0,152,348,9,0,0,52,0
170,528,270,12,644,352,639,401,0,112,292,0,0,0,0,0
182,543,290,15,660,357,663,423,0,118,286,0,0,0,0,0
189,544,271,9,647,353,663,406,0,120,296,0,0,0,0,0
215,541,240,0,637,361,655,379,0,121,294,0,0,0,0,0
172,500,233,1,592,271,635,383,0,118,300,0,0,0,0,0
187,524,234,0,636,343,662,392,0,116,290,0,0,0,0,0
166,524,213,0,656,378,665,383,0,102,275,0,0,0,0,0
173,535,172,0,701,506,677,335,7,89,236,0,0,0,0,0
158,520,155,0,707,539,658,320,0,76,219,0,0,0,0,0
171,525,166,0,670,497,621,299,0,91,254,0,0,0,0,0
190,537,167,0,646,487,597,280,0,92,267,0,0,0,0,0
238,576,218,0,662,511,616,302,0,123,290,0,0,0,0,0
264,578,216,0,666,527,626,297,0,121,279,0,0,0,0,0
254,570,210,0,654,503,620,300,0,119,276,0,0,0,0,0
193,533,192,0,641,455,625,316,0,102,249,0,0,0,0,0
191,554,193,0,680,512,664,327,0,93,234,0,0,0,0,0
142,523,175,0,685,496,674,336,0,76,197,0,0,0,0,0
124,513,188,0,676,466,677,340,0,71,200,0,0,0,0,0
