Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
118,16,0,0,663,610,623,332,21,12,56,0,0,0,0,0
141,19,0,0,677,650,620,296,53,19,66,0,0,0,0,0
300,140,0,0,679,685,624,343,196,0,6,24,0,0,0,0
193,77,0,0,701,673,670,352,124,0,89,22,0,0,0,0
204,61,0,0,697,656,679,402,92,8,22,0,0,0,0,0
227,79,0,0,718,711,603,282,146,0,110,29,0,0,0,0
256,26,0,0,733,757,343,0,105,0,23,0,0,0,0,0
297,0,0,0,718,777,182,0,56,0,7,0,0,0,0,0
281,0,0,0,735,781,278,0,17,0,0,0,0,0,0,0
292,0,0,0,746,790,306,0,42,0,3,0,0,0,0,0
260,0,0,0,748,783,365,0,57,0,0,0,0,0,0,0
153,0,0,0,744,749,527,149,72,0,6,0,0,0,0,0
119,0,0,0,723,714,608,272,68,0,37,0,0,0,0,0
130,0,0,0,719,714,638,303,80,0,43,0,0,0,0,0
138,0,0,0,725,727,603,269,95,0,28,0,0,0,0,0
183,0,0,0,730,760,447,40,111,0,6,0,0,0,0,0
274,0,0,0,729,787,214,0,69,0,0,0,0,0,0,0
282,0,0,0,724,788,188,0,33,0,0,0,0,0,0,0
313,0,0,0,734,800,228,0,26,0,0,0,0,0,0,0
288,0,0,0,744,793,315,0,41,0,0,0,0,0,0,0
227,0,0,0,747,781,399,18,47,0,0,0,0,0,0,0
141,0,0,0,748,760,532,132,41,0,0,0,0,0,0,0
112,0,0,0,738,732,617,246,48,0,8,0,0,0,0,0
133,0,0,0,718,711,653,319,59,0,14,0,0,0,0,0
139,0,0,0,721,722,637,288,66,0,31,0,0,0,0,0
249,0,0,0,728,781,338,0,94,0,0,0,0,0,0,0
326,0,0,0,724,806,152,0,30,0,0,0,0,0,0,0
315,0,0,0,731,810,125,0,0,0,0,0,0,0,0,0
310,0,0,0,741,808,283,0,0,0,0,0,0,0,0,0
