Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
98,0,335,78,4,0,167,0,0,21,0,0,15,72,0,0
228,223,452,254,22,2,179,0,0,0,0,0,0,51,0,0
535,450,504,225,12,5,41,0,0,0,0,0,0,89,0,0
613,540,512,107,0,12,0,1,0,0,0,0,0,77,0,0
642,580,537,136,0,29,0,65,0,0,0,0,0,52,0,0
652,592,531,123,0,37,0,0,0,0,0,0,0,53,0,0
649,589,535,141,0,30,0,0,0,0,0,0,0,48,0,0
640,574,537,155,0,24,0,0,0,0,0,0,0,41,0,0
645,585,542,166,0,15,0,0,0,11,0,0,0,44,0,0
659,549,445,46,0,0,0,0,0,0,5,0,0,71,0,0
695,565,429,36,0,0,0,0,0,0,63,0,0,65,0,0
726,601,411,0,0,0,0,0,0,0,88,0,0,58,0,0
755,637,422,0,0,0,0,0,0,0,148,0,0,64,0,0
744,629,386,0,0,0,16,0,0,0,153,0,0,45,0,0
675,557,416,0,0,0,178,0,0,0,62,0,0,47,0,0
456,450,534,318,0,12,135,0,0,29,0,0,0,29,0,0
668,584,451,62,0,0,0,0,0,0,67,0,0,35,0,0
722,617,383,0,0,0,0,0,0,0,100,0,0,48,0,0
750,646,388,0,0,0,0,0,0,0,92,0,0,33,0,0
773,663,369,0,0,9,0,0,0,0,15,0,0,51,0,0
747,642,350,0,0,0,0,0,0,0,73,0,0,26,0,0
675,580,437,16,0,0,94,0,0,42,128,0,0,3,0,0
580,500,516,263,0,0,175,0,0,128,0,0,0,64,0,0
679,593,490,113,0,0,0,0,0,97,43,0,0,36,0,0
711,624,479,74,0,0,0,0,0,48,170,0,0,39,0,0
740,636,437,43,0,0,0,0,0,0,135,0,0,100,0,0
752,654,442,0,0,0,0,0,0,0,96,0,0,60,0,0
723,617,374,0,0,0,0,0,0,0,7,0,0,12,0,0
587,516,510,210,0,0,128,0,0,62,0,0,0,0,0,0
533,461,523,276,0,0,32,0,0,49,0,0,0,5,0,0
703,624,448,0,0,0,0,0,0,0,175,0,0,38,0,0
729,630,402,0,0,0,12,0,0,0,163,0,0,0,0,0
766,678,401,0,88,138,68,0,0,0,180,0,0,17,0,0
766,673,395,0,7,0,41,0,0,0,222,0,0,0,0,0
701,601,396,0,0,0,11,0,0,0,43,0,0,22,0,0
499,451,528,314,0,0,121,0,0,64,0,0,0,42,0,0
640,578,483,74,0,0,0,0,0,23,1,0,0,0,0,0
717,653,457,0,0,0,34,0,0,0,248,0,0,0,0,0
743,662,435,0,4,78,17,0,0,0,223,0,0,0,0,0
774,688,439,0,85,216,61,0,0,0,216,0,0,16,0,0
756,666,402,0,0,0,35,0,0,0,185,0,0,0,0,0
693,628,440,0,0,0,7,0,0,0,160,0,0,0,0,0
548,529,535,286,0,0,34,0,0,176,0,0,0,0,0,0
661,638,451,0,0,0,0,0,0,0,31,0,0,0,0,0
740,676,359,0,0,0,49,0,0,0,34,0,0,32,0,0
768,689,358,0,96,118,100,0,0,0,17,0,0,10,0,0
777,697,332,0,82,50,115,0,0,0,0,0,0,0,0,0
700,630,384,0,0,0,31,0,0,0,3,0,0,0,0,0
420,422,492,284,0,0,110,0,0,96,0,0,0,16,0,0
644,591,461,67,0,0,0,0,0,0,0,0,0,24,0,0
732,676,389,0,0,0,18,0,0,0,163,0,0,23,0,0
750,677,393,0,0,0,68,0,0,0,117,0,0,0,0,0
772,707,419,0,72,47,160,0,0,0,97,0,0,0,0,0
759,680,386,0,0,0,69,0,0,0,191,0,0,0,0,0
691,640,447,0,0,0,6,0,0,0,78,0,0,0,0,0
608,569,530,270,0,0,29,0,0,61,0,0,0,0,0,0
685,623,497,118,0,0,0,0,0,0,53,0,0,26,0,0
701,659,476,12,0,0,6,0,0,0,125,0,0,0,0,0
758,701,474,0,0,0,100,0,0,0,147,0,0,0,0,0
762,703,463,0,0,0,178,0,0,0,109,0,0,0,0,0
714,628,420,0,0,0,14,0,0,0,169,0,0,0,0,0
439,446,518,302,0,0,116,0,0,73,0,0,0,5,0,0
627,580,530,208,0,0,0,0,0,29,0,0,0,0,0,0
722,648,433,0,0,0,0,0,0,0,196,0,0,6,0,0
763,686,401,0,106,53,190,0,0,0,187,0,0,0,0,0
783,714,413,0,120,118,205,0,0,0,127,0,0,0,0,0
756,695,421,0,0,0,75,0,0,0,136,0,0,0,0,0
668,609,480,75,0,0,24,0,0,81,124,0,0,0,0,0
506,510,544,339,0,0,123,0,0,148,0,13,0,3,0,0
685,605,496,123,0,0,0,0,0,57,67,0,0,0,0,0
730,658,442,0,0,0,0,0,0,0,189,0,0,0,0,0
765,678,417,0,0,0,37,0,0,0,248,0,0,0,0,0
773,701,451,0,40,39,161,0,0,0,188,0,0,0,0,0
752,655,376,0,0,0,0,0,0,0,208,0,0,0,0,0
650,575,490,112,0,0,47,0,0,48,73,0,0,0,0,0
602,571,557,291,0,0,23,0,0,87,0,0,0,0,0,0
699,649,430,0,0,0,0,0,0,0,154,0,0,0,0,0
749,671,383,0,3,0,73,0,0,0,173,0,0,8,0,0
774,690,382,0,96,176,80,0,0,0,156,0,0,4,0,0
780,691,362,0,240,277,229,0,0,0,4,0,0,0,0,14
733,663,377,0,0,0,0,0,0,0,187,0,0,10,0,0
545,500,510,224,0,0,26,0,0,149,16,0,0,0,0,0
628,627,507,88,0,0,0,0,0,26,93,0,0,0,0,0
720,667,458,0,0,0,109,0,0,11,341,0,0,0,0,0
764,669,394,0,26,23,89,0,0,0,313,0,0,0,0,0
795,700,382,0,129,265,113,0,0,0,228,0,0,0,0,22
767,692,413,0,5,0,136,0,0,0,368,0,0,0,0,23
699,640,477,0,0,0,7,0,0,0,6,0,0,0,0,0
547,502,540,303,0,0,61,0,0,34,0,0,0,8,0,0
646,599,516,146,0,0,0,0,0,83,0,0,0,24,0,0
703,644,495,88,0,0,0,0,0,73,152,0,0,28,0,0
755,689,447,0,0,0,6,0,0,0,216,0,0,51,0,0
769,708,425,0,26,22,112,0,0,0,122,0,0,21,0,0
730,673,408,0,0,0,73,0,0,0,54,0,0,0,0,0
669,645,503,47,0,0,0,0,0,0,69,0,0,0,0,0
656,642,539,110,0,0,0,23,0,0,43,0,0,0,0,0
731,685,408,0,2,0,236,0,0,0,16,0,0,0,0,0
755,672,363,0,205,216,212,0,0,0,0,0,0,0,0,0
787,713,356,0,224,274,202,0,0,0,0,0,0,0,0,0
775,694,307,0,128,42,130,0,0,0,0,0,0,0,0,0
719,654,384,0,0,0,0,0,0,0,36,0,0,0,0,0
557,514,525,253,0,0,101,0,0,58,0,0,0,3,0,0
665,623,459,0,0,0,0,0,0,0,53,0,0,0,0,0
736,666,311,0,0,0,90,0,0,0,0,0,0,0,0,0
770,682,251,0,250,305,164,0,0,0,0,0,0,0,0,0
783,697,267,0,294,380,182,0,0,0,0,0,0,0,0,0
760,699,306,0,26,0,168,0,0,0,0,0,0,0,0,0
629,585,468,92,0,0,85,0,0,40,0,0,0,0,0,0
600,578,539,259,0,0,12,0,0,8,0,0,0,0,0,0
726,672,372,0,0,0,104,0,0,0,1,0,0,0,0,0
766,692,299,0,248,230,230,0,0,0,1,0,0,0,0,0
776,713,340,0,404,399,333,0,0,0,0,0,0,0,0,0
755,717,356,0,209,7,305,0,0,0,0,0,0,0,0,0
694,654,422,0,0,0,42,0,0,0,111,0,0,10,0,0
455,486,548,343,0,0,118,0,0,53,0,0,0,0,0,0
658,624,515,99,0,0,0,0,0,8,0,0,0,42,0,0
711,652,466,22,0,0,0,0,0,0,169,0,0,65,0,0
754,695,396,0,40,20,167,0,0,0,61,0,0,40,0,0
769,720,409,0,130,92,242,0,0,0,23,0,0,16,0,0
724,692,408,0,0,0,58,0,0,0,21,0,0,0,0,0
618,590,515,157,0,0,37,0,0,38,0,0,0,0,0,0
592,596,548,232,0,0,0,0,0,27,0,0,0,0,0,0
723,681,406,0,0,0,153,0,0,0,60,0,0,0,0,0
757,706,347,0,146,7,219,0,0,0,0,0,0,0,0,0
774,720,376,0,223,176,254,0,0,0,0,0,0,0,0,0
763,714,351,0,348,143,368,0,0,0,0,0,0,0,0,3
703,678,414,0,0,0,17,0,0,0,28,0,0,0,0,0
556,549,545,275,0,0,96,0,0,66,0,0,0,0,0,0
671,659,499,37,0,0,0,0,0,0,37,0,0,8,0,0
731,690,430,0,0,0,198,0,0,0,51,0,0,14,0,0
754,701,395,0,164,201,249,0,0,0,0,0,0,0,0,0
773,720,418,0,231,282,298,0,0,0,0,0,0,0,0,0
729,708,412,0,149,0,340,0,0,0,0,0,0,0,0,0
607,605,511,90,0,0,79,0,0,6,104,0,0,0,0,0
565,568,572,311,0,0,38,0,0,94,0,0,0,0,0,0
680,661,465,0,0,0,51,0,0,0,205,0,0,1,0,0
728,683,395,0,131,0,292,0,0,0,106,0,0,0,0,0
773,722,392,0,233,244,300,0,0,0,20,0,0,13,0,0
762,709,412,0,73,0,267,0,0,0,12,0,0,0,0,0
685,657,447,0,0,0,8,0,0,0,133,0,0,0,0,0
543,508,557,279,0,0,57,0,0,106,0,0,0,0,0,0
646,635,589,284,0,0,8,0,0,55,0,0,0,0,0,0
646,655,589,239,0,0,0,0,0,0,0,0,0,0,0,0
