Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
96,0,79,263,0,0,0,0,0,0,0,0,0,17,0,0
66,0,68,263,0,0,0,0,0,0,0,0,0,16,0,0
0,0,94,279,0,0,0,0,0,0,0,0,0,0,0,0
473,57,156,326,0,0,77,0,0,0,0,0,0,118,0,0
524,358,310,363,0,0,131,0,0,0,0,0,0,160,0,0
539,495,433,399,0,0,86,0,0,0,0,0,0,157,0,0
620,553,441,342,0,6,63,0,0,0,0,0,0,162,0,0
611,526,415,340,0,2,34,0,0,0,0,0,0,158,0,0
567,520,450,373,0,14,0,0,0,0,0,0,0,123,0,0
592,562,465,390,0,6,11,0,0,0,0,0,0,150,0,0
587,576,482,400,0,6,59,0,0,0,0,0,0,147,0,0
570,562,489,409,0,14,34,0,0,0,0,0,0,149,0,0
590,576,480,399,0,6,11,0,0,0,0,0,0,146,0,0
587,529,500,420,0,0,23,0,0,0,0,0,0,163,0,0
633,447,339,325,0,0,0,0,0,0,39,0,0,143,0,0
703,527,281,307,0,0,2,0,0,0,123,0,0,187,0,0
737,594,325,328,0,0,23,0,0,0,142,0,0,188,0,0
714,587,306,324,0,0,15,0,0,0,121,0,0,131,0,0
591,507,304,310,0,23,0,0,0,0,6,0,0,80,0,0
535,529,456,398,0,26,0,16,0,0,0,0,0,45,0,0
654,540,224,161,0,0,102,0,0,0,0,0,0,87,0,0
709,586,217,229,0,58,182,0,0,0,0,0,0,75,0,0
753,635,266,284,0,119,180,0,0,0,166,0,0,92,0,0
752,517,94,33,0,0,51,0,0,0,41,0,0,60,0,0
597,486,328,297,0,0,0,0,0,0,18,0,0,66,0,0
584,532,442,330,0,0,0,26,0,0,0,0,0,27,0,0
694,568,372,208,0,0,78,0,0,0,252,0,0,66,0,0
734,589,316,216,0,29,50,0,0,0,189,0,0,96,0,0
769,642,358,241,0,118,127,0,0,0,142,0,0,58,0,0
722,573,246,206,0,0,57,0,0,0,98,0,0,31,0,0
555,525,405,353,0,0,0,0,0,0,0,0,0,36,0,0
595,539,419,294,0,0,0,0,0,0,18,0,0,19,0,0
707,587,320,230,0,0,79,0,0,0,148,0,0,63,0,0
757,633,316,232,0,144,111,0,0,0,142,0,0,99,0,0
765,632,260,162,0,87,147,0,0,0,42,0,0,42,0,0
673,551,281,249,0,8,38,0,0,0,0,0,0,22,0,0
522,520,464,401,0,0,9,0,0,0,0,0,0,37,0,0
625,540,382,253,0,0,0,0,0,0,12,0,0,72,0,0
690,567,284,166,0,0,114,0,0,0,0,0,0,88,0,0
