Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
409,455,299,0,672,385,682,229,88,0,90,14,279,0,57,0
407,456,291,0,680,406,676,213,94,0,86,12,265,0,50,0
407,459,295,0,680,376,679,235,95,0,100,12,293,0,59,0
399,453,300,0,661,349,669,221,104,0,94,12,275,0,47,0
432,465,301,0,683,443,667,199,109,0,88,16,284,0,18,0
449,465,279,0,704,510,673,145,94,0,62,0,216,0,0,0
458,456,247,0,692,569,658,40,45,0,46,0,169,0,0,0
485,473,262,0,652,617,656,32,58,0,65,8,237,0,0,0
498,475,248,0,634,650,656,70,60,0,56,21,220,0,0,0
518,473,218,0,651,673,653,77,63,0,48,22,165,0,0,0
543,494,218,0,669,685,664,120,60,0,32,33,162,0,0,0
559,496,203,0,688,695,671,128,64,0,34,38,110,0,0,0
525,491,246,0,690,634,678,187,76,0,39,35,126,0,0,0
496,485,274,0,705,526,675,233,109,0,42,11,157,0,0,0
388,490,336,0,675,183,693,347,126,0,66,26,264,0,30,0
398,480,310,0,678,223,677,275,131,0,35,13,224,0,31,0
478,474,229,0,718,525,634,86,107,0,13,0,127,0,0,0
492,430,150,0,707,627,633,8,58,0,1,0,0,0,0,0
524,414,99,0,704,694,628,2,53,0,0,0,0,0,0,0
557,440,110,0,695,714,631,6,52,0,0,0,0,0,0,0
569,448,103,0,697,724,627,13,49,0,0,0,0,0,0,0
570,368,10,0,723,741,587,0,70,0,0,0,0,0,0,0
550,373,58,0,741,703,616,22,92,0,0,0,0,0,0,0
528,467,238,0,745,552,647,186,101,0,4,0,12,0,0,0
475,493,304,0,726,346,659,266,106,0,11,0,228,0,0,0
470,507,324,0,721,341,667,284,101,0,11,0,266,0,0,0
512,493,269,0,741,470,627,156,88,0,0,0,159,0,0,0
529,435,175,0,752,592,585,28,32,0,0,0,19,0,0,0
539,434,171,0,724,631,589,0,34,0,0,0,0,0,0,0
545,416,115,0,726,686,596,0,45,0,0,0,0,0,0,0
562,454,150,0,705,696,621,0,40,0,0,0,0,0,0,0
582,454,60,0,716,714,592,0,20,0,0,0,0,0,0,0
583,449,68,0,728,715,612,0,32,0,0,0,0,0,0,0
553,346,6,0,758,708,587,5,64,0,0,0,0,0,0,0
541,419,151,0,768,617,606,118,80,0,0,0,0,0,0,0
516,507,281,0,758,445,641,223,86,0,0,0,87,0,0,0
505,523,316,0,741,358,653,255,93,0,3,0,212,0,0,0
540,501,250,0,758,527,611,140,103,0,0,0,48,0,0,0
575,446,173,0,766,633,534,7,93,0,0,0,0,0,0,0
581,433,165,0,740,675,558,0,83,0,0,0,0,0,0,0
580,420,130,0,728,709,581,0,69,0,0,0,0,0,0,0
584,398,69,0,737,726,558,0,68,0,0,0,0,0,0,0
598,443,127,0,733,722,586,1,65,0,0,0,0,0,0,0
605,425,55,0,742,731,557,0,89,0,0,0,0,0,0,0
576,396,39,0,764,715,563,0,104,0,0,0,0,0,0,0
543,440,161,0,781,627,587,118,104,0,0,0,0,0,0,0
499,507,276,0,773,428,622,244,92,0,2,0,40,0,0,0
491,522,305,0,746,361,631,249,89,0,5,0,148,0,0,0
512,519,264,0,760,461,608,175,79,0,1,0,67,0,0,0
544,440,173,0,768,612,544,13,60,0,0,0,0,0,0,0
563,447,160,0,735,654,576,0,43,0,0,0,0,0,0,0
583,437,138,0,724,698,587,0,48,0,0,0,0,0,0,0
603,429,147,0,720,713,577,0,46,0,0,0,0,0,0,0
609,471,168,0,723,709,597,11,28,0,0,0,0,0,0,0
601,451,175,0,740,709,603,15,57,0,0,0,0,0,0,0
570,379,99,0,772,700,589,33,63,0,0,0,0,0,0,0
533,435,185,0,787,609,595,138,75,0,0,0,0,0,0,0
518,499,262,0,781,468,620,204,81,0,0,0,12,0,0,0
486,536,325,0,734,231,647,264,77,0,5,7,268,0,0,0
514,531,287,0,751,406,615,154,89,0,0,0,111,0,0,0
571,480,195,0,757,602,543,0,71,0,0,0,0,0,0,0
583,434,148,0,740,671,550,0,64,0,0,0,0,0,0,0
592,411,135,0,740,702,565,0,80,0,0,0,0,0,0,0
