Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
0,0,0,0,36,88,0,153,0,0,35,0,0,0,0,0
0,0,0,0,7,61,0,117,0,0,9,0,0,0,0,0
0,0,0,0,71,147,0,147,0,0,5,0,0,0,0,0
50,0,0,0,297,343,0,180,0,0,39,0,0,0,0,0
78,0,0,0,404,447,0,225,0,0,56,0,0,0,0,0
72,0,0,0,482,529,0,245,0,0,51,0,0,0,0,0
52,0,0,0,556,633,0,270,0,0,66,0,0,0,0,0
37,0,0,0,445,552,0,199,0,0,2,0,0,0,0,0
0,0,0,0,106,208,0,145,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0
0,0,0,0,34,141,0,98,0,0,0,0,0,0,0,0
58,0,0,0,203,321,0,129,0,0,5,0,0,0,0,0
70,0,0,0,394,457,0,185,0,0,20,0,0,0,0,0
65,0,0,0,527,606,0,244,0,0,38,0,0,0,0,0
30,0,0,0,558,640,0,263,0,0,34,0,0,0,0,0
45,0,0,0,407,510,0,190,0,0,0,0,0,0,0,0
10,0,0,0,142,231,0,127,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0
0,0,0,0,0,90,0,65,0,0,0,0,0,0,0,0
1,0,0,0,158,300,0,61,0,0,0,0,0,0,0,0
37,0,0,0,361,466,0,113,0,0,0,0,0,0,0,0
37,0,0,0,414,541,0,154,0,0,10,0,0,0,0,0
20,0,0,0,546,644,0,224,0,0,25,0,0,0,0,0
15,0,0,0,516,641,0,163,0,0,0,0,0,0,0,0
0,0,0,0,308,410,0,115,0,0,0,0,0,0,0,0
0,0,0,0,47,135,0,95,0,0,0,0,0,0,0,0
0,0,0,0,0,17,0,95,0,0,0,0,0,0,0,0
0,0,0,0,16,126,0,66,0,0,0,0,0,0,0,0
0,0,0,0,215,363,0,68,0,0,0,0,0,0,0,0
67,0,0,0,391,527,0,128,0,0,13,0,0,0,0,0
40,0,0,0,497,607,0,215,0,0,26,0,0,0,0,0
0,0,0,0,565,643,0,256,0,0,0,0,0,0,0,0
7,0,0,0,505,592,0,200,0,0,0,0,0,0,0,0
0,0,0,0,203,293,0,110,0,0,0,0,0,0,0,0
0,0,0,0,41,133,0,87,0,0,0,0,0,0,0,0
0,0,0,0,0,83,0,96,0,0,0,0,0,0,0,0
0,0,0,0,54,175,0,107,0,0,0,0,0,0,0,0
49,0,0,0,310,403,0,136,0,0,0,0,0,0,0,0
35,0,0,0,410,487,0,157,0,0,0,0,0,0,0,0
42,0,0,0,510,582,0,193,0,0,1,0,0,0,0,0
10,0,0,0,589,637,0,203,0,0,4,0,0,0,0,0
14,0,0,0,507,579,0,161,0,0,0,0,0,0,0,0
0,0,0,0,275,333,0,100,0,0,0,0,0,0,0,0
0,0,0,0,12,114,0,78,0,0,0,0,0,0,0,0
0,0,0,0,0,64,0,99,0,0,0,0,0,0,0,0
0,0,0,0,37,151,0,69,0,0,0,0,0,0,0,0
0,0,0,0,275,390,0,88,0,0,0,0,0,0,0,0
23,0,0,0,451,541,0,139,0,0,7,0,0,0,0,0
0,0,0,0,558,604,0,202,0,0,3,0,0,0,0,0
0,0,0,0,568,607,0,235,0,0,3,0,0,0,0,0
22,0,0,0,487,545,0,204,0,0,0,0,0,0,0,0
17,0,0,0,128,234,0,150,0,0,0,0,0,0,0,0
7,0,0,0,0,84,0,159,0,0,17,0,0,0,0,0
0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0
0,0,0,0,0,109,0,123,0,0,0,0,0,0,0,0
20,0,0,0,265,381,0,119,0,0,0,0,0,0,0,0
39,0,0,0,470,553,0,181,0,0,0,0,0,0,0,0
28,0,0,0,547,610,0,208,0,0,0,0,0,0,0,0
11,0,0,0,585,631,0,268,0,0,0,0,0,0,0,0
10,0,0,0,512,562,0,219,0,0,0,0,0,0,0,0
0,0,0,0,225,316,0,121,0,0,0,0,0,0,0,0
0,0,0,0,35,139,0,112,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0
0,0,0,0,15,127,0,79,0,0,0,0,0,0,0,0
3,0,0,0,273,323,0,147,0,0,6,0,0,0,0,0
10,0,0,0,483,517,0,186,0,0,0,0,0,0,0,0
23,0,0,0,565,592,0,213,0,0,1,0,0,0,0,0
0,0,0,0,596,641,0,189,0,0,0,0,0,0,0,0
0,0,0,0,542,584,0,187,0,0,0,0,0,0,0,0
19,0,0,0,275,354,0,132,0,0,0,0,0,0,0,0
30,0,0,0,15,156,0,125,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0
0,0,0,0,16,161,0,92,0,0,0,0,0,0,0,0
26,0,0,0,273,358,0,134,0,0,0,0,0,0,0,0
45,0,0,0,434,497,0,182,0,0,0,0,0,0,0,0
48,0,0,0,548,583,0,243,0,0,0,0,0,0,0,0
8,0,0,0,609,636,0,263,0,0,0,0,0,0,0,0
0,0,0,0,573,622,0,186,0,0,0,0,0,0,0,0
21,0,0,0,373,443,0,118,0,0,0,0,0,0,0,0
0,0,0,0,108,200,0,107,0,0,0,0,0,0,0,0
0,0,0,0,0,28,0,106,0,0,0,0,0,0,0,0
0,0,0,0,0,87,0,89,0,0,0,0,0,0,0,0
27,0,0,0,208,340,0,88,0,0,0,0,0,0,0,0
60,0,0,0,418,516,0,146,0,0,0,0,0,0,0,0
90,0,0,0,544,600,0,209,0,0,0,0,0,0,0,0
39,0,0,0,612,644,0,201,0,0,0,0,0,0,0,0
19,0,0,0,589,639,0,200,0,0,0,0,0,0,0,0
42,0,0,0,415,518,0,112,0,0,0,0,0,0,0,0
2,0,0,0,198,312,0,101,0,0,0,0,0,0,0,0
0,0,0,0,45,157,0,102,0,0,0,0,0,0,0,0
0,0,0,0,0,38,0,105,0,0,0,0,0,0,0,0
0,0,0,0,120,227,0,152,0,0,0,0,0,0,0,0
0,0,0,0,398,430,0,196,0,0,7,0,0,0,0,0
17,0,0,0,556,594,0,216,0,0,27,0,0,0,0,0
0,0,0,0,611,642,0,219,0,0,12,0,0,0,0,0
2,0,0,0,613,663,0,189,0,0,46,0,0,0,0,0
0,0,0,0,47,202,0,134,0,0,32,0,0,0,0,0
0,0,0,0,26,24,0,127,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0
0,0,0,0,0,13,0,142,0,0,40,0,0,0,0,0
55,0,0,0,90,201,0,146,0,0,48,0,0,0,0,0
86,0,0,0,392,441,0,192,0,0,58,0,0,0,0,0
47,0,0,0,547,578,0,209,0,0,55,0,0,0,0,0
1,0,0,0,602,626,0,218,0,0,25,0,0,0,0,0
1,0,0,0,564,605,0,182,0,0,0,0,0,0,0,0
0,0,0,0,383,417,0,122,0,0,0,0,0,0,0,0
7,0,0,0,125,168,0,127,0,0,13,0,0,0,0,0
0,0,0,0,0,86,0,128,0,0,25,0,0,0,0,0
0,0,0,0,2,111,0,106,0,0,23,0,0,0,0,0
18,0,0,0,251,340,0,119,0,0,37,0,0,0,0,0
65,0,0,0,466,495,0,186,0,0,47,0,0,0,0,0
82,0,0,0,569,590,0,229,0,0,52,0,0,0,0,0
48,0,0,0,615,630,0,260,0,0,50,0,0,0,0,0
152,0,0,0,532,575,0,322,0,0,118,41,0,0,0,0
150,0,0,0,105,372,0,323,39,0,185,109,0,0,0,0
61,0,0,0,81,224,0,204,0,0,86,13,0,0,0,0
50,0,0,0,0,135,0,182,0,0,34,0,0,0,0,0
16,0,0,0,0,104,0,144,0,0,66,0,0,0,0,0
21,0,0,0,58,192,0,122,0,0,65,0,0,0,0,0
103,0,0,0,284,357,0,215,0,0,82,0,0,0,0,0
112,0,0,0,518,542,0,229,0,0,70,0,0,0,0,0
100,0,0,0,572,610,0,211,0,0,62,0,0,0,0,0
72,0,0,0,596,627,0,224,0,0,49,0,0,0,0,0
57,0,0,0,520,552,0,191,0,0,34,0,0,0,0,0
23,0,0,0,213,245,0,138,0,0,39,0,0,0,0,0
0,0,0,0,0,54,0,123,0,0,25,0,0,0,0,0
0,0,0,0,0,50,0,111,0,0,24,0,0,0,0,0
0,0,0,0,87,171,0,113,0,0,37,0,0,0,0,0
29,0,0,0,359,380,0,169,0,0,39,0,0,0,0,0
61,0,0,0,512,525,0,225,0,0,47,0,0,0,0,0
15,0,0,0,591,565,0,258,0,0,50,0,0,0,0,0
14,0,0,0,608,583,0,288,0,0,56,0,0,0,0,0
19,0,0,0,546,536,0,256,0,0,45,0,0,0,0,0
6,0,0,0,330,332,0,195,0,0,47,0,0,0,0,0
0,0,0,0,43,151,0,129,0,0,34,0,0,0,0,0
0,0,0,0,9,116,0,110,0,0,17,0,0,0,0,0
0,0,0,0,146,207,0,106,0,0,24,0,0,0,0,0
18,0,0,0,303,328,0,181,0,0,33,0,0,0,0,0
72,0,0,0,483,488,0,251,0,0,67,0,0,0,0,0
92,0,0,0,576,572,0,285,0,0,50,0,0,0,0,0
83,0,0,0,597,598,0,282,0,0,47,0,0,0,0,0
39,0,0,0,524,534,0,228,0,0,25,0,0,0,0,0
23,0,0,0,235,251,0,186,0,0,16,0,0,0,0,0
9,0,0,0,39,143,0,146,0,0,16,0,0,0,0,0
0,0,0,0,0,61,0,109,0,0,10,0,0,0,0,0
1,0,0,0,77,171,0,128,0,0,17,0,0,0,0,0
29,0,0,0,315,346,0,177,0,0,27,0,0,0,0,0
36,0,0,0,480,496,0,228,0,0,24,0,0,0,0,0
52,0,0,0,590,581,0,253,0,0,35,0,0,0,0,0
41,0,0,0,593,584,0,256,0,0,39,0,0,0,0,0
