Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
0,0,0,0,117,231,0,154,0,0,0,0,0,0,0,0
0,0,0,0,36,100,0,91,0,0,0,0,0,0,0,0
0,0,0,0,89,216,0,80,0,0,0,0,0,0,0,0
0,0,0,0,250,370,0,127,0,0,0,0,0,0,0,0
25,0,0,0,321,478,0,142,0,0,0,0,0,0,0,0
58,0,0,0,458,577,0,135,0,0,0,0,0,0,0,0
24,0,0,0,483,619,0,146,0,0,0,0,0,0,0,0
6,0,0,0,304,445,0,111,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0
0,0,0,0,35,122,0,104,0,0,0,0,0,0,0,0
20,0,0,0,163,408,0,109,0,0,0,0,0,0,0,0
0,0,0,0,304,473,0,152,0,0,0,0,0,0,0,0
0,0,0,0,414,570,0,145,0,0,0,0,0,0,0,0
0,0,0,0,441,587,0,148,0,0,0,0,0,0,0,0
0,0,0,0,193,375,0,129,0,0,0,0,0,0,0,0
0,0,0,0,21,94,0,99,0,0,0,0,0,0,0,0
0,0,0,0,24,103,0,121,0,0,0,0,0,0,0,0
0,0,0,0,111,235,0,113,0,0,0,0,0,0,0,0
0,0,0,0,216,403,0,113,0,0,0,0,0,0,0,0
3,0,0,0,341,538,0,97,0,0,0,0,0,0,0,0
0,0,0,0,471,604,0,150,0,0,0,0,0,0,0,0
3,0,0,0,429,581,0,151,0,0,0,0,0,0,0,0
0,0,0,0,120,226,0,122,0,0,0,0,0,0,0,0
0,0,0,0,11,32,0,133,0,0,0,0,0,0,0,0
0,0,0,0,21,39,0,134,0,0,0,0,0,0,0,0
37,0,0,0,110,312,0,184,0,0,0,49,0,0,0,0
42,0,0,0,329,505,0,152,0,0,0,19,0,0,0,0
67,0,0,0,467,614,0,163,0,0,0,11,0,0,0,0
68,0,0,0,487,651,0,157,0,0,0,4,0,0,0,0
44,0,0,0,313,498,0,137,0,0,0,0,0,0,0,0
0,0,0,0,60,163,0,107,0,0,0,0,0,0,0,0
0,0,0,0,0,23,0,84,0,0,0,0,0,0,0,0
0,0,0,0,13,69,0,88,0,0,0,0,0,0,0,0
14,0,0,0,208,330,0,132,0,0,0,0,0,0,0,0
44,0,0,0,362,490,0,138,0,0,0,0,0,0,0,0
78,0,0,0,520,599,0,171,0,0,0,0,0,0,0,0
32,0,0,0,508,605,0,158,0,0,0,0,0,0,0,0
57,0,0,0,218,349,0,119,0,0,0,0,0,0,0,0
0,0,0,0,21,103,0,111,0,0,0,0,0,0,0,0
0,0,0,0,0,11,0,86,0,0,0,0,0,0,0,0
0,0,0,0,66,187,0,68,0,0,0,0,0,0,0,0
51,0,0,0,280,452,0,100,0,0,0,0,0,0,0,0
36,0,0,0,412,558,0,111,0,0,0,0,0,0,0,0
14,0,0,0,526,634,0,149,0,0,0,0,0,0,0,0
16,0,0,0,484,617,0,152,0,0,0,0,0,0,0,0
39,0,0,0,228,381,0,141,0,0,0,0,0,0,0,0
9,0,0,0,0,98,0,121,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0
1,0,0,0,29,161,0,106,0,0,0,0,0,0,0,0
96,0,0,0,219,432,0,130,0,0,0,0,0,0,0,0
109,0,0,0,415,585,0,171,0,0,6,0,0,0,0,0
85,0,0,0,506,644,0,172,0,0,5,0,0,0,0,0
66,0,0,0,477,630,0,153,0,0,11,0,0,0,0,0
27,0,0,0,115,259,0,99,0,0,0,0,0,0,0,0
0,0,0,0,0,72,0,92,0,0,0,0,0,0,0,0
0,0,0,0,14,101,0,85,0,0,0,0,0,0,0,0
0,0,0,0,181,346,0,78,0,0,0,0,0,0,0,0
73,0,0,0,379,536,0,152,0,0,44,2,0,0,0,0
26,0,0,0,457,605,0,149,0,0,10,0,0,0,0,0
41,0,0,0,495,660,0,154,0,0,15,0,0,0,0,0
56,0,0,0,363,547,0,120,0,0,0,0,0,0,0,0
0,0,0,0,20,157,0,96,0,0,0,0,0,0,0,0
0,0,0,0,4,91,0,77,0,0,0,0,0,0,0,0
0,0,0,0,39,252,0,55,0,0,0,0,0,0,0,0
64,0,0,0,247,498,0,76,0,0,9,0,0,0,0,0
94,0,0,0,415,618,0,91,0,0,22,0,0,0,0,0
30,0,0,0,499,663,0,115,0,0,10,0,0,0,0,0
22,0,0,0,448,624,0,115,0,0,0,0,0,0,0,0
15,0,0,0,193,336,0,89,0,0,0,0,0,0,0,0
0,0,0,0,0,73,0,98,0,0,0,0,0,0,0,0
0,0,0,0,6,87,0,69,0,0,0,0,0,0,0,0
0,0,0,0,149,300,0,53,0,0,0,0,0,0,0,0
7,0,0,0,326,506,0,58,0,0,0,0,0,0,0,0
94,0,0,0,496,667,0,122,0,0,41,0,0,0,0,0
72,0,0,0,498,673,0,162,0,0,26,0,0,0,0,0
129,0,0,0,173,453,0,255,0,0,77,139,0,0,0,0
47,0,0,0,7,197,0,204,0,0,33,35,0,0,0,0
30,0,0,0,33,213,0,144,0,0,16,0,0,0,0,0
0,0,0,0,35,174,0,100,0,0,0,0,0,0,0,0
1,0,0,0,220,361,0,119,0,0,5,0,0,0,0,0
82,0,0,0,367,529,0,193,0,0,21,1,0,0,0,0
82,0,0,0,500,646,0,225,0,0,26,0,0,0,0,0
53,0,0,0,455,639,0,145,0,0,13,0,0,0,0,0
34,0,0,0,263,437,0,110,0,0,0,0,0,0,0,0
0,0,0,0,22,150,0,95,0,0,0,0,0,0,0,0
0,0,0,0,5,80,0,65,0,0,0,0,0,0,0,0
0,0,0,0,102,262,0,60,0,0,0,0,0,0,0,0
16,0,0,0,242,485,0,32,0,0,0,0,0,0,0,0
86,0,0,0,410,633,0,98,0,0,18,0,0,0,0,0
49,0,0,0,459,662,0,146,0,0,6,0,0,0,0,0
13,0,0,0,336,551,0,87,0,0,0,0,0,0,0,0
0,0,0,0,98,299,0,58,0,0,0,0,0,0,0,0
0,0,0,0,0,81,0,41,0,0,0,0,0,0,0,0
0,0,0,0,28,182,0,41,0,0,0,0,0,0,0,0
62,0,0,0,176,500,0,63,0,0,11,0,0,0,0,0
114,0,0,0,388,619,0,103,0,0,19,0,0,0,0,0
104,0,0,0,476,656,0,164,0,0,2,0,0,0,0,0
66,0,0,0,382,595,0,141,0,0,0,0,0,0,0,0
29,0,0,0,114,333,0,93,0,0,0,0,0,0,0,0
5,0,0,0,0,119,0,89,0,0,0,0,0,0,0,0
17,0,0,0,7,146,0,95,0,0,0,0,0,0,0,0
80,0,0,0,230,392,0,86,0,0,0,0,0,0,0,0
111,0,0,0,335,504,0,138,0,0,0,0,0,0,0,0
43,0,0,0,427,592,0,126,0,0,0,0,0,0,0,0
49,0,0,0,469,623,0,140,0,0,0,0,0,0,0,0
54,0,0,0,377,539,0,110,0,0,0,0,0,0,0,0
37,0,0,0,34,209,0,115,0,0,0,0,0,0,0,0
9,0,0,0,1,170,0,70,0,0,0,0,0,0,0,0
64,0,0,0,132,345,0,61,0,0,0,0,0,0,0,0
93,0,0,0,307,545,0,66,0,0,0,0,0,0,0,0
122,0,0,0,435,613,0,142,0,0,0,0,0,0,0,0
23,0,0,0,485,640,0,156,0,0,0,0,0,0,0,0
59,0,0,0,437,621,0,116,0,0,0,0,0,0,0,0
4,0,0,0,166,321,0,89,0,0,0,0,0,0,0,0
0,0,0,0,26,160,0,63,0,0,0,0,0,0,0,0
0,0,0,0,48,188,0,51,0,0,0,0,0,0,0,0
76,0,0,0,222,434,0,27,0,0,0,0,0,0,0,0
57,0,0,0,326,581,0,4,0,0,0,0,0,0,0,0
42,0,0,0,442,650,0,85,0,0,0,0,0,0,0,0
45,0,0,0,414,634,0,72,0,0,0,0,0,0,0,0
15,0,0,0,228,386,0,38,0,0,0,0,0,0,0,0
0,0,0,0,40,164,0,56,0,0,0,0,0,0,0,0
0,0,0,0,10,132,0,69,0,0,0,0,0,0,0,0
39,0,0,0,174,345,0,34,0,0,0,0,0,0,0,0
82,0,0,0,317,540,0,29,0,0,0,0,0,0,0,0
124,0,0,0,486,634,0,172,0,0,0,0,0,0,0,0
58,0,0,0,512,652,0,163,0,0,0,0,0,0,0,0
63,0,0,0,399,579,0,121,0,0,0,0,0,0,0,0
19,0,0,0,138,275,0,71,0,0,0,0,0,0,0,0
3,0,0,0,14,159,0,66,0,0,0,0,0,0,0,0
12,0,0,0,84,221,0,73,0,0,0,0,0,0,0,0
66,0,0,0,302,456,0,84,0,0,0,0,0,0,0,0
114,0,0,0,412,614,0,84,0,0,0,0,0,0,0,0
87,0,0,0,504,656,0,102,0,0,0,0,0,0,0,0
91,0,0,0,485,653,0,101,0,0,0,0,0,0,0,0
87,0,0,0,345,475,0,85,0,0,0,0,0,0,0,0
6,0,0,0,11,103,0,97,0,0,0,0,0,0,0,0
0,0,0,0,0,72,0,76,0,0,0,0,0,0,0,0
5,0,0,0,140,270,0,12,0,0,0,0,0,0,0,0
63,0,0,0,304,497,0,2,0,0,0,0,0,0,0,0
109,0,0,0,417,614,0,5,0,0,0,0,0,0,0,0
128,0,0,0,478,669,0,56,0,0,0,0,0,0,0,0
99,0,0,0,422,654,0,7,0,0,0,0,0,0,0,0
70,0,0,0,234,407,0,12,0,0,0,0,0,0,0,0
