Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
171,0,0,0,718,741,664,424,3,0,0,0,0,0,0,0
157,0,0,0,718,746,658,420,0,0,0,0,0,0,0,0
154,0,0,0,723,748,665,420,1,0,0,0,0,0,0,0
156,0,0,0,724,739,674,428,1,0,0,0,0,0,0,0
144,0,0,0,722,737,670,419,0,0,0,0,0,0,0,0
144,0,0,0,732,745,680,425,2,0,0,0,0,0,0,0
124,0,0,0,726,732,672,415,0,0,0,0,0,0,0,0
124,0,0,0,712,712,656,394,0,0,0,0,0,0,0,0
120,0,0,0,723,726,658,372,0,0,0,0,0,0,0,0
128,0,0,0,724,726,661,381,0,0,0,0,0,0,0,0
116,0,0,0,724,724,659,369,0,0,0,0,0,0,0,0
125,0,0,0,729,737,659,368,0,0,0,0,0,0,0,0
105,0,0,0,730,738,659,371,0,0,0,0,0,0,0,0
69,0,0,0,730,733,662,380,0,0,0,0,0,0,0,0
85,0,0,0,725,723,658,386,0,0,0,0,0,0,0,0
52,0,0,0,731,733,662,388,0,0,0,0,0,0,0,0
38,0,0,0,734,733,669,394,0,0,0,0,0,0,0,0
28,0,0,0,731,728,668,389,0,0,0,0,0,0,0,0
34,0,0,0,732,729,665,387,0,0,0,0,0,0,0,0
29,0,0,0,729,718,665,388,0,0,0,0,0,0,0,0
26,0,0,0,731,717,671,397,0,0,0,0,0,0,0,0
40,0,0,0,743,732,678,401,0,0,0,0,0,0,0,0
43,0,0,0,750,747,684,411,0,0,0,0,0,0,0,0
30,0,0,0,739,729,676,405,0,0,0,0,0,0,0,0
39,0,0,0,746,738,673,402,0,0,0,0,0,0,0,0
42,0,0,0,746,739,669,398,0,0,0,0,0,0,0,0
35,0,0,0,750,742,670,396,0,0,0,0,0,0,0,0
26,0,0,0,752,742,673,398,0,0,0,0,0,0,0,0
19,0,0,0,756,746,674,401,0,0,0,0,0,0,0,0
20,0,0,0,757,744,671,400,0,0,0,0,0,0,0,0
18,0,0,0,752,740,658,379,0,0,0,0,0,0,0,0
0,0,0,0,742,714,661,384,0,0,0,0,0,0,0,0
0,0,0,0,755,735,667,383,0,0,0,0,0,0,0,0
0,0,0,0,755,732,667,383,0,0,0,0,0,0,0,0
0,0,0,0,755,730,664,378,0,0,0,0,0,0,0,0
0,0,0,0,752,714,667,385,0,0,0,0,0,0,0,0
0,0,0,0,752,705,667,383,0,0,0,0,0,0,0,0
0,0,0,0,762,723,669,383,0,0,0,0,0,0,0,0
0,0,0,0,769,740,677,393,0,0,0,0,0,0,0,0
0,0,0,0,779,748,689,403,0,0,0,0,0,0,0,0
0,0,0,0,778,742,680,392,0,0,0,0,0,0,0,0
0,0,0,0,774,740,672,381,0,0,0,0,0,0,0,0
0,0,0,0,782,745,674,377,0,0,0,0,0,0,0,0
0,0,0,0,783,744,679,385,0,0,0,0,0,0,0,0
0,0,0,0,779,738,675,376,0,0,0,0,0,0,0,0
0,0,0,0,781,740,677,380,0,0,0,0,0,0,0,0
0,0,0,0,778,741,674,377,0,0,0,0,0,0,0,0
1,0,0,0,779,742,691,406,7,0,0,0,0,0,0,0
4,0,0,0,779,740,699,423,18,0,9,0,0,0,0,0
0,0,0,0,784,743,702,424,37,0,8,0,0,0,0,0
0,0,0,0,784,737,703,426,33,0,18,0,0,0,0,0
66,0,0,0,775,724,715,445,27,0,73,16,0,0,0,0
178,0,0,0,754,705,732,463,19,0,130,141,0,0,0,0
227,0,0,0,767,722,740,474,50,0,141,167,0,0,0,0
220,0,0,0,770,725,747,486,82,13,196,222,0,0,0,0
181,0,0,0,774,722,752,484,105,45,184,242,0,0,0,0
217,0,0,0,778,720,753,466,98,79,191,241,0,0,0,0
157,0,0,0,778,718,737,424,110,40,164,169,0,0,0,0
81,0,0,0,787,720,728,397,63,7,133,84,0,0,0,0
80,0,0,0,798,730,732,398,66,1,126,66,0,0,0,0
74,0,0,0,798,732,727,393,57,0,103,35,0,0,0,0
80,0,0,0,797,735,714,375,64,0,68,24,0,0,0,0
79,0,0,0,796,738,705,360,70,0,69,19,0,0,0,0
40,0,0,0,793,728,705,365,60,0,74,11,0,0,0,0
35,0,0,0,800,737,708,358,61,0,75,0,0,0,0,0
