Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
250,0,0,0,0,0,4,0,179,0,66,0,39,358,0,0
475,190,25,0,90,482,63,0,258,0,52,0,154,335,0,0
509,211,30,0,259,542,135,0,268,0,36,0,79,321,0,0
594,405,233,0,636,679,557,324,318,0,19,0,23,239,0,0
587,418,235,0,636,661,576,343,307,0,20,0,66,211,0,0
596,437,201,0,659,683,589,335,306,0,9,0,35,207,0,0
617,461,227,0,678,705,601,318,283,0,18,0,99,245,0,0
616,430,181,0,666,701,590,292,293,0,10,0,79,260,0,0
628,459,213,0,675,709,599,308,277,0,13,0,115,304,0,0
625,435,183,0,673,708,596,287,239,0,5,0,104,283,0,0
631,453,195,0,678,711,600,292,254,0,12,0,110,294,0,0
630,449,191,0,679,711,599,289,229,0,12,0,114,311,0,0
630,449,190,0,680,713,597,268,188,0,9,0,111,317,0,0
636,455,206,0,680,712,606,296,276,0,19,0,115,321,0,0
634,459,207,0,679,710,604,294,263,0,46,0,126,335,0,0
632,453,193,0,682,712,605,292,255,0,36,0,136,334,0,0
634,459,203,0,680,711,604,283,232,0,34,0,150,339,6,0
636,444,199,0,683,715,599,266,214,0,31,0,122,334,0,0
635,438,187,0,684,716,595,257,183,0,28,0,130,348,0,0
636,441,199,0,685,718,593,256,190,0,17,0,128,345,0,0
636,442,188,0,685,720,591,240,162,0,20,0,144,353,0,0
652,477,251,0,687,717,606,279,242,0,32,0,187,359,37,0
626,479,273,0,662,674,609,319,226,0,33,0,272,380,160,0
634,476,242,0,683,703,611,298,206,0,33,0,205,375,50,0
635,476,242,0,684,703,610,293,184,0,32,0,220,383,63,0
636,475,224,0,686,710,608,280,169,0,29,0,196,382,41,0
636,480,240,0,679,703,605,277,153,0,31,0,229,386,95,0
642,481,246,0,682,708,605,278,219,0,32,0,191,361,71,0
642,481,244,0,684,710,604,284,215,0,35,0,198,372,72,0
641,479,242,0,685,710,605,284,205,0,33,0,198,376,59,0
640,481,230,0,687,712,605,276,175,0,32,0,197,380,52,0
642,477,211,0,687,713,601,260,195,0,32,0,176,380,44,0
642,478,206,0,685,713,596,248,195,0,30,0,207,387,54,0
642,477,208,0,686,714,598,252,184,0,31,0,205,384,48,0
643,477,189,0,685,714,600,253,174,0,30,0,214,392,51,0
643,472,193,0,684,713,600,260,158,0,30,0,230,392,59,0
645,467,180,0,686,716,596,246,141,0,32,0,227,388,64,0
644,460,178,0,685,714,597,254,137,0,31,0,230,389,62,0
645,468,183,0,687,716,598,254,132,0,30,0,231,390,61,0
647,473,188,0,690,716,603,272,149,0,33,0,236,395,97,0
640,467,185,0,685,708,601,266,129,0,34,0,240,393,93,0
645,445,168,0,687,716,593,233,115,0,34,0,232,392,69,0
646,450,163,0,687,717,588,222,105,0,34,0,230,396,62,0
648,455,178,0,685,717,586,225,109,0,35,0,234,398,87,0
647,457,174,0,686,718,585,222,84,0,32,0,240,395,74,0
644,454,173,0,689,719,588,228,78,0,27,0,228,391,54,0
644,460,183,0,688,717,590,237,83,0,31,0,241,396,72,0
643,461,185,0,688,718,591,236,71,0,31,0,238,394,66,0
639,462,188,0,691,718,596,248,61,0,24,0,231,393,48,0
640,464,191,0,691,718,596,250,57,0,18,0,231,394,45,0
641,465,194,0,692,719,597,253,60,0,25,0,234,396,54,0
640,467,198,0,691,717,599,254,75,0,27,0,227,400,52,0
638,467,200,0,689,712,604,263,83,0,26,0,229,398,61,0
645,464,203,0,689,716,602,255,152,0,20,0,178,376,35,0
642,467,218,0,687,714,601,261,143,0,28,0,202,377,47,0
644,465,206,0,692,720,599,243,128,0,18,0,187,380,11,0
647,469,214,0,690,720,597,242,123,0,23,0,205,387,33,0
644,467,209,0,693,721,598,243,101,0,16,0,184,388,18,0
640,467,218,0,688,712,600,253,103,0,21,0,208,392,40,0
642,462,200,0,694,719,601,251,98,0,16,0,169,383,3,0
644,463,205,0,693,719,598,242,92,0,16,0,183,386,16,0
646,464,203,0,692,721,593,219,83,0,17,0,186,387,22,0
645,460,197,0,693,721,593,219,80,0,17,0,183,391,7,0
644,462,203,0,692,718,595,233,49,0,15,0,180,389,24,0
645,458,182,0,695,723,595,218,59,0,15,0,167,391,4,0
648,458,187,0,694,724,588,217,50,0,14,0,195,392,14,0
648,458,198,0,694,724,591,219,48,0,14,0,186,384,19,0
648,461,208,0,696,724,596,236,36,0,16,0,196,393,27,0
646,469,229,0,692,714,602,250,49,0,25,0,222,392,56,0
649,469,216,0,695,721,601,242,58,0,19,0,195,391,35,0
650,469,211,0,695,722,598,238,53,0,19,0,194,395,32,0
648,467,204,0,695,722,598,241,40,0,18,0,196,396,28,0
650,469,206,0,696,722,598,235,45,0,18,0,184,388,35,0
652,464,200,0,696,722,597,227,48,0,19,0,153,383,12,0
653,480,243,0,696,712,606,255,55,0,31,0,232,388,110,0
647,478,243,0,692,707,606,258,52,0,35,0,226,392,89,0
650,482,239,0,696,713,605,256,49,0,33,0,227,394,83,0
650,479,234,0,696,717,600,243,44,0,30,0,212,395,57,0
650,478,230,0,696,719,599,243,42,0,32,0,208,396,51,0
648,483,242,0,695,715,602,249,40,0,34,0,236,409,88,0
648,482,238,0,697,717,603,251,38,0,37,0,223,416,74,0
647,481,232,0,697,719,603,249,35,0,35,0,221,420,60,0
648,481,216,0,699,721,602,245,34,0,25,0,203,418,46,0
648,480,222,0,695,718,598,231,34,0,31,0,225,410,73,0
646,478,224,0,697,719,599,240,19,0,29,0,223,415,62,0
644,477,224,0,695,717,597,237,17,0,24,0,225,416,58,0
645,474,209,0,694,719,594,212,25,0,23,0,210,418,51,0
648,476,208,0,694,720,594,211,25,0,19,0,222,421,63,0
646,478,221,0,692,718,594,225,13,0,19,0,226,417,79,0
646,478,224,0,686,715,592,220,6,0,18,0,240,423,106,0
649,491,258,0,682,704,603,247,40,0,35,0,295,443,187,0
648,489,245,0,683,709,599,233,40,0,32,0,264,440,136,0
651,490,238,0,687,714,599,234,47,0,37,0,264,443,129,0
652,489,236,0,686,714,598,229,49,0,35,0,259,439,116,0
654,489,231,0,690,719,597,223,42,0,35,0,257,439,108,0
649,489,239,0,689,715,600,242,40,0,35,0,255,436,110,0
651,488,236,0,688,715,598,229,32,0,38,0,262,440,116,0
647,500,285,0,680,689,611,262,37,0,48,0,345,466,253,0
636,501,290,0,677,675,615,273,36,0,44,0,352,468,246,0
644,501,274,0,684,694,611,255,21,0,42,0,321,463,204,0
646,496,258,0,686,700,607,245,18,0,39,0,290,459,171,0
648,497,253,0,689,707,605,238,17,0,34,0,290,462,157,0
653,495,240,0,690,710,599,222,19,0,33,0,244,449,109,0
655,494,242,0,689,711,597,223,18,0,39,0,265,452,139,0
656,494,239,0,685,709,593,214,18,0,40,0,282,449,158,0
655,495,252,0,687,707,597,235,17,0,44,0,297,453,173,0
654,498,259,0,687,705,600,233,14,0,38,0,290,445,163,0
656,496,240,0,685,707,593,204,14,0,40,0,297,451,170,0
656,498,242,0,683,706,591,209,6,0,42,0,298,453,187,0
659,493,224,0,684,710,582,188,29,0,35,0,270,447,146,0
659,491,226,0,683,709,580,195,22,0,37,0,269,445,150,0
659,488,211,0,685,712,574,186,21,0,34,0,251,443,114,0
659,490,221,0,688,714,578,198,1,0,26,0,240,441,102,0
656,490,232,0,685,711,577,201,3,0,31,0,256,444,127,0
658,490,222,0,687,714,574,184,0,0,29,0,244,443,112,0
661,494,225,0,685,715,571,187,0,0,33,0,258,444,133,0
662,491,220,0,686,718,566,171,0,0,28,0,241,437,105,0
664,495,229,0,680,715,564,171,0,0,34,0,277,445,151,0
662,503,261,0,679,708,575,207,1,0,35,0,300,455,197,0
660,496,238,0,685,713,575,199,0,0,32,0,269,442,146,0
661,494,235,0,680,712,570,186,0,0,31,0,279,448,156,0
665,495,229,0,678,713,562,157,0,0,34,0,288,456,167,0
667,492,219,0,681,718,558,158,0,0,31,0,268,454,122,0
667,493,206,0,681,717,561,155,0,0,29,0,262,455,115,0
667,493,208,0,684,719,566,160,0,0,25,0,255,451,104,0
667,491,205,0,682,717,567,157,0,0,32,0,256,454,112,0
665,486,195,0,687,720,569,166,0,0,20,0,222,444,58,0
668,490,211,0,684,720,565,159,0,0,22,0,254,452,100,0
664,483,172,0,683,718,563,136,0,0,25,0,231,451,71,0
666,479,169,0,685,723,558,126,0,0,16,0,211,445,35,0
671,484,171,0,689,729,558,119,0,0,20,0,233,456,53,0
670,477,162,0,683,724,544,120,0,0,20,0,247,457,76,0
666,474,175,0,671,711,540,121,0,0,28,0,269,461,123,0
668,481,192,0,683,719,550,153,0,0,24,0,261,457,98,0
668,482,197,0,677,715,546,145,0,0,27,0,267,461,118,0
669,477,179,0,682,722,545,131,0,0,17,0,254,463,83,0
671,477,178,0,683,726,541,118,0,0,15,0,251,467,73,0
671,476,182,0,683,726,541,120,0,0,15,0,246,466,67,0
670,477,186,0,683,724,543,127,0,0,15,0,247,462,72,0
670,477,185,0,678,722,537,105,0,0,15,0,259,467,86,0
673,494,206,0,698,728,569,173,0,0,25,0,268,471,107,0
650,502,256,0,678,678,587,230,0,0,40,0,324,453,249,0
655,504,253,0,684,697,585,214,0,0,37,0,304,452,220,0
659,504,247,0,685,704,580,202,0,0,35,0,301,455,209,0
661,501,229,0,686,709,571,169,0,0,32,0,288,455,184,0
666,496,217,0,691,719,567,162,0,0,27,0,251,454,116,0
666,492,213,0,683,715,557,155,0,0,25,0,264,457,129,0
664,488,212,0,675,709,553,146,0,0,28,0,270,456,134,0
671,487,194,0,685,722,548,119,0,0,24,0,240,460,83,0
670,488,190,0,686,720,552,132,0,0,23,0,236,459,74,0
668,486,190,0,687,722,550,125,0,0,20,0,228,454,50,0
669,485,193,0,685,721,548,122,0,0,22,0,240,464,65,0
