Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
479,268,12,0,467,559,286,140,72,0,0,0,90,118,0,0
476,261,10,0,467,558,286,141,71,0,0,0,88,116,0,0
499,312,61,0,556,601,403,255,90,0,0,0,60,101,0,0
572,438,243,0,683,689,618,476,188,0,0,0,82,96,0,0
557,456,266,0,645,645,604,490,183,0,1,0,149,119,101,0
573,464,255,0,680,681,632,495,178,0,0,0,96,90,15,0
582,475,258,0,686,688,634,490,150,0,0,0,128,113,49,0
589,483,263,0,691,694,639,491,123,0,0,0,138,123,90,0
591,489,274,0,686,690,631,484,122,0,0,0,166,136,119,0
593,487,269,0,693,697,635,479,116,0,0,0,147,136,84,0
595,492,282,0,689,694,632,477,110,0,0,0,186,152,142,0
596,490,260,0,693,698,631,472,97,0,0,0,153,146,72,0
596,492,269,0,693,698,636,483,92,0,0,0,175,162,117,0
598,493,260,0,694,700,636,486,104,0,0,0,181,171,122,0
598,493,257,0,695,700,636,481,73,0,0,0,189,174,126,0
597,494,261,0,695,700,636,482,52,0,0,0,194,174,133,0
598,496,264,0,696,701,637,480,49,0,0,0,196,188,131,0
600,496,262,0,697,703,636,476,48,0,0,0,194,192,110,0
603,499,266,0,698,705,636,474,30,0,0,0,207,198,144,0
602,500,270,0,698,704,636,477,20,0,0,0,209,204,146,0
601,500,265,0,698,704,635,469,12,0,0,0,218,214,155,0
601,500,267,0,699,706,637,470,8,0,0,0,211,216,122,0
600,498,244,0,701,707,636,467,1,0,0,0,196,208,88,0
601,498,232,0,702,707,636,463,0,0,0,0,205,222,97,0
601,498,238,0,703,708,635,459,0,0,0,0,195,219,75,0
605,499,243,0,704,712,635,456,0,0,0,0,195,215,81,0
605,499,230,0,703,709,633,459,0,0,0,0,193,218,93,0
606,501,241,0,704,711,633,454,0,0,0,0,206,223,107,0
607,500,242,0,705,713,633,452,0,0,0,0,196,216,73,0
607,499,235,0,704,713,630,445,0,0,0,0,208,224,96,0
609,499,225,0,705,714,626,430,0,0,0,0,217,232,108,0
620,504,245,0,706,715,628,437,0,0,0,0,244,250,176,0
611,508,274,0,694,696,631,456,0,0,0,0,285,263,250,0
621,512,271,0,695,703,616,429,0,0,0,0,314,300,265,0
623,509,248,0,697,707,609,412,0,0,0,0,297,292,234,0
624,510,248,0,697,708,610,414,0,0,0,0,294,294,227,0
624,510,240,0,700,711,612,412,0,0,0,0,264,281,180,0
625,510,246,0,699,710,612,413,0,0,0,0,287,291,221,0
625,509,235,0,700,713,609,404,0,0,0,0,275,287,189,0
624,508,239,0,701,713,609,405,0,0,0,0,267,274,174,0
624,511,255,0,700,711,613,412,0,0,0,0,276,280,199,0
626,513,260,0,700,712,611,413,0,0,0,0,287,277,219,0
627,514,263,0,701,713,612,413,0,0,0,0,293,278,224,0
625,516,265,0,700,712,624,440,0,0,0,0,274,263,215,0
626,516,267,0,697,709,617,431,0,0,0,0,285,265,227,0
628,516,263,0,700,714,617,426,0,0,0,0,266,265,203,0
628,516,263,0,702,716,622,429,0,0,0,0,278,280,189,0
628,528,304,0,697,705,631,463,0,0,1,0,318,274,298,0
619,534,328,0,692,691,636,472,0,0,0,0,324,273,314,0
624,517,284,0,694,700,629,445,0,0,0,0,280,269,225,0
626,518,277,0,696,704,624,432,0,0,0,0,277,258,222,0
628,518,283,0,690,699,620,436,0,0,0,0,292,283,247,0
629,519,285,0,695,703,625,438,0,0,0,0,292,288,236,0
627,520,285,0,697,706,626,438,0,0,0,0,283,274,229,0
629,521,282,0,697,707,624,434,0,0,0,0,298,288,240,0
631,523,281,0,698,708,624,430,0,0,0,0,304,299,250,0
636,541,320,0,702,708,642,457,0,0,2,0,322,289,312,0
600,534,347,0,648,640,621,478,0,0,0,0,410,328,425,0
619,542,333,0,681,685,633,464,0,0,0,0,369,312,362,0
624,538,314,0,684,693,625,443,0,0,0,0,355,308,319,0
627,537,304,0,685,697,624,435,0,0,0,0,349,295,320,0
628,537,303,0,689,703,623,427,0,0,0,0,334,289,307,0
631,536,291,0,697,710,629,429,0,0,0,0,304,286,256,0
631,533,292,0,693,708,623,411,0,0,0,0,329,292,280,0
635,535,281,0,695,710,621,406,0,0,0,0,335,293,278,0
635,537,290,0,697,712,623,412,0,0,0,0,328,298,270,0
634,532,281,0,696,712,619,406,0,0,0,0,309,288,242,0
634,532,282,0,696,712,618,406,0,0,0,0,322,290,253,0
636,532,280,0,697,714,614,402,0,0,0,0,330,294,257,0
641,529,249,0,700,719,611,374,0,0,0,0,276,267,206,0
639,529,253,0,700,719,612,380,0,0,0,0,283,269,209,0
639,527,260,0,693,713,606,384,0,0,0,0,294,274,238,0
641,527,250,0,698,719,607,374,0,0,0,0,294,284,223,0
641,522,236,0,702,723,606,365,0,0,0,0,287,272,200,0
641,522,232,0,701,722,603,351,0,0,0,0,278,272,189,0
642,527,256,0,703,722,613,375,0,0,0,0,273,248,210,0
631,532,287,0,691,703,619,399,0,0,0,0,315,272,308,0
638,534,286,0,698,713,617,393,0,0,0,0,321,283,292,0
639,534,287,0,697,714,614,392,0,0,0,0,309,285,285,0
637,535,294,0,697,710,618,403,0,0,0,0,326,288,303,0
636,534,289,0,698,713,615,398,0,0,0,0,301,278,269,0
638,534,289,0,697,714,612,395,0,0,0,0,314,292,274,0
639,537,295,0,693,713,609,397,0,0,0,0,342,307,310,0
641,535,291,0,691,711,606,385,0,0,0,0,354,318,317,0
644,541,297,0,694,714,608,392,0,0,0,0,352,305,327,0
642,534,285,0,694,714,608,391,0,0,0,0,326,298,284,0
644,537,288,0,693,713,608,393,0,0,0,0,346,304,316,0
647,538,289,0,691,715,604,381,0,0,0,0,300,277,291,0
653,534,271,0,699,719,622,401,0,14,36,0,68,214,9,0
656,509,230,0,700,724,611,362,0,52,50,0,42,150,0,0
657,519,260,0,697,724,606,371,0,31,36,0,97,176,58,0
661,517,248,0,698,727,597,358,11,25,17,0,106,179,57,0
666,522,249,0,694,729,583,331,6,17,19,0,155,212,118,0
665,526,264,0,700,732,592,352,0,4,17,0,176,218,131,0
662,528,273,0,694,727,590,360,0,0,18,0,218,222,184,0
664,534,280,0,700,730,598,363,0,0,17,0,239,242,192,0
659,534,275,0,694,724,596,369,0,0,15,0,232,244,181,0
661,537,286,0,693,724,595,366,0,0,17,0,255,257,222,0
662,537,284,0,696,728,594,361,0,0,18,0,267,263,212,0
664,539,280,0,693,727,584,338,0,0,22,0,275,274,229,0
664,539,276,0,694,728,582,333,0,0,17,0,269,282,208,0
665,539,268,0,693,728,581,327,0,0,14,0,270,280,229,0
662,532,247,0,694,728,584,311,0,0,13,0,284,293,215,0
660,536,264,0,695,727,590,340,0,0,14,0,288,296,228,0
661,536,257,0,694,728,585,331,0,0,12,0,286,302,214,0
665,532,233,0,698,733,580,309,0,0,9,0,279,309,183,0
664,533,244,0,691,727,572,310,0,0,14,0,288,313,207,0
662,537,261,0,688,723,579,328,0,0,18,0,312,322,244,0
665,534,245,0,694,731,575,302,0,0,12,0,294,311,207,0
669,534,227,0,694,734,556,279,0,0,13,0,298,317,200,0
672,540,239,0,694,735,558,285,0,0,19,0,312,320,228,0
669,536,237,0,691,732,554,291,0,0,18,0,309,318,211,0
671,538,239,0,695,735,561,292,0,0,19,0,314,324,213,0
672,525,195,0,693,737,558,279,0,0,1,0,287,323,164,0
665,525,214,0,694,733,569,311,0,0,5,0,292,316,167,0
667,530,231,0,694,732,571,308,0,0,10,0,311,325,196,0
669,531,230,0,696,734,570,294,0,0,14,0,313,329,221,0
662,532,257,0,691,727,578,324,0,0,19,0,328,336,235,0
665,531,246,0,692,730,577,323,0,0,18,0,326,339,221,0
665,531,246,0,692,731,575,318,0,0,16,0,324,343,224,0
665,535,262,0,694,729,583,337,0,0,20,0,325,341,227,0
656,541,301,0,684,707,599,375,0,0,26,0,343,352,303,0
652,544,312,0,690,707,612,391,0,0,24,0,350,344,306,0
651,542,303,0,691,710,613,391,0,0,14,0,321,333,267,0
653,543,299,0,693,715,611,385,0,0,13,0,322,336,251,0
657,543,289,0,692,717,604,363,0,0,14,0,333,350,264,0
658,543,287,0,694,720,603,361,0,0,12,0,325,342,239,0
658,542,291,0,690,719,598,355,0,0,12,0,334,343,255,0
661,541,289,0,693,723,596,349,0,0,11,0,335,339,249,0
662,539,280,0,694,726,594,345,0,0,10,0,309,331,210,0
660,545,306,0,688,717,599,371,0,0,18,0,332,344,271,0
664,543,295,0,686,721,588,341,0,0,19,0,342,351,278,0
667,545,296,0,690,725,587,337,0,0,18,0,347,355,275,0
664,545,297,0,682,719,582,343,0,0,19,0,328,353,277,0
664,544,293,0,690,726,586,344,0,0,15,0,303,347,224,0
666,544,294,0,687,723,581,335,0,0,17,0,332,362,266,0
663,545,296,0,684,718,584,345,0,0,19,0,325,360,269,0
664,545,294,0,689,723,586,348,0,0,19,0,321,364,248,0
662,544,291,0,688,721,586,350,0,0,26,0,319,365,233,0
664,546,302,0,687,722,586,353,0,0,25,0,312,360,241,0
665,545,297,0,687,722,581,347,0,0,25,0,325,368,244,0
667,543,287,0,687,724,576,334,0,0,25,0,329,375,237,0
663,546,303,0,678,714,578,350,0,0,29,0,346,375,296,0
668,545,289,0,693,729,585,341,0,0,20,0,315,373,216,0
658,541,300,0,683,715,586,353,0,0,26,0,316,359,243,0
660,546,306,0,693,722,597,366,0,0,28,0,325,369,251,0
667,545,287,0,693,729,585,329,0,0,25,0,317,375,222,0
658,543,285,0,689,719,591,351,0,0,24,0,318,369,238,0
660,539,256,0,698,729,593,345,0,0,23,0,264,355,124,0
664,540,260,0,689,725,579,307,0,0,25,0,331,384,199,0
666,539,249,0,693,731,576,293,0,0,22,0,315,382,164,0
