Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
0,0,0,0,73,61,0,262,0,0,4,0,0,0,0,0
0,0,0,0,136,214,0,92,0,0,0,0,0,0,0,0
0,0,0,0,298,314,0,213,0,0,0,0,0,0,0,0
10,0,0,0,373,403,0,136,0,0,0,0,0,0,0,0
79,0,0,0,478,533,0,0,0,0,0,0,0,0,0,0
116,0,0,0,491,585,0,0,0,0,0,0,0,0,0,0
134,0,0,0,561,629,0,0,0,0,0,0,0,0,0,0
81,0,0,0,610,616,0,196,0,0,0,0,0,0,0,0
5,0,0,0,281,279,0,235,0,0,0,0,0,0,0,0
0,0,0,0,0,15,0,208,0,0,4,0,0,0,0,0
0,0,0,0,0,0,0,189,0,0,3,0,0,0,0,0
57,0,0,0,250,329,0,132,0,0,0,0,0,0,0,0
98,0,0,0,345,420,0,203,0,0,0,0,0,0,127,0
106,0,0,0,444,528,0,211,0,0,0,0,0,0,0,0
158,0,0,0,554,608,0,198,0,0,0,0,0,0,0,0
118,0,0,0,539,566,0,295,0,0,0,0,0,0,0,0
0,0,0,0,0,21,0,258,0,0,0,0,0,0,0,0
0,0,0,0,0,21,0,227,0,0,9,0,0,0,0,0
0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0
0,0,0,0,312,345,0,250,0,0,0,0,0,0,0,0
67,0,0,0,505,573,0,0,0,0,0,0,0,0,0,0
159,0,0,0,499,657,0,0,0,0,0,0,0,0,0,0
162,0,0,0,569,674,0,0,0,0,0,0,0,0,0,0
72,0,0,0,593,598,0,156,0,0,0,0,0,0,0,0
0,0,0,0,43,102,0,122,0,0,0,0,0,0,0,0
0,0,0,0,4,44,0,214,0,0,0,0,0,0,0,0
0,0,0,0,116,77,0,128,0,0,0,0,0,0,0,0
17,0,0,0,392,420,0,0,0,0,0,0,0,0,0,0
93,0,0,0,447,550,0,0,0,0,0,0,0,0,0,0
141,0,0,0,443,586,0,0,0,0,0,0,0,0,0,0
171,0,0,0,412,624,6,0,0,0,0,0,0,0,0,0
158,0,0,0,556,648,0,0,0,0,0,0,0,0,0,0
90,0,0,0,543,506,0,120,0,0,0,0,0,0,0,0
6,0,0,0,0,44,0,134,0,0,4,0,0,0,0,0
0,0,0,0,0,35,0,264,0,0,37,0,0,0,0,0
0,0,0,0,13,8,0,128,0,0,0,0,0,0,0,0
15,0,0,0,349,405,0,150,0,0,0,0,0,0,0,0
114,0,0,0,489,607,0,0,0,0,0,0,0,0,0,0
163,0,0,0,438,649,6,0,0,0,0,0,0,0,0,0
147,0,0,0,568,688,217,0,0,0,0,0,0,0,0,0
101,0,0,0,536,563,0,242,0,0,0,0,0,0,0,0
0,0,0,0,28,29,0,254,0,0,0,0,0,0,0,0
0,0,0,0,0,21,0,245,0,0,28,0,0,0,0,0
0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0
57,0,0,0,281,360,0,60,0,0,0,0,0,0,0,0
96,0,0,0,483,552,0,0,0,0,0,0,0,0,0,0
149,0,0,0,489,618,107,0,0,0,0,0,0,0,0,0
142,0,0,0,542,649,221,0,0,0,0,0,0,0,0,0
122,0,0,0,590,650,0,0,0,0,0,0,0,0,0,0
24,0,0,0,430,438,0,236,0,0,0,0,0,0,0,0
22,0,0,0,119,114,0,169,0,0,0,0,0,0,0,0
0,0,0,0,0,28,0,238,0,0,40,0,0,0,0,0
0,0,0,0,17,7,0,128,0,0,0,0,0,0,0,0
17,0,0,0,326,370,0,43,0,0,0,0,0,0,0,0
114,0,0,0,486,559,0,0,0,0,0,0,0,0,0,0
168,0,0,0,503,641,34,0,0,0,0,0,0,0,0,0
194,0,0,0,523,678,0,0,0,0,0,0,0,0,0,0
117,0,0,0,611,677,0,0,0,0,0,0,0,0,0,0
28,0,0,0,511,452,0,256,0,0,0,0,0,0,0,0
0,0,0,0,5,23,0,165,0,0,2,0,0,0,0,0
0,0,0,0,0,2,0,250,0,0,24,0,0,0,0,0
0,0,0,0,121,3,0,119,0,0,0,0,0,0,0,0
33,0,0,0,411,428,0,38,0,0,0,0,0,0,0,0
91,0,0,0,544,597,0,0,0,0,0,0,0,0,0,0
65,0,0,0,572,613,179,0,0,0,0,0,0,0,0,0
112,0,0,0,603,662,211,0,0,0,0,0,0,0,0,0
50,0,0,0,618,596,0,238,0,0,0,0,0,0,0,0
1,0,0,0,238,249,0,209,0,0,12,0,0,0,0,0
0,0,0,0,0,39,0,188,0,0,26,0,0,0,0,0
0,0,0,0,0,31,0,193,0,0,44,0,0,0,0,0
11,0,0,0,276,310,0,111,0,0,0,0,0,0,0,0
19,0,0,0,497,515,0,16,0,0,0,0,0,0,0,0
57,0,0,0,549,596,141,0,0,0,0,0,0,0,0,0
92,0,0,0,530,614,42,0,0,0,0,0,0,0,0,0
114,0,0,0,575,645,153,0,0,0,0,0,0,0,0,0
37,0,0,0,594,558,0,281,0,0,0,0,0,0,0,0
0,0,0,0,216,174,0,260,0,0,0,0,0,0,0,0
0,0,0,0,0,22,0,237,0,0,31,0,0,0,0,0
0,0,0,0,0,13,0,197,0,0,55,0,0,0,0,0
14,0,0,0,223,333,0,54,0,0,6,0,0,0,0,0
84,0,0,0,417,515,0,0,0,0,0,0,0,0,0,0
79,0,0,0,491,570,0,0,0,0,0,0,0,0,0,0
85,0,0,0,488,596,159,0,0,0,0,0,0,0,0,0
101,0,0,0,547,632,223,0,0,0,0,0,0,0,0,0
76,0,0,0,590,629,0,164,0,0,0,0,0,0,0,0
6,0,0,0,423,378,0,301,0,0,0,0,0,0,0,0
0,0,0,0,0,3,0,299,0,0,30,0,0,0,0,0
0,0,0,0,0,11,0,322,0,0,66,0,0,0,0,0
0,0,0,0,0,0,0,271,0,0,8,0,0,0,0,0
0,0,0,0,323,369,0,246,0,0,0,0,0,0,0,0
6,0,0,0,568,572,0,227,0,0,0,0,0,0,0,0
103,0,0,0,507,638,101,0,0,0,0,0,0,0,0,0
144,0,0,0,538,669,185,0,0,0,0,0,0,0,0,0
98,0,0,0,628,679,284,9,0,0,4,0,0,0,0,0
134,0,0,0,540,600,0,63,0,0,0,0,0,0,0,0
22,0,0,0,324,294,0,171,0,0,0,0,0,0,0,0
0,0,0,0,2,44,0,251,0,0,56,0,0,0,0,0
30,0,0,0,0,0,0,152,0,0,21,0,0,0,0,0
38,0,0,0,422,439,0,190,0,0,0,0,0,0,0,0
98,0,0,0,530,556,0,19,0,0,0,0,0,0,0,0
143,0,0,0,528,595,133,0,0,0,8,0,0,0,0,0
70,0,0,0,566,594,211,0,0,0,0,0,0,0,0,0
73,0,0,0,606,626,19,45,0,0,0,0,0,0,0,0
17,0,0,0,602,575,0,191,0,0,0,0,0,0,0,0
0,0,0,0,269,260,0,188,0,0,0,0,0,0,0,0
0,0,0,0,0,11,0,217,0,0,15,0,0,0,0,0
0,0,0,0,0,2,0,178,0,0,5,0,0,0,0,0
22,0,0,0,285,349,0,85,0,0,0,0,0,0,0,0
40,0,0,0,503,524,0,192,0,0,0,0,0,0,0,0
83,0,0,0,531,599,193,0,0,0,0,0,0,0,0,0
112,0,0,0,514,644,80,0,0,0,0,0,0,0,0,0
118,0,0,0,579,668,179,0,0,0,0,0,0,0,0,0
53,0,0,0,591,603,0,177,0,0,0,0,0,0,0,0
0,0,0,0,286,340,0,210,0,0,0,0,0,0,0,0
0,0,0,0,0,40,0,209,0,0,41,0,0,0,0,0
0,0,0,0,0,17,0,207,0,0,13,0,0,0,0,0
0,0,0,0,233,303,0,178,0,0,0,0,0,0,0,0
15,0,0,0,509,513,0,195,0,0,0,0,0,0,0,0
95,0,0,0,532,622,0,0,0,0,21,0,0,0,0,0
138,0,0,0,478,638,73,0,0,0,0,0,0,0,0,0
173,0,0,0,533,668,115,0,0,0,0,0,0,0,0,0
100,0,0,0,629,674,0,0,0,0,0,0,0,0,0,0
21,0,0,0,341,430,0,207,0,0,5,0,0,0,0,0
3,0,0,0,0,55,0,177,0,0,30,0,0,0,0,0
0,0,0,0,0,57,0,182,0,0,61,0,0,0,0,0
41,0,0,0,247,319,0,115,0,0,0,0,0,0,0,0
106,0,0,0,390,454,0,81,0,0,9,0,0,0,0,0
58,0,0,0,529,567,0,20,0,0,0,0,0,0,0,0
95,0,0,0,555,627,174,0,0,0,0,0,0,0,0,0
111,0,0,0,558,661,139,0,0,0,0,0,0,0,0,0
79,0,0,0,610,665,223,0,0,0,0,0,0,0,0,0
14,0,0,0,613,552,7,229,0,0,0,0,0,0,0,0
0,0,0,0,195,188,0,174,0,0,0,0,0,0,0,0
17,0,0,0,0,31,0,172,0,0,51,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0
1,0,0,0,219,311,0,191,0,0,0,0,0,0,0,0
14,0,0,0,533,518,0,189,0,0,0,0,0,0,0,0
16,0,0,0,583,591,0,128,0,0,0,0,0,0,0,0
0,0,0,0,597,591,0,169,0,0,0,0,0,0,0,0
5,0,0,0,628,630,0,172,0,0,0,0,0,0,0,0
4,0,0,0,588,556,0,255,0,0,0,0,0,0,0,0
0,0,0,0,335,259,0,254,0,0,0,0,0,0,0,0
0,0,0,0,0,14,0,215,0,0,63,0,0,0,0,0
0,0,0,0,0,3,0,194,0,0,11,0,0,0,0,0
5,0,0,0,379,405,0,115,0,0,0,0,0,0,0,0
0,0,0,0,576,549,0,194,0,0,0,0,0,0,0,0
0,0,0,0,566,587,0,331,0,0,0,0,0,0,0,0
0,0,0,0,608,629,354,248,0,0,0,0,0,0,0,0
