Pin 0,Pin 1,Pin 2,Pin 3,Pin 4,Pin 5,Pin 6,Pin 7,Pin 8,Pin 9,Pin 10,Pin 11,Pin 12,Pin 13,Pin 14,Pin 15
45,0,0,0,530,575,0,0,0,44,0,0,0,0,0,0
54,0,0,0,568,587,0,0,0,49,0,0,0,0,0,0
50,0,0,0,542,554,0,0,0,41,0,0,0,0,0,0
24,0,0,0,517,551,0,0,0,33,0,0,0,0,0,0
35,0,0,0,388,531,0,0,0,31,0,0,0,0,0,0
172,0,0,0,542,614,0,0,0,60,0,0,0,0,0,0
319,155,0,0,641,688,0,26,0,116,0,0,0,0,0,0
277,85,0,0,666,700,0,25,0,101,0,0,0,0,0,0
185,0,0,0,675,702,0,3,0,79,0,0,0,0,0,0
206,123,0,0,692,702,0,65,0,99,0,0,0,0,0,0
212,187,0,0,644,670,0,75,0,99,0,0,0,0,0,0
236,97,0,0,536,654,0,8,0,91,0,0,0,0,0,0
114,0,0,0,441,591,0,0,0,26,0,0,0,0,0,0
27,0,0,0,482,572,0,0,0,17,0,0,0,0,0,0
0,0,0,0,327,533,0,0,0,15,0,0,0,0,0,0
108,0,0,0,501,619,0,0,0,56,0,0,0,0,0,0
334,217,0,0,649,698,0,39,0,117,0,0,0,0,0,0
301,162,0,0,679,715,0,38,0,100,0,0,0,0,0,0
240,62,0,0,690,720,0,15,0,85,0,0,0,0,0,0
329,333,0,0,707,720,0,140,0,130,0,0,0,0,0,0
294,170,0,0,594,684,0,23,0,102,0,0,0,0,0,0
175,0,0,0,463,665,0,0,0,53,0,0,0,0,0,0
78,0,0,0,370,548,0,0,0,9,0,0,0,0,0,0
86,0,0,0,377,512,0,0,0,4,0,0,0,0,0,0
49,0,0,0,365,559,0,0,0,25,0,0,0,0,0,0
332,245,0,0,555,662,0,16,0,126,0,0,0,0,0,0
388,267,0,0,654,722,0,26,0,125,0,0,0,0,0,0
335,91,0,0,681,738,0,2,0,96,0,0,0,0,0,0
310,149,0,0,693,736,0,20,0,111,0,0,0,0,0,0
315,250,0,0,695,728,0,56,0,116,0,0,0,0,0,0
281,226,0,0,628,688,0,28,0,108,0,0,0,0,0,0
89,0,0,0,412,585,0,0,0,20,0,0,0,0,0,0
31,0,0,0,304,343,0,0,0,0,0,0,0,0,0,0
0,0,0,0,253,318,0,0,0,0,0,0,0,0,0,0
31,0,0,0,395,479,0,0,0,16,0,0,0,0,0,0
261,121,0,0,621,656,0,14,0,86,0,0,0,0,0,0
294,169,0,0,684,705,0,36,0,105,0,0,0,0,0,0
190,31,0,0,663,699,0,9,0,70,0,0,0,0,0,0
179,0,0,0,694,715,0,6,0,68,0,0,0,0,0,0
285,261,0,0,703,715,0,109,0,107,0,0,0,0,0,0
259,242,0,0,605,663,0,34,0,102,0,0,0,0,0,0
